enter,exit,date,id,location
33,25,2023-06-19T17:38:23.093Z,642,6
0,6,2023-06-19T17:38:33.093Z,500,1
7,3,2023-06-19T17:38:33.093Z,71,1
10,5,2023-06-19T17:38:33.093Z,798,2
15,12,2023-06-19T17:38:33.093Z,676,3
20,35,2023-06-19T17:38:33.093Z,122,4
24,26,2023-06-19T17:38:33.093Z,731,4
32,34,2023-06-19T17:38:33.093Z,605,6
0,3,2023-06-19T17:38:43.093Z,287,1
5,17,2023-06-19T17:38:43.093Z,456,3
7,1,2023-06-19T17:38:43.093Z,964,1
9,14,2023-06-19T17:38:43.093Z,825,13
12,7,2023-06-19T17:38:43.093Z,660,8
17,22,2023-06-19T17:38:43.093Z,132,9
21,16,2023-06-19T17:38:43.093Z,934,9
24,26,2023-06-19T17:38:43.093Z,773,4
27,34,2023-06-19T17:38:43.093Z,724,5
34,33,2023-06-19T17:38:43.093Z,854,7
35,35,2023-06-19T17:38:43.093Z,601,10
1,1,2023-06-19T17:38:53.093Z,435,7
3,2,2023-06-19T17:38:53.093Z,71,2
7,1,2023-06-19T17:38:53.093Z,515,1
10,5,2023-06-19T17:38:53.093Z,977,2
14,17,2023-06-19T17:38:53.093Z,268,3
19,33,2023-06-19T17:38:53.093Z,688,7
22,25,2023-06-19T17:38:53.093Z,874,6
34,18,2023-06-19T17:38:53.093Z,686,7
1,18,2023-06-19T17:39:03.093Z,162,7
6,10,2023-06-19T17:39:03.093Z,500,8
9,14,2023-06-19T17:39:03.093Z,863,13
12,7,2023-06-19T17:39:03.093Z,676,8
15,12,2023-06-19T17:39:03.093Z,870,3
17,16,2023-06-19T17:39:03.093Z,495,9
21,16,2023-06-19T17:39:03.093Z,428,9
25,15,2023-06-19T17:39:03.093Z,336,14
32,21,2023-06-19T17:39:03.093Z,216,6
1,1,2023-06-19T17:39:13.093Z,632,7
5,12,2023-06-19T17:39:13.093Z,890,3
11,7,2023-06-19T17:39:13.093Z,187,8
14,20,2023-06-19T17:39:13.093Z,223,3
22,21,2023-06-19T17:38:33.093Z,940,6
23,24,2023-06-19T17:38:33.093Z,773,14
30,32,2023-06-19T17:38:33.093Z,895,12
35,30,2023-06-19T17:38:33.093Z,344,10
1,0,2023-06-19T17:38:43.093Z,810,7
6,10,2023-06-19T17:38:43.093Z,187,8
8,2,2023-06-19T17:38:43.093Z,938,2
11,10,2023-06-19T17:38:43.093Z,608,8
15,17,2023-06-19T17:38:43.093Z,698,3
20,35,2023-06-19T17:38:43.093Z,878,4
22,28,2023-06-19T17:38:43.093Z,7,6
25,24,2023-06-19T17:38:43.093Z,609,14
29,27,2023-06-19T17:38:43.093Z,636,11
31,32,2023-06-19T17:38:43.093Z,893,12
32,34,2023-06-19T17:38:43.093Z,158,6
5,13,2023-06-19T17:38:53.093Z,592,3
12,7,2023-06-19T17:38:53.093Z,418,8
17,16,2023-06-19T17:38:53.093Z,771,9
25,15,2023-06-19T17:38:53.093Z,55,14
31,32,2023-06-19T17:38:53.093Z,9,12
32,25,2023-06-19T17:38:53.093Z,185,6
0,3,2023-06-19T17:39:03.093Z,168,1
2,1,2023-06-19T17:39:03.093Z,938,1
7,3,2023-06-19T17:39:03.093Z,543,1
10,11,2023-06-19T17:39:03.093Z,187,2
14,13,2023-06-19T17:39:03.093Z,356,3
16,13,2023-06-19T17:39:03.093Z,737,3
19,0,2023-06-19T17:39:03.093Z,864,7
22,34,2023-06-19T17:39:03.093Z,67,6
27,31,2023-06-19T17:39:03.093Z,3,5
35,30,2023-06-19T17:39:03.093Z,899,10
2,6,2023-06-19T17:39:13.093Z,71,1
10,9,2023-06-19T17:39:13.093Z,608,2
13,14,2023-06-19T17:39:13.093Z,592,13
15,17,2023-06-19T17:39:13.093Z,303,3
17,22,2023-06-19T17:39:13.093Z,426,9
19,18,2023-06-19T17:39:13.093Z,334,7
22,28,2023-06-19T17:39:13.093Z,132,6
26,27,2023-06-19T17:39:13.093Z,586,11
28,29,2023-06-19T17:39:13.093Z,1,10
30,32,2023-06-19T17:39:13.093Z,899,12
35,30,2023-06-19T17:39:13.093Z,107,10
5,20,2023-06-19T17:39:23.093Z,798,3
9,8,2023-06-19T17:39:23.093Z,608,13
12,7,2023-06-19T17:39:23.093Z,870,8
18,12,2023-06-19T17:39:13.093Z,686,3
20,26,2023-06-19T17:39:13.093Z,512,4
24,35,2023-06-19T17:39:13.093Z,609,4
27,34,2023-06-19T17:39:13.093Z,603,5
29,27,2023-06-19T17:39:13.093Z,742,11
34,33,2023-06-19T17:39:13.093Z,213,7
0,3,2023-06-19T17:39:23.093Z,810,1
7,3,2023-06-19T17:39:23.093Z,314,1
10,2,2023-06-19T17:39:23.093Z,500,2
13,8,2023-06-19T17:39:23.093Z,356,13
14,14,2023-06-19T17:39:23.093Z,5,3
15,13,2023-06-19T17:39:23.093Z,353,3
17,23,2023-06-19T17:39:23.093Z,450,9
20,35,2023-06-19T17:39:23.093Z,403,4
25,24,2023-06-19T17:39:23.093Z,642,14
28,30,2023-06-19T17:39:23.093Z,7,10
30,32,2023-06-19T17:39:23.093Z,107,12
31,32,2023-06-19T17:39:23.093Z,3,12
32,34,2023-06-19T17:39:23.093Z,973,6
34,33,2023-06-19T17:39:23.093Z,769,7
35,29,2023-06-19T17:39:23.093Z,404,10
0,3,2023-06-19T17:39:33.093Z,864,1
1,18,2023-06-19T17:39:33.093Z,955,7
3,9,2023-06-19T17:39:33.093Z,168,2
5,20,2023-06-19T17:39:33.093Z,977,3
6,10,2023-06-19T17:39:33.093Z,71,8
7,3,2023-06-19T17:39:33.093Z,63,1
8,5,2023-06-19T17:39:33.093Z,608,2
12,7,2023-06-19T17:39:33.093Z,803,8
14,12,2023-06-19T17:39:33.093Z,825,3
17,22,2023-06-19T17:39:33.093Z,439,9
20,35,2023-06-19T17:39:33.093Z,64,4
21,16,2023-06-19T17:39:33.093Z,940,9
22,21,2023-06-19T17:39:33.093Z,426,6
24,35,2023-06-19T17:39:33.093Z,642,4
25,15,2023-06-19T17:39:33.093Z,874,14
32,34,2023-06-19T17:39:33.093Z,895,6
33,21,2023-06-19T17:39:33.093Z,195,6
34,33,2023-06-19T17:39:33.093Z,732,7
