enter,exit,date,id,location
29,27,2023-06-06T14:01:33.093Z,121,11
33,21,2023-06-06T14:01:33.093Z,775,6
2,1,2023-06-06T14:01:43.093Z,53,1
15,12,2023-06-06T14:01:43.093Z,48,3
3,11,2023-06-06T14:01:53.093Z,132,2
6,7,2023-06-06T14:01:53.093Z,131,8
18,17,2023-06-06T14:01:53.093Z,962,3
24,26,2023-06-06T14:01:53.093Z,3,4
28,30,2023-06-06T14:01:53.093Z,711,10
34,0,2023-06-06T14:01:53.093Z,81,7
13,8,2023-06-06T14:00:43.093Z,452,13
27,31,2023-06-06T14:00:43.093Z,513,5
35,30,2023-06-06T14:01:33.093Z,919,10
1,18,2023-06-06T14:01:43.093Z,869,7
9,14,2023-06-06T14:01:43.093Z,556,13
17,16,2023-06-06T14:01:43.093Z,810,9
5,4,2023-06-06T14:01:53.093Z,355,3
13,14,2023-06-06T14:01:53.093Z,610,13
20,26,2023-06-06T14:01:53.093Z,46,4
27,31,2023-06-06T14:01:53.093Z,445,5
33,21,2023-06-06T14:01:53.093Z,729,6
9,14,2023-06-06T14:00:43.093Z,20,13
18,17,2023-06-06T14:00:43.093Z,509,3
34,18,2023-06-06T14:00:43.093Z,698,7
27,34,2023-06-06T14:02:03.093Z,912,5
28,30,2023-06-06T14:02:03.093Z,720,10
34,33,2023-06-06T14:02:03.093Z,357,7
13,14,2023-06-06T14:02:13.093Z,870,13
18,13,2023-06-06T14:02:13.093Z,698,3
20,26,2023-06-06T14:02:13.093Z,606,4
29,27,2023-06-06T14:02:13.093Z,867,11
9,14,2023-06-06T14:01:23.093Z,803,13
3,5,2023-06-06T14:00:53.093Z,852,2
11,10,2023-06-06T14:00:53.093Z,803,8
12,7,2023-06-06T14:00:53.093Z,260,8
15,13,2023-06-06T14:00:53.093Z,610,3
18,12,2023-06-06T14:00:53.093Z,589,3
31,32,2023-06-06T14:00:53.093Z,338,12
32,34,2023-06-06T14:00:53.093Z,47,6
10,9,2023-06-06T14:01:03.093Z,803,2
16,13,2023-06-06T14:01:03.093Z,870,3
19,33,2023-06-06T14:01:03.093Z,456,7
21,23,2023-06-06T14:01:03.093Z,48,9
26,27,2023-06-06T14:01:03.093Z,34,11
27,31,2023-06-06T14:01:03.093Z,823,5
29,27,2023-06-06T14:01:03.093Z,879,11
30,32,2023-06-06T14:01:03.093Z,618,12
33,21,2023-06-06T14:01:03.093Z,150,6
0,6,2023-06-06T14:01:13.093Z,131,1
3,9,2023-06-06T14:01:13.093Z,741,2
7,1,2023-06-06T14:01:13.093Z,837,1
9,14,2023-06-06T14:01:13.093Z,452,13
14,13,2023-06-06T14:01:13.093Z,569,3
18,4,2023-06-06T14:01:13.093Z,940,3
20,35,2023-06-06T14:01:13.093Z,387,4
23,15,2023-06-06T14:01:13.093Z,48,14
6,7,2023-06-06T14:02:13.093Z,887,8
33,28,2023-06-06T14:02:13.093Z,732,6
26,27,2023-06-06T14:01:23.093Z,794,11
0,6,2023-06-06T14:01:33.093Z,887,1
