enter,exit,date,id,location
8,11,2023-06-12T17:30:03.093Z,650,2
13,14,2023-06-12T17:30:03.093Z,400,13
18,12,2023-06-12T17:30:03.093Z,302,3
20,35,2023-06-12T17:30:03.093Z,231,4
25,15,2023-06-12T17:30:03.093Z,297,14
31,32,2023-06-12T17:30:03.093Z,445,12
34,18,2023-06-12T17:30:03.093Z,978,7
1,0,2023-06-12T17:30:13.093Z,446,7
3,9,2023-06-12T17:30:13.093Z,355,2
8,9,2023-06-12T17:30:13.093Z,34,2
13,14,2023-06-12T17:30:13.093Z,791,13
18,12,2023-06-12T17:30:13.093Z,238,3
21,16,2023-06-12T17:30:13.093Z,752,9
30,32,2023-06-12T17:30:13.093Z,600,12
34,33,2023-06-12T17:30:13.093Z,337,7
0,3,2023-06-12T17:30:23.093Z,608,1
2,1,2023-06-12T17:30:23.093Z,655,1
4,2,2023-06-12T17:30:23.093Z,633,2
13,8,2023-06-12T17:30:23.093Z,596,13
20,35,2023-06-12T17:30:23.093Z,3,4
26,27,2023-06-12T17:30:23.093Z,86,11
30,32,2023-06-12T17:30:23.093Z,4,12
34,34,2023-06-12T17:30:23.093Z,772,7
2,6,2023-06-12T17:30:33.093Z,376,1
6,10,2023-06-12T17:30:33.093Z,927,8
8,11,2023-06-12T17:30:33.093Z,596,2
11,7,2023-06-12T17:30:33.093Z,502,8
18,13,2023-06-12T17:30:33.093Z,314,3
25,15,2023-06-12T17:30:33.093Z,710,14
30,32,2023-06-12T17:30:33.093Z,415,12
34,33,2023-06-12T17:30:33.093Z,576,7
1,0,2023-06-12T17:30:43.093Z,25,7
3,9,2023-06-12T17:30:43.093Z,522,2
6,7,2023-06-12T17:30:43.093Z,376,8
9,14,2023-06-12T17:30:43.093Z,34,13
11,7,2023-06-12T17:30:43.093Z,596,8
13,14,2023-06-12T17:30:43.093Z,785,13
16,13,2023-06-12T17:30:43.093Z,688,3
19,18,2023-06-12T17:30:43.093Z,662,7
4,5,2023-06-12T17:29:13.093Z,50,2
7,1,2023-06-12T17:29:13.093Z,319,1
15,12,2023-06-12T17:29:13.093Z,734,3
19,18,2023-06-12T17:29:13.093Z,238,7
21,23,2023-06-12T17:29:13.093Z,187,9
27,34,2023-06-12T17:29:13.093Z,61,5
30,32,2023-06-12T17:29:13.093Z,571,12
35,29,2023-06-12T17:29:13.093Z,973,10
1,33,2023-06-12T17:29:23.093Z,106,7
10,9,2023-06-12T17:29:23.093Z,502,2
18,12,2023-06-12T17:29:23.093Z,872,3
20,35,2023-06-12T17:29:23.093Z,1,4
23,15,2023-06-12T17:29:23.093Z,187,14
34,18,2023-06-12T17:29:23.093Z,683,7
0,6,2023-06-12T17:29:33.093Z,887,1
3,9,2023-06-12T17:29:33.093Z,650,2
7,3,2023-06-12T17:29:33.093Z,778,1
9,8,2023-06-12T17:29:33.093Z,502,13
12,7,2023-06-12T17:29:33.093Z,964,8
14,20,2023-06-12T17:29:33.093Z,498,3
18,13,2023-06-12T17:29:33.093Z,791,3
21,22,2023-06-12T17:29:33.093Z,252,9
35,30,2023-06-12T17:29:33.093Z,510,10
1,18,2023-06-12T17:29:43.093Z,314,7
8,11,2023-06-12T17:29:43.093Z,502,2
10,5,2023-06-12T17:29:43.093Z,162,2
16,4,2023-06-12T17:29:43.093Z,633,3
20,35,2023-06-12T17:29:43.093Z,52,4
30,32,2023-06-12T17:29:43.093Z,510,12
34,34,2023-06-12T17:29:43.093Z,496,7
5,19,2023-06-12T17:29:53.093Z,662,3
8,2,2023-06-12T17:29:53.093Z,655,2
13,8,2023-06-12T17:29:53.093Z,34,13
18,13,2023-06-12T17:29:53.093Z,201,3
20,35,2023-06-12T17:29:53.093Z,95,4
22,28,2023-06-12T17:29:53.093Z,252,6
31,32,2023-06-12T17:29:53.093Z,360,12
33,21,2023-06-12T17:29:53.093Z,106,6
0,3,2023-06-12T17:30:03.093Z,74,1
5,12,2023-06-12T17:30:03.093Z,520,3
12,7,2023-06-12T17:30:03.093Z,813,8
16,20,2023-06-12T17:30:03.093Z,146,3
19,33,2023-06-12T17:30:03.093Z,796,7
21,16,2023-06-12T17:30:03.093Z,642,9
