enter,exit,date,id,location
17,16,2023-09-06T09:45:03.093Z,832,9
19,33,2023-09-06T09:45:03.093Z,638,7
34,0,2023-09-06T09:45:03.093Z,440,7
6,10,2023-09-06T09:45:13.093Z,546,8
11,10,2023-09-06T09:45:13.093Z,63,8
17,23,2023-09-06T09:45:13.093Z,499,9
21,22,2023-09-06T09:45:13.093Z,529,9
27,31,2023-09-06T09:45:13.093Z,45,5
4,11,2023-09-06T09:45:23.093Z,731,2
10,5,2023-09-06T09:45:23.093Z,546,2
14,17,2023-09-06T09:45:23.093Z,160,3
17,22,2023-09-06T09:45:23.093Z,9,9
23,15,2023-09-06T09:45:23.093Z,499,14
0,3,2023-09-06T09:45:33.093Z,245,1
4,11,2023-09-06T09:45:33.093Z,582,2
7,6,2023-09-06T09:45:33.093Z,664,1
14,17,2023-09-06T09:45:33.093Z,428,3
21,23,2023-09-06T09:45:33.093Z,124,9
27,31,2023-09-06T09:45:33.093Z,609,5
0,6,2023-09-06T09:45:43.093Z,440,1
3,5,2023-09-06T09:45:43.093Z,246,2
4,9,2023-09-06T09:45:43.093Z,155,2
12,7,2023-09-06T09:45:43.093Z,804,8
14,4,2023-09-06T09:45:43.093Z,496,3
27,34,2023-09-06T09:45:43.093Z,98,5
2,1,2023-09-06T09:45:53.093Z,63,1
9,14,2023-09-06T09:45:53.093Z,155,13
11,10,2023-09-06T09:45:53.093Z,582,8
14,12,2023-09-06T09:45:53.093Z,314,3
27,34,2023-09-06T09:45:53.093Z,193,5
6,10,2023-09-06T09:46:03.093Z,664,8
7,3,2023-09-06T09:46:03.093Z,731,1
27,34,2023-09-06T09:46:03.093Z,680,5
31,32,2023-09-06T09:46:03.093Z,136,12
6,10,2023-09-06T09:46:13.093Z,440,8
7,1,2023-09-06T09:46:13.093Z,804,1
15,12,2023-09-06T09:46:13.093Z,140,3
17,23,2023-09-06T09:46:13.093Z,795,9
32,34,2023-09-06T09:46:13.093Z,563,6
33,25,2023-09-06T09:46:13.093Z,638,6
4,5,2023-09-06T09:46:23.093Z,777,2
7,1,2023-09-06T09:46:23.093Z,134,1
9,14,2023-09-06T09:46:23.093Z,53,13
10,2,2023-09-06T09:46:23.093Z,664,2
14,20,2023-09-06T09:46:23.093Z,411,3
22,25,2023-09-06T09:46:23.093Z,380,6
23,15,2023-09-06T09:46:23.093Z,795,14
25,24,2023-09-06T09:46:23.093Z,350,14
26,27,2023-09-06T09:46:23.093Z,651,11
27,34,2023-09-06T09:46:23.093Z,684,5
29,27,2023-09-06T09:46:23.093Z,265,11
31,32,2023-09-06T09:46:23.093Z,45,12
32,21,2023-09-06T09:46:23.093Z,136,6
2,3,2023-09-06T09:46:33.093Z,478,1
3,5,2023-09-06T09:46:33.093Z,245,2
5,13,2023-09-06T09:46:33.093Z,546,3
7,3,2023-09-06T09:46:33.093Z,903,1
13,8,2023-09-06T09:46:33.093Z,832,13
14,20,2023-09-06T09:46:33.093Z,270,3
17,23,2023-09-06T09:46:33.093Z,428,9
22,34,2023-09-06T09:46:33.093Z,941,6
24,35,2023-09-06T09:46:33.093Z,350,4
34,0,2023-09-06T09:46:33.093Z,704,7
1,18,2023-09-06T09:46:43.093Z,660,7
2,1,2023-09-06T09:46:43.093Z,664,1
14,17,2023-09-06T09:46:43.093Z,155,3
25,15,2023-09-06T09:46:43.093Z,338,14
30,32,2023-09-06T09:46:43.093Z,44,12
34,18,2023-09-06T09:46:43.093Z,681,7
3,2,2023-09-06T09:46:53.093Z,300,2
5,17,2023-09-06T09:46:53.093Z,434,3
8,5,2023-09-06T09:46:53.093Z,832,2
10,9,2023-09-06T09:46:53.093Z,819,2
12,7,2023-09-06T09:46:53.093Z,140,8
13,14,2023-09-06T09:46:53.093Z,546,13
14,17,2023-09-06T09:46:53.093Z,895,3
17,16,2023-09-06T09:46:53.093Z,891,9
19,0,2023-09-06T09:46:53.093Z,194,7
22,34,2023-09-06T09:46:53.093Z,266,6
23,24,2023-09-06T09:46:53.093Z,428,14
25,15,2023-09-06T09:46:53.093Z,638,14
27,34,2023-09-06T09:46:53.093Z,916,5
31,32,2023-09-06T09:46:53.093Z,609,12
3,5,2023-09-06T09:47:03.093Z,731,2
9,8,2023-09-06T09:47:03.093Z,819,13
10,5,2023-09-06T09:47:03.093Z,440,2
14,12,2023-09-06T09:47:03.093Z,53,3
18,17,2023-09-06T09:47:03.093Z,660,3
