enter,exit,date,id,location
2,6,2023-06-20T14:40:33.093Z,921,1
10,2,2023-06-20T14:40:33.093Z,132,2
18,13,2023-06-20T14:40:33.093Z,480,3
5,17,2023-06-20T14:40:43.093Z,332,3
11,7,2023-06-20T14:40:43.093Z,927,8
25,24,2023-06-20T14:40:43.093Z,189,14
32,21,2023-06-20T14:40:43.093Z,775,6
7,1,2023-06-20T14:39:13.093Z,354,1
15,13,2023-06-20T14:39:13.093Z,568,3
27,31,2023-06-20T14:39:13.093Z,254,5
5,12,2023-06-20T14:39:23.093Z,150,3
15,12,2023-06-20T14:39:23.093Z,132,3
32,21,2023-06-20T14:39:23.093Z,339,6
4,5,2023-06-20T14:39:33.093Z,551,2
13,8,2023-06-20T14:39:33.093Z,767,13
23,15,2023-06-20T14:39:33.093Z,448,14
35,29,2023-06-20T14:39:33.093Z,154,10
10,2,2023-06-20T14:39:43.093Z,599,2
15,20,2023-06-20T14:39:43.093Z,648,3
30,32,2023-06-20T14:39:43.093Z,990,12
1,0,2023-06-20T14:39:53.093Z,48,7
15,12,2023-06-20T14:39:53.093Z,691,3
28,29,2023-06-20T14:39:53.093Z,514,10
3,2,2023-06-20T14:40:03.093Z,934,2
15,13,2023-06-20T14:40:03.093Z,549,3
27,31,2023-06-20T14:40:03.093Z,3,5
3,9,2023-06-20T14:40:13.093Z,4,2
21,16,2023-06-20T14:40:13.093Z,215,9
4,5,2023-06-20T14:39:13.093Z,50,2
12,7,2023-06-20T14:39:13.093Z,4,8
26,27,2023-06-20T14:39:13.093Z,386,11
3,9,2023-06-20T14:39:23.093Z,964,2
14,20,2023-06-20T14:39:23.093Z,686,3
20,35,2023-06-20T14:39:23.093Z,363,4
34,33,2023-06-20T14:39:23.093Z,642,7
5,12,2023-06-20T14:39:33.093Z,351,3
15,12,2023-06-20T14:39:33.093Z,43,3
27,31,2023-06-20T14:39:33.093Z,554,5
1,18,2023-06-20T14:39:43.093Z,480,7
11,10,2023-06-20T14:39:43.093Z,813,8
20,35,2023-06-20T14:39:43.093Z,948,4
33,28,2023-06-20T14:39:43.093Z,346,6
7,3,2023-06-20T14:39:53.093Z,4,1
18,13,2023-06-20T14:39:53.093Z,201,3
32,21,2023-06-20T14:39:53.093Z,854,6
