enter,exit,date,id,location
5,13,2023-07-21T22:58:53.093Z,687,3
18,13,2023-07-21T22:58:53.093Z,832,3
35,30,2023-07-21T22:58:53.093Z,295,10
19,18,2023-07-21T22:59:03.093Z,545,7
27,31,2023-07-21T22:59:03.093Z,762,5
3,9,2023-07-21T22:59:13.093Z,194,2
20,26,2023-07-21T22:59:13.093Z,420,4
1,18,2023-07-21T22:57:43.093Z,676,7
18,4,2023-07-21T22:57:43.093Z,116,3
27,34,2023-07-21T22:57:43.093Z,986,5
1,0,2023-07-21T22:57:53.093Z,929,7
22,34,2023-07-21T22:57:53.093Z,982,6
2,1,2023-07-21T22:58:03.093Z,543,1
10,2,2023-07-21T22:58:03.093Z,219,2
19,33,2023-07-21T22:58:03.093Z,964,7
27,31,2023-07-21T22:58:03.093Z,846,5
2,3,2023-07-21T22:58:13.093Z,219,1
9,14,2023-07-21T22:58:13.093Z,387,13
21,23,2023-07-21T22:58:13.093Z,133,9
29,27,2023-07-21T22:58:13.093Z,384,11
35,29,2023-07-21T22:58:13.093Z,148,10
4,5,2023-07-21T22:58:23.093Z,700,2
11,10,2023-07-21T22:58:23.093Z,116,8
21,16,2023-07-21T22:58:23.093Z,420,9
34,33,2023-07-21T22:58:23.093Z,431,7
10,5,2023-07-21T22:58:33.093Z,116,2
21,22,2023-07-21T22:58:33.093Z,549,9
30,32,2023-07-21T22:58:33.093Z,413,12
1,0,2023-07-21T22:58:43.093Z,538,7
21,16,2023-07-21T22:58:43.093Z,318,9
3,9,2023-07-21T22:58:53.093Z,390,2
13,8,2023-07-21T22:58:53.093Z,676,13
32,34,2023-07-21T22:58:53.093Z,922,6
8,9,2023-07-21T22:59:03.093Z,676,2
21,22,2023-07-21T22:59:03.093Z,109,9
32,21,2023-07-21T22:59:03.093Z,758,6
13,14,2023-07-21T22:59:13.093Z,687,13
27,34,2023-07-21T22:59:13.093Z,289,5
10,10,2023-07-21T22:57:43.093Z,701,2
22,25,2023-07-21T22:57:43.093Z,963,6
34,0,2023-07-21T22:57:43.093Z,67,7
10,5,2023-07-21T22:57:53.093Z,499,2
35,30,2023-07-21T22:57:53.093Z,213,10
5,19,2023-07-21T22:58:03.093Z,459,3
15,20,2023-07-21T22:58:03.093Z,683,3
22,21,2023-07-21T22:58:03.093Z,216,6
35,30,2023-07-21T22:58:03.093Z,433,10
5,12,2023-07-21T22:58:13.093Z,390,3
18,13,2023-07-21T22:58:13.093Z,676,3
25,15,2023-07-21T22:58:13.093Z,963,14
32,25,2023-07-21T22:58:13.093Z,329,6
1,18,2023-07-21T22:58:23.093Z,832,7
7,1,2023-07-21T22:58:23.093Z,968,1
13,14,2023-07-21T22:58:23.093Z,863,13
29,27,2023-07-21T22:58:23.093Z,562,11
7,1,2023-07-21T22:58:33.093Z,584,1
18,4,2023-07-21T22:58:33.093Z,26,3
31,32,2023-07-21T22:58:33.093Z,391,12
6,10,2023-07-21T22:58:43.093Z,631,8
31,32,2023-07-21T22:58:43.093Z,846,12
4,2,2023-07-21T22:58:53.093Z,26,2
16,20,2023-07-21T22:58:53.093Z,420,3
33,21,2023-07-21T22:58:53.093Z,964,6
9,14,2023-07-21T22:59:03.093Z,390,13
20,26,2023-07-21T22:59:03.093Z,831,4
31,32,2023-07-21T22:59:03.093Z,401,12
2,3,2023-07-21T22:59:13.093Z,26,1
