enter,exit,date,id,location
6,10,2023-07-01T08:32:13.093Z,7,8
22,25,2023-07-01T08:32:13.093Z,615,6
9,14,2023-07-01T08:32:23.093Z,553,13
13,14,2023-07-01T08:32:23.093Z,135,13
13,8,2023-07-01T08:32:33.093Z,475,13
1,33,2023-07-01T08:32:43.093Z,684,7
14,17,2023-07-01T08:32:43.093Z,553,3
3,5,2023-07-01T08:32:53.093Z,765,2
14,17,2023-07-01T08:32:53.093Z,135,3
12,10,2023-07-01T08:31:43.093Z,684,8
3,9,2023-07-01T08:32:13.093Z,553,2
7,3,2023-07-01T08:32:33.093Z,604,1
25,15,2023-07-01T08:32:33.093Z,615,14
3,2,2023-07-01T08:32:43.093Z,604,2
0,6,2023-07-01T08:32:53.093Z,129,1
16,12,2023-07-01T08:32:53.093Z,127,3
10,2,2023-07-01T08:31:53.093Z,684,2
2,1,2023-07-01T08:32:03.093Z,684,1
34,18,2023-07-01T08:32:03.093Z,916,7
12,7,2023-07-01T08:32:13.093Z,604,8
34,33,2023-07-01T08:32:13.093Z,41,7
10,2,2023-07-01T08:32:23.093Z,7,2
11,7,2023-07-01T08:32:33.093Z,841,8
0,3,2023-07-01T08:32:43.093Z,765,1
13,14,2023-07-01T08:32:43.093Z,517,13
30,32,2023-07-01T08:32:43.093Z,492,12
8,11,2023-07-01T08:32:53.093Z,475,2
32,34,2023-07-01T08:32:53.093Z,492,6
2,3,2023-07-01T08:33:03.093Z,7,1
18,12,2023-07-01T08:33:13.093Z,486,3
28,30,2023-07-01T08:33:13.093Z,41,10
6,10,2023-07-01T08:33:23.093Z,604,8
7,6,2023-07-01T08:33:23.093Z,841,1
30,32,2023-07-01T08:33:23.093Z,41,12
13,14,2023-07-01T08:33:33.093Z,484,13
32,25,2023-07-01T08:33:33.093Z,41,6
0,3,2023-07-01T08:33:03.093Z,56,1
6,7,2023-07-01T08:33:03.093Z,129,8
11,10,2023-07-01T08:33:03.093Z,475,8
14,20,2023-07-01T08:33:03.093Z,517,3
16,17,2023-07-01T08:33:03.093Z,29,3
17,16,2023-07-01T08:33:03.093Z,553,9
33,28,2023-07-01T08:33:03.093Z,41,6
3,9,2023-07-01T08:33:23.093Z,56,2
1,18,2023-07-01T08:33:33.093Z,948,7
9,14,2023-07-01T08:33:33.093Z,56,13
30,32,2023-07-01T08:33:33.093Z,286,12
33,28,2023-07-01T08:33:33.093Z,76,6
6,10,2023-07-01T08:33:43.093Z,841,8
15,13,2023-07-01T08:33:43.093Z,615,3
10,5,2023-07-01T08:33:53.093Z,604,2
9,14,2023-07-01T08:34:03.093Z,94,13
20,35,2023-07-01T08:34:03.093Z,517,4
3,5,2023-07-01T08:34:23.093Z,127,2
14,19,2023-07-01T08:34:33.093Z,94,3
18,13,2023-07-01T08:33:03.093Z,429,3
10,5,2023-07-01T08:33:13.093Z,475,2
18,13,2023-07-01T08:33:23.093Z,916,3
16,12,2023-07-01T08:33:33.093Z,553,3
12,7,2023-07-01T08:33:43.093Z,127,8
18,13,2023-07-01T08:33:43.093Z,948,3
14,20,2023-07-01T08:33:53.093Z,484,3
26,27,2023-07-01T08:33:53.093Z,406,11
12,10,2023-07-01T08:34:03.093Z,486,8
29,27,2023-07-01T08:34:03.093Z,76,11
17,16,2023-07-01T08:34:13.093Z,56,9
9,14,2023-07-01T08:34:23.093Z,129,13
19,0,2023-07-01T08:34:23.093Z,239,7
14,17,2023-07-01T08:33:43.093Z,56,3
32,34,2023-07-01T08:33:43.093Z,286,6
28,29,2023-07-01T08:33:53.093Z,76,10
10,5,2023-07-01T08:34:03.093Z,841,2
10,9,2023-07-01T08:34:13.093Z,486,2
29,27,2023-07-01T08:34:23.093Z,517,11
16,13,2023-07-01T08:34:33.093Z,56,3
2,6,2023-07-01T08:33:13.093Z,604,1
33,25,2023-07-01T08:33:13.093Z,684,6
7,3,2023-07-01T08:33:33.093Z,129,1
3,5,2023-07-01T08:33:43.093Z,7,2
17,22,2023-07-01T08:33:43.093Z,135,9
3,9,2023-07-01T08:33:53.093Z,94,2
17,22,2023-07-01T08:33:53.093Z,29,9
7,3,2023-07-01T08:34:03.093Z,127,1
26,27,2023-07-01T08:34:03.093Z,678,11
3,9,2023-07-01T08:34:13.093Z,129,2
35,29,2023-07-01T08:34:13.093Z,517,10
12,7,2023-07-01T08:34:23.093Z,553,8
14,20,2023-07-01T08:34:43.093Z,129,3
13,14,2023-07-01T08:34:53.093Z,615,13
10,5,2023-07-01T08:35:03.093Z,553,2
29,27,2023-07-01T08:35:03.093Z,333,11
29,27,2023-07-01T08:35:13.093Z,135,11
18,4,2023-07-01T08:35:23.093Z,554,3
4,5,2023-07-01T08:35:43.093Z,554,2
35,30,2023-07-01T08:35:43.093Z,129,10
30,32,2023-07-01T08:35:53.093Z,129,12
8,2,2023-07-01T08:36:03.093Z,486,2
34,33,2023-07-01T08:36:03.093Z,621,7
27,34,2023-07-01T08:36:13.093Z,484,5
13,8,2023-07-01T08:34:43.093Z,916,13
8,5,2023-07-01T08:34:53.093Z,916,2
22,28,2023-07-01T08:34:53.093Z,135,6
28,29,2023-07-01T08:35:03.093Z,135,10
27,31,2023-07-01T08:35:13.093Z,406,5
10,5,2023-07-01T08:35:23.093Z,470,2
20,35,2023-07-01T08:35:33.093Z,129,4
27,34,2023-07-01T08:35:43.093Z,517,5
15,19,2023-07-01T08:35:53.093Z,312,3
5,13,2023-07-01T08:36:03.093Z,127,3
31,32,2023-07-01T08:36:03.093Z,183,12
8,2,2023-07-01T08:36:13.093Z,56,2
7,6,2023-07-01T08:34:43.093Z,553,1
6,10,2023-07-01T08:34:53.093Z,553,8
20,26,2023-07-01T08:34:53.093Z,484,4
22,34,2023-07-01T08:35:03.093Z,29,6
26,27,2023-07-01T08:35:13.093Z,484,11
5,20,2023-07-01T08:35:23.093Z,7,3
5,17,2023-07-01T08:35:33.093Z,604,3
14,20,2023-07-01T08:35:43.093Z,615,3
13,8,2023-07-01T08:35:53.093Z,56,13
34,18,2023-07-01T08:35:53.093Z,541,7
27,34,2023-07-01T08:36:03.093Z,333,5
5,17,2023-07-01T08:36:13.093Z,916,3
34,18,2023-07-01T08:36:13.093Z,259,7
28,29,2023-07-01T08:34:43.093Z,333,10
19,18,2023-07-01T08:34:53.093Z,554,7
13,8,2023-07-01T08:35:03.093Z,948,13
0,3,2023-07-01T08:35:13.093Z,239,1
3,5,2023-07-01T08:35:23.093Z,239,2
27,34,2023-07-01T08:35:23.093Z,678,5
5,20,2023-07-01T08:35:43.093Z,841,3
9,8,2023-07-01T08:35:53.093Z,486,13
31,32,2023-07-01T08:35:53.093Z,406,12
18,20,2023-07-01T08:36:03.093Z,541,3
35,30,2023-07-01T08:36:03.093Z,536,10
32,21,2023-07-01T08:36:13.093Z,406,6
32,34,2023-07-01T08:36:23.093Z,640,6
17,16,2023-07-01T08:36:33.093Z,916,9
5,20,2023-07-01T08:36:43.093Z,470,3
21,16,2023-07-01T08:36:43.093Z,406,9
4,9,2023-07-01T08:36:53.093Z,239,2
25,15,2023-07-01T08:36:53.093Z,183,14
7,1,2023-07-01T08:37:03.093Z,486,1
32,34,2023-07-01T08:37:03.093Z,536,6
17,16,2023-07-01T08:37:13.093Z,259,9
20,26,2023-07-01T08:37:23.093Z,841,4
20,26,2023-07-01T08:37:33.093Z,615,4
20,26,2023-07-01T08:37:43.093Z,541,4
20,35,2023-07-01T08:37:53.093Z,470,4
27,31,2023-07-01T08:36:23.093Z,135,5
5,4,2023-07-01T08:36:33.093Z,239,3
34,0,2023-07-01T08:36:33.093Z,652,7
18,17,2023-07-01T08:36:43.093Z,259,3
34,0,2023-07-01T08:36:43.093Z,561,7
13,8,2023-07-01T08:36:53.093Z,553,13
2,1,2023-07-01T08:37:03.093Z,127,1
13,14,2023-07-01T08:37:03.093Z,603,13
10,5,2023-07-01T08:37:13.093Z,613,2
15,17,2023-07-01T08:37:23.093Z,183,3
14,12,2023-07-01T08:37:33.093Z,603,3
17,16,2023-07-01T08:37:43.093Z,183,9
5,13,2023-07-01T08:36:23.093Z,553,3
2,6,2023-07-01T08:36:33.093Z,56,1
33,28,2023-07-01T08:36:33.093Z,621,6
13,8,2023-07-01T08:36:43.093Z,127,13
32,25,2023-07-01T08:36:43.093Z,183,6
8,2,2023-07-01T08:36:53.093Z,127,2
33,21,2023-07-01T08:36:53.093Z,316,6
9,8,2023-07-01T08:37:03.093Z,239,13
8,11,2023-07-01T08:37:13.093Z,239,2
21,16,2023-07-01T08:37:13.093Z,316,9
5,20,2023-07-01T08:37:33.093Z,613,3
16,13,2023-07-01T08:37:43.093Z,406,3
0,6,2023-07-01T08:37:53.093Z,652,1
2,6,2023-07-01T08:36:23.093Z,486,1
34,33,2023-07-01T08:36:23.093Z,316,7
30,32,2023-07-01T08:36:33.093Z,536,12
6,7,2023-07-01T08:36:43.093Z,486,8
28,30,2023-07-01T08:36:43.093Z,621,10
5,20,2023-07-01T08:36:53.093Z,554,3
30,32,2023-07-01T08:36:53.093Z,621,12
8,2,2023-07-01T08:37:03.093Z,553,2
2,1,2023-07-01T08:37:13.093Z,553,1
20,35,2023-07-01T08:37:13.093Z,7,4
