enter,exit,date,id,location
7,3,2023-06-13T18:21:03.093Z,211,1
22,34,2023-06-13T18:21:03.093Z,604,6
17,22,2023-06-13T18:20:03.093Z,719,9
3,5,2023-06-13T18:20:13.093Z,26,2
7,3,2023-06-13T18:20:13.093Z,25,1
0,3,2023-06-13T18:20:23.093Z,501,1
3,5,2023-06-13T18:20:23.093Z,582,2
6,10,2023-06-13T18:20:23.093Z,489,8
10,5,2023-06-13T18:20:23.093Z,363,2
13,14,2023-06-13T18:20:23.093Z,976,13
3,5,2023-06-13T18:20:33.093Z,892,2
9,14,2023-06-13T18:20:33.093Z,592,13
12,7,2023-06-13T18:20:33.093Z,520,8
16,19,2023-06-13T18:20:33.093Z,339,3
34,34,2023-06-13T18:20:33.093Z,457,7
3,5,2023-06-13T18:20:43.093Z,25,2
6,10,2023-06-13T18:20:43.093Z,22,8
13,8,2023-06-13T18:20:43.093Z,816,13
17,22,2023-06-13T18:20:53.093Z,604,9
1,18,2023-06-13T18:21:03.093Z,828,7
5,17,2023-06-13T18:21:03.093Z,892,3
8,8,2023-06-13T18:21:03.093Z,504,2
0,3,2023-06-13T18:21:13.093Z,724,1
2,6,2023-06-13T18:21:13.093Z,227,1
3,2,2023-06-13T18:21:13.093Z,585,2
8,5,2023-06-13T18:21:13.093Z,938,2
9,14,2023-06-13T18:21:13.093Z,147,13
12,10,2023-06-13T18:21:13.093Z,832,8
14,17,2023-06-13T18:21:13.093Z,544,3
15,4,2023-06-13T18:21:13.093Z,734,3
23,15,2023-06-13T18:21:13.093Z,923,14
34,34,2023-06-13T18:21:13.093Z,19,7
1,0,2023-06-13T18:21:23.093Z,432,7
2,1,2023-06-13T18:21:23.093Z,585,1
3,3,2023-06-13T18:21:23.093Z,211,2
4,2,2023-06-13T18:21:23.093Z,363,2
8,5,2023-06-13T18:21:23.093Z,816,2
10,5,2023-06-13T18:21:23.093Z,22,2
12,7,2023-06-13T18:21:23.093Z,803,8
13,14,2023-06-13T18:21:23.093Z,597,13
14,17,2023-06-13T18:21:23.093Z,316,3
31,32,2023-06-13T18:22:33.093Z,928,12
15,4,2023-06-13T18:21:23.093Z,260,3
18,4,2023-06-13T18:21:23.093Z,828,3
0,3,2023-06-13T18:21:33.093Z,795,1
1,0,2023-06-13T18:21:33.093Z,799,7
2,1,2023-06-13T18:21:33.093Z,363,1
3,9,2023-06-13T18:21:33.093Z,724,2
4,2,2023-06-13T18:21:33.093Z,485,2
7,1,2023-06-13T18:21:33.093Z,502,1
8,5,2023-06-13T18:21:33.093Z,504,2
10,5,2023-06-13T18:21:33.093Z,489,2
13,14,2023-06-13T18:21:33.093Z,964,13
14,4,2023-06-13T18:21:33.093Z,459,3
15,20,2023-06-13T18:21:33.093Z,975,3
34,0,2023-06-13T18:21:33.093Z,478,7
0,3,2023-06-13T18:21:43.093Z,432,1
3,5,2023-06-13T18:21:43.093Z,211,2
4,2,2023-06-13T18:21:43.093Z,734,2
5,20,2023-06-13T18:21:43.093Z,25,3
7,6,2023-06-13T18:21:43.093Z,192,1
9,8,2023-06-13T18:21:43.093Z,724,13
12,7,2023-06-13T18:21:43.093Z,212,8
13,13,2023-06-13T18:21:43.093Z,16,13
14,17,2023-06-13T18:21:43.093Z,43,3
34,33,2023-06-13T18:21:43.093Z,680,7
3,5,2023-06-13T18:21:53.093Z,795,2
4,5,2023-06-13T18:21:53.093Z,260,2
5,5,2023-06-13T18:21:53.093Z,501,3
7,1,2023-06-13T18:21:53.093Z,520,1
8,5,2023-06-13T18:21:53.093Z,724,2
12,7,2023-06-13T18:21:53.093Z,90,8
13,14,2023-06-13T18:21:53.093Z,297,13
14,4,2023-06-13T18:21:53.093Z,976,3
15,4,2023-06-13T18:21:53.093Z,923,3
32,28,2023-06-13T18:21:53.093Z,888,6
0,6,2023-06-13T18:22:03.093Z,799,1
1,0,2023-06-13T18:22:03.093Z,760,7
2,1,2023-06-13T18:22:03.093Z,485,1
3,9,2023-06-13T18:22:03.093Z,596,2
5,17,2023-06-13T18:22:03.093Z,963,3
6,10,2023-06-13T18:22:03.093Z,192,8
7,6,2023-06-13T18:22:03.093Z,118,1
10,9,2023-06-13T18:22:03.093Z,543,2
13,14,2023-06-13T18:22:03.093Z,16,13
19,33,2023-06-13T18:22:03.093Z,564,7
32,34,2023-06-13T18:22:03.093Z,919,6
0,3,2023-06-13T18:22:13.093Z,478,1
2,3,2023-06-13T18:22:13.093Z,734,1
3,11,2023-06-13T18:22:13.093Z,432,2
9,14,2023-06-13T18:22:13.093Z,596,13
14,17,2023-06-13T18:22:13.093Z,441,3
27,31,2023-06-13T18:22:13.093Z,327,5
28,30,2023-06-13T18:22:13.093Z,1,10
30,32,2023-06-13T18:22:13.093Z,352,12
31,32,2023-06-13T18:22:13.093Z,302,12
32,25,2023-06-13T18:22:13.093Z,217,6
0,3,2023-06-13T18:22:23.093Z,760,1
1,0,2023-06-13T18:22:23.093Z,358,7
3,9,2023-06-13T18:22:23.093Z,478,2
4,2,2023-06-13T18:22:23.093Z,828,2
5,13,2023-06-13T18:22:23.093Z,938,3
7,3,2023-06-13T18:22:23.093Z,803,1
9,8,2023-06-13T18:22:23.093Z,543,13
10,5,2023-06-13T18:22:23.093Z,54,2
11,7,2023-06-13T18:22:23.093Z,432,8
14,19,2023-06-13T18:22:23.093Z,329,3
16,12,2023-06-13T18:22:23.093Z,49,3
19,0,2023-06-13T18:22:23.093Z,26,7
27,34,2023-06-13T18:22:23.093Z,642,5
32,28,2023-06-13T18:22:23.093Z,801,6
34,33,2023-06-13T18:22:23.093Z,838,7
1,0,2023-06-13T18:22:33.093Z,862,7
3,5,2023-06-13T18:22:33.093Z,734,2
4,5,2023-06-13T18:22:33.093Z,459,2
5,4,2023-06-13T18:22:33.093Z,816,3
9,8,2023-06-13T18:22:33.093Z,478,13
10,2,2023-06-13T18:22:33.093Z,192,2
17,16,2023-06-13T18:22:33.093Z,458,9
27,34,2023-06-13T18:22:33.093Z,716,5
30,32,2023-06-13T18:22:33.093Z,267,12
32,32,2023-06-13T18:22:33.093Z,512,6
34,0,2023-06-13T18:22:33.093Z,845,7
3,9,2023-06-13T18:22:43.093Z,760,2
4,11,2023-06-13T18:22:43.093Z,976,2
5,20,2023-06-13T18:22:43.093Z,22,3
6,7,2023-06-13T18:22:43.093Z,799,8
10,5,2023-06-13T18:22:43.093Z,832,2
13,14,2023-06-13T18:22:43.093Z,938,13
14,17,2023-06-13T18:22:43.093Z,186,3
17,22,2023-06-13T18:22:43.093Z,892,9
27,31,2023-06-13T18:22:43.093Z,605,5
31,32,2023-06-13T18:22:43.093Z,327,12
32,28,2023-06-13T18:22:43.093Z,768,6
12,7,2023-06-13T18:23:23.093Z,49,8
1,33,2023-06-13T18:23:33.093Z,155,7
10,9,2023-06-13T18:23:33.093Z,432,2
25,15,2023-06-13T18:23:43.093Z,183,14
4,5,2023-06-13T18:23:53.093Z,147,2
0,6,2023-06-13T18:22:53.093Z,358,1
2,3,2023-06-13T18:22:53.093Z,828,1
3,2,2023-06-13T18:22:53.093Z,803,2
5,19,2023-06-13T18:22:53.093Z,504,3
