enter,exit,date,id,location
15,12,2023-07-31T15:32:23.093Z,356,3
34,18,2023-07-31T15:32:23.093Z,838,7
4,2,2023-07-31T15:32:33.093Z,757,2
7,1,2023-07-31T15:32:33.093Z,785,1
17,16,2023-07-31T15:32:33.093Z,294,9
3,5,2023-07-31T15:32:43.093Z,430,2
10,2,2023-07-31T15:32:43.093Z,964,2
28,30,2023-07-31T15:32:43.093Z,861,10
2,1,2023-07-31T15:32:53.093Z,228,1
9,14,2023-07-31T15:32:53.093Z,378,13
17,23,2023-07-31T15:32:53.093Z,131,9
33,21,2023-07-31T15:32:53.093Z,118,6
5,12,2023-07-31T15:32:33.093Z,54,3
14,13,2023-07-31T15:32:33.093Z,460,3
1,33,2023-07-31T15:32:43.093Z,956,7
7,3,2023-07-31T15:32:43.093Z,459,1
18,17,2023-07-31T15:32:43.093Z,225,3
13,14,2023-07-31T15:32:33.093Z,890,13
33,28,2023-07-31T15:32:33.093Z,861,6
5,19,2023-07-31T15:32:43.093Z,287,3
16,19,2023-07-31T15:32:43.093Z,636,3
34,0,2023-07-31T15:32:43.093Z,113,7
7,1,2023-07-31T15:32:53.093Z,426,1
12,10,2023-07-31T15:32:53.093Z,92,8
21,16,2023-07-31T15:32:53.093Z,619,9
2,3,2023-07-31T15:32:33.093Z,93,1
8,9,2023-07-31T15:32:33.093Z,378,2
25,15,2023-07-31T15:32:33.093Z,591,14
4,2,2023-07-31T15:32:43.093Z,738,2
13,8,2023-07-31T15:32:43.093Z,496,13
33,25,2023-07-31T15:32:43.093Z,262,6
1,18,2023-07-31T15:32:53.093Z,336,7
8,2,2023-07-31T15:32:53.093Z,496,2
13,8,2023-07-31T15:32:53.093Z,460,13
30,32,2023-07-31T15:32:53.093Z,861,12
3,5,2023-07-31T15:33:03.093Z,877,2
7,1,2023-07-31T15:33:03.093Z,90,1
10,5,2023-07-31T15:33:03.093Z,92,2
17,22,2023-07-31T15:33:03.093Z,273,9
33,21,2023-07-31T15:33:03.093Z,21,6
0,3,2023-07-31T15:33:13.093Z,408,1
2,6,2023-07-31T15:33:13.093Z,707,1
5,17,2023-07-31T15:33:13.093Z,9,3
10,2,2023-07-31T15:33:13.093Z,5,2
14,20,2023-07-31T15:33:13.093Z,10,3
21,16,2023-07-31T15:33:13.093Z,27,9
0,3,2023-07-31T15:33:23.093Z,113,1
3,9,2023-07-31T15:33:23.093Z,459,2
11,7,2023-07-31T15:33:23.093Z,93,8
13,14,2023-07-31T15:33:23.093Z,203,13
21,22,2023-07-31T15:33:23.093Z,118,9
3,11,2023-07-31T15:33:33.093Z,408,2
6,7,2023-07-31T15:33:33.093Z,707,8
12,10,2023-07-31T15:33:33.093Z,589,8
17,22,2023-07-31T15:33:33.093Z,236,9
28,30,2023-07-31T15:33:33.093Z,851,10
34,18,2023-07-31T15:33:33.093Z,666,7
3,5,2023-07-31T15:33:43.093Z,771,2
6,7,2023-07-31T15:33:43.093Z,757,8
11,10,2023-07-31T15:33:43.093Z,408,8
14,4,2023-07-31T15:33:43.093Z,378,3
17,23,2023-07-31T15:33:43.093Z,769,9
33,21,2023-07-31T15:33:43.093Z,660,6
2,6,2023-07-31T15:33:53.093Z,964,1
5,17,2023-07-31T15:33:53.093Z,311,3
7,3,2023-07-31T15:33:53.093Z,59,1
10,2,2023-07-31T15:33:53.093Z,589,2
13,14,2023-07-31T15:33:53.093Z,336,13
5,13,2023-07-31T15:32:53.093Z,203,3
10,5,2023-07-31T15:32:53.093Z,311,2
18,20,2023-07-31T15:32:53.093Z,838,3
2,1,2023-07-31T15:33:03.093Z,70,1
5,4,2023-07-31T15:33:03.093Z,366,3
8,5,2023-07-31T15:33:03.093Z,460,2
12,10,2023-07-31T15:33:03.093Z,5,8
23,15,2023-07-31T15:33:03.093Z,131,14
34,34,2023-07-31T15:33:03.093Z,947,7
1,33,2023-07-31T15:33:13.093Z,238,7
3,11,2023-07-31T15:33:13.093Z,93,2
7,3,2023-07-31T15:33:13.093Z,771,1
12,10,2023-07-31T15:33:13.093Z,356,8
15,12,2023-07-31T15:33:13.093Z,33,3
25,15,2023-07-31T15:33:13.093Z,262,14
2,6,2023-07-31T15:33:23.093Z,757,1
10,9,2023-07-31T15:33:23.093Z,356,2
12,7,2023-07-31T15:33:23.093Z,54,8
19,18,2023-07-31T15:33:23.093Z,923,7
33,28,2023-07-31T15:33:23.093Z,851,6
5,17,2023-07-31T15:33:33.093Z,325,3
7,6,2023-07-31T15:33:33.093Z,704,1
14,12,2023-07-31T15:33:33.093Z,890,3
18,13,2023-07-31T15:33:33.093Z,336,3
33,21,2023-07-31T15:33:33.093Z,642,6
2,1,2023-07-31T15:33:43.093Z,738,1
5,17,2023-07-31T15:33:43.093Z,430,3
7,3,2023-07-31T15:33:43.093Z,954,1
12,7,2023-07-31T15:33:43.093Z,33,8
15,19,2023-07-31T15:33:43.093Z,312,3
30,32,2023-07-31T15:33:43.093Z,851,12
34,18,2023-07-31T15:33:43.093Z,945,7
3,9,2023-07-31T15:33:53.093Z,113,2
6,10,2023-07-31T15:33:53.093Z,704,8
9,8,2023-07-31T15:33:53.093Z,356,13
12,7,2023-07-31T15:33:53.093Z,890,8
14,20,2023-07-31T15:33:53.093Z,203,3
17,16,2023-07-31T15:33:53.093Z,730,9
33,28,2023-07-31T15:33:53.093Z,956,6
0,6,2023-07-31T15:34:03.093Z,126,1
3,11,2023-07-31T15:34:03.093Z,954,2
5,20,2023-07-31T15:34:03.093Z,877,3
8,11,2023-07-31T15:34:03.093Z,356,2
16,4,2023-07-31T15:34:03.093Z,294,3
10,9,2023-07-31T15:34:03.093Z,408,2
18,4,2023-07-31T15:34:03.093Z,923,3
