enter,exit,date,id,location
17,23,2023-09-04T08:01:03.093Z,882,9
20,26,2023-09-04T08:01:03.093Z,365,4
21,16,2023-09-04T08:01:03.093Z,825,9
0,3,2023-09-04T08:01:13.093Z,792,1
4,9,2023-09-04T08:01:13.093Z,77,2
7,6,2023-09-04T08:01:13.093Z,862,1
16,12,2023-09-04T08:01:13.093Z,978,3
17,16,2023-09-04T08:01:13.093Z,236,9
18,13,2023-09-04T08:01:13.093Z,27,3
33,25,2023-09-04T08:01:13.093Z,484,6
1,33,2023-09-04T08:01:23.093Z,90,7
2,3,2023-09-04T08:01:23.093Z,658,1
11,10,2023-09-04T08:01:23.093Z,483,8
12,7,2023-09-04T08:01:23.093Z,993,8
13,14,2023-09-04T08:01:23.093Z,312,13
26,27,2023-09-04T08:01:23.093Z,654,11
27,31,2023-09-04T08:01:23.093Z,470,5
30,32,2023-09-04T08:01:23.093Z,2,12
2,3,2023-09-04T08:01:33.093Z,356,1
4,5,2023-09-04T08:01:33.093Z,200,2
6,10,2023-09-04T08:01:33.093Z,64,8
13,8,2023-09-04T08:01:33.093Z,890,13
14,17,2023-09-04T08:01:33.093Z,380,3
18,4,2023-09-04T08:01:33.093Z,223,3
20,35,2023-09-04T08:01:33.093Z,208,4
26,27,2023-09-04T08:01:33.093Z,365,11
33,28,2023-09-04T08:01:33.093Z,70,6
35,30,2023-09-04T08:01:33.093Z,919,10
5,20,2023-09-04T08:01:43.093Z,394,3
10,9,2023-09-04T08:01:43.093Z,64,2
21,16,2023-09-04T08:01:43.093Z,902,9
3,9,2023-09-04T08:01:43.093Z,219,2
8,2,2023-09-04T08:01:43.093Z,890,2
18,17,2023-09-04T08:01:43.093Z,342,3
27,34,2023-09-04T08:01:43.093Z,864,5
32,34,2023-09-04T08:01:43.093Z,311,6
35,30,2023-09-04T08:01:43.093Z,66,10
5,13,2023-09-04T08:01:53.093Z,363,3
9,14,2023-09-04T08:01:53.093Z,556,13
16,13,2023-09-04T08:01:53.093Z,825,3
23,15,2023-09-04T08:01:53.093Z,964,14
27,31,2023-09-04T08:01:53.093Z,121,5
35,30,2023-09-04T08:01:53.093Z,980,10
2,1,2023-09-04T08:02:03.093Z,890,1
5,20,2023-09-04T08:02:03.093Z,200,3
8,11,2023-09-04T08:02:03.093Z,77,2
16,13,2023-09-04T08:02:03.093Z,236,3
24,35,2023-09-04T08:02:03.093Z,376,4
29,27,2023-09-04T08:02:03.093Z,425,11
33,25,2023-09-04T08:02:03.093Z,665,6
3,5,2023-09-04T08:02:13.093Z,658,2
5,17,2023-09-04T08:02:13.093Z,38,3
7,1,2023-09-04T08:02:13.093Z,491,1
11,10,2023-09-04T08:02:13.093Z,77,8
13,14,2023-09-04T08:02:13.093Z,27,13
17,16,2023-09-04T08:02:13.093Z,135,9
28,29,2023-09-04T08:02:13.093Z,70,10
34,33,2023-09-04T08:02:13.093Z,941,7
1,33,2023-09-04T08:02:23.093Z,597,7
4,11,2023-09-04T08:02:23.093Z,810,2
7,1,2023-09-04T08:02:23.093Z,18,1
10,5,2023-09-04T08:02:23.093Z,862,2
15,19,2023-09-04T08:02:23.093Z,273,3
17,16,2023-09-04T08:02:23.093Z,503,9
29,27,2023-09-04T08:02:23.093Z,70,11
31,32,2023-09-04T08:02:23.093Z,470,12
33,25,2023-09-04T08:02:23.093Z,959,6
35,30,2023-09-04T08:02:23.093Z,720,10
5,17,2023-09-04T08:02:33.093Z,658,3
10,2,2023-09-04T08:02:33.093Z,77,2
