enter,exit,date,id,location
34,33,2023-07-26T17:44:13.093Z,923,7
12,7,2023-07-26T17:43:53.093Z,504,8
12,7,2023-07-26T17:44:03.093Z,515,8
1,18,2023-07-26T17:42:53.093Z,104,7
7,1,2023-07-26T17:44:13.093Z,504,1
8,11,2023-07-26T17:44:13.093Z,212,2
10,11,2023-07-26T17:42:53.093Z,116,2
12,12,2023-07-26T17:42:53.093Z,544,8
17,22,2023-07-26T17:42:53.093Z,832,9
27,34,2023-07-26T17:42:53.093Z,753,5
32,21,2023-07-26T17:42:53.093Z,250,6
2,6,2023-07-26T17:43:03.093Z,240,1
11,7,2023-07-26T17:43:03.093Z,116,8
21,22,2023-07-26T17:43:03.093Z,42,9
31,32,2023-07-26T17:43:03.093Z,915,12
5,20,2023-07-26T17:43:13.093Z,221,3
7,1,2023-07-26T17:43:13.093Z,897,1
18,13,2023-07-26T17:43:13.093Z,520,3
26,27,2023-07-26T17:43:13.093Z,137,11
1,1,2023-07-26T17:43:23.093Z,155,7
4,2,2023-07-26T17:43:23.093Z,986,2
11,7,2023-07-26T17:43:23.093Z,502,8
20,35,2023-07-26T17:43:23.093Z,838,4
26,27,2023-07-26T17:43:23.093Z,136,11
30,32,2023-07-26T17:43:23.093Z,455,12
33,28,2023-07-26T17:43:23.093Z,591,6
35,29,2023-07-26T17:43:23.093Z,529,10
2,1,2023-07-26T17:43:33.093Z,986,1
14,17,2023-07-26T17:43:33.093Z,187,3
16,13,2023-07-26T17:43:33.093Z,710,3
25,15,2023-07-26T17:43:33.093Z,357,14
34,18,2023-07-26T17:43:33.093Z,744,7
1,1,2023-07-26T17:43:43.093Z,192,7
13,14,2023-07-26T17:43:43.093Z,820,13
22,34,2023-07-26T17:43:43.093Z,832,6
29,27,2023-07-26T17:43:43.093Z,272,11
16,17,2023-07-26T17:43:53.093Z,940,3
27,34,2023-07-26T17:43:53.093Z,153,5
1,0,2023-07-26T17:44:03.093Z,496,7
9,8,2023-07-26T17:44:03.093Z,212,13
14,13,2023-07-26T17:44:03.093Z,276,3
18,17,2023-07-26T17:44:03.093Z,339,3
28,29,2023-07-26T17:44:03.093Z,591,10
31,32,2023-07-26T17:44:03.093Z,889,12
0,6,2023-07-26T17:44:13.093Z,459,1
5,20,2023-07-26T17:44:13.093Z,74,3
11,7,2023-07-26T17:44:13.093Z,585,8
13,14,2023-07-26T17:44:13.093Z,980,13
17,22,2023-07-26T17:44:13.093Z,863,9
20,35,2023-07-26T17:44:13.093Z,998,4
31,32,2023-07-26T17:44:13.093Z,762,12
0,3,2023-07-26T17:44:23.093Z,496,1
4,5,2023-07-26T17:44:23.093Z,908,2
5,20,2023-07-26T17:44:23.093Z,154,3
7,7,2023-07-26T17:44:23.093Z,515,1
12,7,2023-07-26T17:44:23.093Z,475,8
13,14,2023-07-26T17:44:23.093Z,520,13
14,19,2023-07-26T17:44:23.093Z,70,3
17,22,2023-07-26T17:44:23.093Z,468,9
18,13,2023-07-26T17:44:23.093Z,744,3
26,27,2023-07-26T17:44:23.093Z,264,11
28,30,2023-07-26T17:44:23.093Z,250,10
33,28,2023-07-26T17:44:23.093Z,76,6
1,18,2023-07-26T17:44:33.093Z,18,7
3,5,2023-07-26T17:44:33.093Z,496,2
4,5,2023-07-26T17:44:33.093Z,104,2
5,17,2023-07-26T17:44:33.093Z,884,3
7,1,2023-07-26T17:44:33.093Z,755,1
11,7,2023-07-26T17:44:33.093Z,212,8
13,8,2023-07-26T17:44:33.093Z,325,13
14,12,2023-07-26T17:44:33.093Z,94,3
19,19,2023-07-26T17:44:33.093Z,70,7
25,24,2023-07-26T17:44:33.093Z,42,14
27,34,2023-07-26T17:44:33.093Z,651,5
30,30,2023-07-26T17:44:33.093Z,250,12
31,32,2023-07-26T17:44:33.093Z,344,12
33,21,2023-07-26T17:44:33.093Z,61,6
1,33,2023-07-26T17:44:43.093Z,238,7
3,9,2023-07-26T17:44:43.093Z,890,2
4,9,2023-07-26T17:44:43.093Z,741,2
5,12,2023-07-26T17:44:43.093Z,50,3
7,6,2023-07-26T17:44:43.093Z,585,1
13,8,2023-07-26T17:44:43.093Z,48,13
15,4,2023-07-26T17:44:43.093Z,357,3
19,18,2023-07-26T17:44:43.093Z,70,7
20,26,2023-07-26T17:44:43.093Z,221,4
24,35,2023-07-26T17:44:43.093Z,42,4
26,27,2023-07-26T17:44:43.093Z,6,11
28,29,2023-07-26T17:44:43.093Z,76,10
33,28,2023-07-26T17:44:43.093Z,509,6
34,18,2023-07-26T17:44:43.093Z,757,7
1,18,2023-07-26T17:44:53.093Z,934,7
4,9,2023-07-26T17:44:53.093Z,162,2
5,5,2023-07-26T17:44:53.093Z,116,3
7,6,2023-07-26T17:44:53.093Z,544,1
8,5,2023-07-26T17:44:53.093Z,325,2
9,14,2023-07-26T17:44:53.093Z,890,13
12,7,2023-07-26T17:44:53.093Z,638,8
13,14,2023-07-26T17:44:53.093Z,710,13
