enter,exit,date,id,location
23,15,2023-07-26T23:47:13.093Z,672,14
3,5,2023-07-26T23:47:23.093Z,538,2
7,1,2023-07-26T23:47:23.093Z,591,1
9,8,2023-07-26T23:47:23.093Z,987,13
17,23,2023-07-26T23:47:23.093Z,730,9
21,16,2023-07-26T23:47:23.093Z,294,9
34,33,2023-07-26T23:47:23.093Z,661,7
5,19,2023-07-26T23:47:33.093Z,981,3
12,7,2023-07-26T23:47:33.093Z,150,8
30,32,2023-07-26T23:47:33.093Z,979,12
1,0,2023-07-26T23:47:43.093Z,863,7
5,4,2023-07-26T23:47:43.093Z,936,3
7,1,2023-07-26T23:47:43.093Z,952,1
12,7,2023-07-26T23:47:43.093Z,338,8
33,25,2023-07-26T23:47:43.093Z,42,6
8,2,2023-07-26T23:47:53.093Z,929,2
31,32,2023-07-26T23:47:53.093Z,278,12
5,20,2023-07-26T23:48:03.093Z,483,3
19,0,2023-07-26T23:48:03.093Z,682,7
25,15,2023-07-26T23:48:03.093Z,979,14
2,6,2023-07-26T23:48:13.093Z,929,1
14,20,2023-07-26T23:48:13.093Z,842,3
17,16,2023-07-26T23:48:13.093Z,538,9
19,18,2023-07-26T23:48:13.093Z,545,7
23,24,2023-07-26T23:48:13.093Z,453,14
30,32,2023-07-26T23:48:13.093Z,344,12
22,34,2023-07-26T23:48:23.093Z,455,6
34,33,2023-07-26T23:48:23.093Z,579,7
7,3,2023-07-26T23:48:33.093Z,338,1
22,25,2023-07-26T23:48:33.093Z,431,6
25,15,2023-07-26T23:48:33.093Z,299,14
12,7,2023-07-26T23:48:43.093Z,32,8
34,0,2023-07-26T23:48:43.093Z,909,7
17,16,2023-07-26T23:47:33.093Z,494,9
23,15,2023-07-26T23:47:43.093Z,730,14
29,27,2023-07-26T23:47:53.093Z,451,11
7,1,2023-07-26T23:48:03.093Z,422,1
32,25,2023-07-26T23:48:03.093Z,278,6
25,24,2023-07-26T23:48:13.093Z,42,14
1,0,2023-07-26T23:48:23.093Z,962,7
6,10,2023-07-26T23:48:23.093Z,863,8
0,6,2023-07-26T23:48:33.093Z,682,1
3,5,2023-07-26T23:48:33.093Z,771,2
8,2,2023-07-26T23:47:23.093Z,867,2
10,5,2023-07-26T23:47:23.093Z,483,2
12,10,2023-07-26T23:47:23.093Z,844,8
31,32,2023-07-26T23:47:23.093Z,13,12
35,30,2023-07-26T23:47:23.093Z,979,10
9,14,2023-07-26T23:47:33.093Z,842,13
23,15,2023-07-26T23:47:33.093Z,311,14
34,33,2023-07-26T23:47:33.093Z,343,7
2,1,2023-07-26T23:47:43.093Z,867,1
6,10,2023-07-26T23:47:43.093Z,771,8
9,8,2023-07-26T23:47:43.093Z,844,13
32,25,2023-07-26T23:47:43.093Z,979,6
34,0,2023-07-26T23:47:43.093Z,613,7
10,2,2023-07-26T23:47:53.093Z,771,2
4,11,2023-07-26T23:48:03.093Z,936,2
8,2,2023-07-26T23:48:03.093Z,844,2
22,25,2023-07-26T23:48:03.093Z,299,6
0,6,2023-07-26T23:48:13.093Z,863,1
11,7,2023-07-26T23:48:13.093Z,936,8
15,17,2023-07-26T23:48:13.093Z,672,3
18,12,2023-07-26T23:48:13.093Z,626,3
22,21,2023-07-26T23:48:13.093Z,829,6
27,34,2023-07-26T23:48:13.093Z,451,5
20,26,2023-07-26T23:48:23.093Z,654,4
24,26,2023-07-26T23:48:23.093Z,453,4
6,7,2023-07-26T23:48:33.093Z,929,8
12,7,2023-07-26T23:48:33.093Z,626,8
24,35,2023-07-26T23:48:33.093Z,42,4
34,18,2023-07-26T23:48:33.093Z,611,7
33,25,2023-07-26T23:48:43.093Z,343,6
10,9,2023-07-26T23:47:33.093Z,844,2
32,34,2023-07-26T23:47:33.093Z,13,6
5,17,2023-07-26T23:47:53.093Z,538,3
1,18,2023-07-26T23:48:03.093Z,626,7
17,23,2023-07-26T23:48:03.093Z,453,9
7,1,2023-07-26T23:48:13.093Z,150,1
0,6,2023-07-26T23:48:23.093Z,613,1
2,3,2023-07-26T23:48:23.093Z,771,1
32,34,2023-07-26T23:48:23.093Z,344,6
2,3,2023-07-26T23:48:33.093Z,844,1
33,21,2023-07-26T23:48:33.093Z,661,6
10,5,2023-07-26T23:48:43.093Z,381,2
25,15,2023-07-26T23:48:43.093Z,278,14
11,7,2023-07-26T23:48:33.093Z,502,8
6,10,2023-07-26T23:48:43.093Z,613,8
18,17,2023-07-26T23:48:43.093Z,545,3
6,7,2023-07-26T23:48:53.093Z,682,8
33,25,2023-07-26T23:48:53.093Z,579,6
5,20,2023-07-26T23:49:03.093Z,771,3
25,15,2023-07-26T23:49:03.093Z,433,14
35,29,2023-07-26T23:49:03.093Z,139,10
17,23,2023-07-26T23:49:13.093Z,545,9
20,26,2023-07-26T23:48:53.093Z,99,4
3,5,2023-07-26T23:49:03.093Z,844,2
22,34,2023-07-26T23:49:03.093Z,905,6
9,14,2023-07-26T23:49:13.093Z,669,13
3,5,2023-07-26T23:49:23.093Z,402,2
7,3,2023-07-26T23:49:23.093Z,929,1
30,32,2023-07-26T23:49:23.093Z,42,12
2,1,2023-07-26T23:49:33.093Z,338,1
21,23,2023-07-26T23:49:33.093Z,420,9
23,15,2023-07-26T23:49:33.093Z,545,14
2,3,2023-07-26T23:49:43.093Z,717,1
16,20,2023-07-26T23:49:43.093Z,424,3
6,10,2023-07-26T23:49:53.093Z,962,8
7,1,2023-07-26T23:49:53.093Z,32,1
0,3,2023-07-26T23:50:03.093Z,909,1
11,10,2023-07-26T23:50:03.093Z,717,8
17,22,2023-07-26T23:50:03.093Z,381,9
13,14,2023-07-26T23:50:13.093Z,254,13
24,26,2023-07-26T23:50:13.093Z,579,4
3,11,2023-07-26T23:50:23.093Z,909,2
31,32,2023-07-26T23:50:23.093Z,139,12
26,27,2023-07-26T23:48:53.093Z,654,11
10,9,2023-07-26T23:49:03.093Z,669,2
3,2,2023-07-26T23:49:13.093Z,338,2
18,13,2023-07-26T23:49:13.093Z,611,3
29,27,2023-07-26T23:49:13.093Z,139,11
34,18,2023-07-26T23:49:23.093Z,78,7
5,19,2023-07-26T23:49:33.093Z,844,3
7,1,2023-07-26T23:49:33.093Z,502,1
10,2,2023-07-26T23:49:33.093Z,493,2
16,13,2023-07-26T23:49:33.093Z,254,3
26,27,2023-07-26T23:49:33.093Z,453,11
7,3,2023-07-26T23:49:43.093Z,626,1
20,35,2023-07-26T23:51:43.093Z,78,4
23,15,2023-07-26T23:49:43.093Z,420,14
26,27,2023-07-26T23:49:43.093Z,103,11
26,27,2023-07-26T23:49:53.093Z,99,11
7,3,2023-07-26T23:50:03.093Z,682,1
13,14,2023-07-26T23:50:03.093Z,611,13
10,9,2023-07-26T23:50:13.093Z,717,2
15,20,2023-07-26T23:50:13.093Z,730,3
34,33,2023-07-26T23:50:13.093Z,252,7
16,13,2023-07-26T23:50:23.093Z,494,3
21,16,2023-07-26T23:48:53.093Z,829,9
35,30,2023-07-26T23:48:53.093Z,42,10
21,16,2023-07-26T23:49:03.093Z,140,9
5,17,2023-07-26T23:49:13.093Z,381,3
22,34,2023-07-26T23:49:13.093Z,148,6
22,21,2023-07-26T23:49:23.093Z,420,6
27,34,2023-07-26T23:49:23.093Z,654,5
25,24,2023-07-26T23:49:33.093Z,431,14
3,5,2023-07-26T23:49:43.093Z,929,2
24,26,2023-07-26T23:49:43.093Z,431,4
29,27,2023-07-26T23:49:43.093Z,805,11
3,11,2023-07-26T23:49:53.093Z,717,2
27,31,2023-07-26T23:49:53.093Z,139,5
3,11,2023-07-26T23:50:03.093Z,626,2
16,19,2023-07-26T23:50:03.093Z,693,3
14,19,2023-07-26T23:50:13.093Z,669,3
29,27,2023-07-26T23:50:13.093Z,398,11
9,8,2023-07-26T23:50:23.093Z,717,13
34,33,2023-07-26T23:50:23.093Z,242,7
0,6,2023-07-26T23:49:33.093Z,962,1
32,28,2023-07-26T23:49:33.093Z,42,6
18,20,2023-07-26T23:49:43.093Z,78,3
25,15,2023-07-26T23:49:43.093Z,343,14
2,1,2023-07-26T23:49:53.093Z,493,1
25,24,2023-07-26T23:49:53.093Z,579,14
28,29,2023-07-26T23:49:53.093Z,42,10
15,13,2023-07-26T23:50:03.093Z,311,3
27,31,2023-07-26T23:50:03.093Z,453,5
16,12,2023-07-26T23:50:13.093Z,294,3
6,7,2023-07-26T23:50:23.093Z,875,8
26,27,2023-07-26T23:50:23.093Z,579,11
3,11,2023-07-26T23:50:33.093Z,682,2
5,13,2023-07-26T23:50:33.093Z,402,3
8,5,2023-07-26T23:50:33.093Z,717,2
21,22,2023-07-26T23:50:33.093Z,261,9
32,34,2023-07-26T23:50:33.093Z,139,6
20,35,2023-07-26T23:50:53.093Z,842,4
21,16,2023-07-26T23:50:53.093Z,381,9
2,6,2023-07-26T23:51:03.093Z,553,1
26,27,2023-07-26T23:51:03.093Z,483,11
29,27,2023-07-26T23:51:03.093Z,261,11
8,11,2023-07-26T23:51:13.093Z,311,2
9,14,2023-07-26T23:51:13.093Z,909,13
19,33,2023-07-26T23:51:13.093Z,118,7
34,18,2023-07-26T23:51:13.093Z,430,7
1,33,2023-07-26T23:51:23.093Z,423,7
14,19,2023-07-26T23:51:23.093Z,254,3
32,21,2023-07-26T23:51:23.093Z,427,6
13,14,2023-07-26T23:51:33.093Z,402,13
21,16,2023-07-26T23:51:33.093Z,242,9
35,30,2023-07-26T23:51:33.093Z,771,10
13,14,2023-07-26T23:51:43.093Z,538,13
33,28,2023-07-26T23:51:43.093Z,742,6
10,5,2023-07-26T23:51:53.093Z,294,2
23,15,2023-07-26T23:51:53.093Z,717,14
10,11,2023-07-26T23:52:03.093Z,17,2
19,18,2023-07-26T23:52:03.093Z,496,7
30,32,2023-07-26T23:52:03.093Z,771,12
5,20,2023-07-26T23:50:43.093Z,973,3
20,26,2023-07-26T23:50:43.093Z,483,4
3,2,2023-07-26T23:50:53.093Z,553,2
10,9,2023-07-26T23:50:53.093Z,909,2
27,34,2023-07-26T23:50:53.093Z,103,5
7,3,2023-07-26T23:51:03.093Z,816,1
33,28,2023-07-26T23:51:03.093Z,252,6
3,5,2023-07-26T23:51:13.093Z,816,2
33,21,2023-07-26T23:51:13.093Z,242,6
13,14,2023-07-26T23:51:23.093Z,494,13
0,6,2023-07-26T23:51:33.093Z,17,1
11,7,2023-07-26T23:51:33.093Z,311,8
19,18,2023-07-26T23:51:33.093Z,512,7
5,19,2023-07-26T23:51:43.093Z,272,3
34,18,2023-07-26T23:51:43.093Z,16,7
6,10,2023-07-26T23:51:53.093Z,17,8
13,14,2023-07-26T23:51:53.093Z,277,13
21,16,2023-07-26T23:51:53.093Z,427,9
35,30,2023-07-26T23:51:53.093Z,78,10
17,22,2023-07-26T23:52:03.093Z,816,9
34,33,2023-07-26T23:52:03.093Z,551,7
15,19,2023-07-26T23:50:33.093Z,979,3
16,13,2023-07-26T23:50:33.093Z,538,3
22,21,2023-07-26T23:50:33.093Z,381,6
7,1,2023-07-26T23:50:43.093Z,875,1
16,20,2023-07-26T23:50:43.093Z,829,3
2,1,2023-07-26T23:50:53.093Z,336,1
5,17,2023-07-26T23:50:53.093Z,929,3
11,10,2023-07-26T23:50:53.093Z,682,8
28,29,2023-07-26T23:50:53.093Z,261,10
34,33,2023-07-26T23:50:53.093Z,742,7
20,35,2023-07-26T23:51:03.093Z,771,4
6,7,2023-07-26T23:51:13.093Z,553,8
26,27,2023-07-26T23:51:13.093Z,509,11
5,17,2023-07-26T23:51:23.093Z,816,3
7,1,2023-07-26T23:51:23.093Z,949,1
20,35,2023-07-26T23:51:23.093Z,424,4
7,1,2023-07-26T23:51:33.093Z,553,1
17,16,2023-07-26T23:51:33.093Z,929,9
29,27,2023-07-26T23:51:33.093Z,842,11
12,10,2023-07-26T23:51:43.093Z,294,8
28,30,2023-07-26T23:51:43.093Z,540,10
3,9,2023-07-26T23:51:53.093Z,48,2
17,16,2023-07-26T23:51:53.093Z,611,9
27,34,2023-07-26T23:51:53.093Z,398,5
18,4,2023-07-26T23:52:03.093Z,430,3
27,31,2023-07-26T23:52:03.093Z,579,5
33,21,2023-07-26T23:52:03.093Z,118,6
11,10,2023-07-26T23:50:43.093Z,909,8
22,28,2023-07-26T23:50:43.093Z,261,6
6,7,2023-07-26T23:50:53.093Z,816,8
16,20,2023-07-26T23:50:53.093Z,140,3
5,17,2023-07-26T23:51:03.093Z,717,3
13,8,2023-07-26T23:51:03.093Z,311,13
1,0,2023-07-26T23:51:13.093Z,17,7
14,17,2023-07-26T23:51:13.093Z,611,3
4,5,2023-07-26T23:51:23.093Z,272,2
35,29,2023-07-26T23:51:23.093Z,842,10
2,3,2023-07-26T23:51:33.093Z,48,1
16,20,2023-07-26T23:51:33.093Z,381,3
27,34,2023-07-26T23:51:33.093Z,805,5
7,1,2023-07-26T23:51:43.093Z,235,1
17,23,2023-07-26T23:51:43.093Z,717,9
27,31,2023-07-26T23:51:43.093Z,99,5
35,30,2023-07-26T23:51:43.093Z,424,10
12,10,2023-07-26T23:51:53.093Z,90,8
20,26,2023-07-26T23:51:53.093Z,730,4
28,29,2023-07-26T23:51:53.093Z,742,10
14,12,2023-07-26T23:52:03.093Z,494,3
20,35,2023-07-26T23:52:03.093Z,973,4
1,33,2023-07-26T23:52:13.093Z,290,7
9,14,2023-07-26T23:52:13.093Z,48,13
11,7,2023-07-26T23:52:13.093Z,17,8
17,16,2023-07-26T23:52:13.093Z,672,9
18,17,2023-07-26T23:52:13.093Z,512,3
32,25,2023-07-26T23:52:13.093Z,771,6
33,21,2023-07-26T23:52:13.093Z,423,6
11,7,2023-07-26T23:52:23.093Z,90,8
14,13,2023-07-26T23:52:23.093Z,632,3
18,13,2023-07-26T23:52:23.093Z,16,3
22,21,2023-07-26T23:52:23.093Z,816,6
25,15,2023-07-26T23:52:23.093Z,771,14
30,32,2023-07-26T23:52:23.093Z,424,12
34,18,2023-07-26T23:52:23.093Z,602,7
1,18,2023-07-26T23:52:33.093Z,894,7
6,7,2023-07-26T23:52:33.093Z,721,8
14,4,2023-07-26T23:52:33.093Z,538,3
20,35,2023-07-26T23:52:33.093Z,381,4
10,11,2023-07-26T23:52:13.093Z,90,2
14,17,2023-07-26T23:52:13.093Z,402,3
