enter,exit,date,id,location
34,0,2023-08-25T19:05:03.093Z,983,7
0,3,2023-08-25T19:05:13.093Z,227,1
4,11,2023-08-25T19:05:13.093Z,877,2
7,1,2023-08-25T19:05:13.093Z,70,1
13,8,2023-08-25T19:05:13.093Z,698,13
17,23,2023-08-25T19:05:13.093Z,308,9
25,15,2023-08-25T19:05:13.093Z,762,14
2,3,2023-08-25T19:05:23.093Z,644,1
8,8,2023-08-25T19:05:23.093Z,698,2
27,31,2023-08-25T19:05:23.093Z,305,5
3,11,2023-08-25T19:05:33.093Z,227,2
12,10,2023-08-25T19:05:33.093Z,156,8
18,13,2023-08-25T19:05:33.093Z,396,3
25,15,2023-08-25T19:05:33.093Z,69,14
29,27,2023-08-25T19:05:33.093Z,892,11
2,1,2023-08-25T19:05:43.093Z,779,1
8,5,2023-08-25T19:05:43.093Z,332,2
12,7,2023-08-25T19:05:43.093Z,32,8
18,20,2023-08-25T19:05:43.093Z,474,3
27,31,2023-08-25T19:05:43.093Z,861,5
33,21,2023-08-25T19:05:43.093Z,389,6
0,3,2023-08-25T19:05:53.093Z,926,1
6,7,2023-08-25T19:05:53.093Z,284,8
10,9,2023-08-25T19:05:53.093Z,998,2
14,4,2023-08-25T19:05:53.093Z,355,3
20,26,2023-08-25T19:05:53.093Z,995,4
31,32,2023-08-25T19:05:53.093Z,732,12
34,0,2023-08-25T19:05:53.093Z,987,7
4,2,2023-08-25T19:06:03.093Z,373,2
8,11,2023-08-25T19:06:03.093Z,235,2
14,12,2023-08-25T19:06:03.093Z,67,3
29,27,2023-08-25T19:06:03.093Z,970,11
22,25,2023-08-25T19:05:13.093Z,646,6
29,27,2023-08-25T19:05:13.093Z,100,11
34,0,2023-08-25T19:05:13.093Z,926,7
0,3,2023-08-25T19:05:23.093Z,787,1
12,10,2023-08-25T19:05:23.093Z,457,8
22,34,2023-08-25T19:05:23.093Z,874,6
31,32,2023-08-25T19:05:23.093Z,261,12
34,33,2023-08-25T19:05:23.093Z,879,7
4,2,2023-08-25T19:05:33.093Z,779,2
6,10,2023-08-25T19:05:33.093Z,998,8
20,35,2023-08-25T19:05:33.093Z,911,4
31,32,2023-08-25T19:05:33.093Z,365,12
0,6,2023-08-25T19:05:43.093Z,983,1
6,7,2023-08-25T19:05:43.093Z,395,8
14,17,2023-08-25T19:05:43.093Z,682,3
25,24,2023-08-25T19:05:43.093Z,410,14
32,21,2023-08-25T19:05:43.093Z,498,6
3,3,2023-08-25T19:05:53.093Z,644,2
7,1,2023-08-25T19:05:53.093Z,134,1
16,4,2023-08-25T19:05:53.093Z,979,3
32,25,2023-08-25T19:05:53.093Z,796,6
5,13,2023-08-25T19:06:03.093Z,794,3
10,5,2023-08-25T19:06:03.093Z,156,2
26,27,2023-08-25T19:06:03.093Z,651,11
32,25,2023-08-25T19:06:03.093Z,835,6
23,15,2023-08-25T19:05:03.093Z,48,14
29,27,2023-08-25T19:05:03.093Z,34,11
