enter,exit,date,id,location
0,6,2023-06-15T18:35:33.093Z,863,1
11,10,2023-06-15T18:35:33.093Z,810,8
6,10,2023-06-15T18:35:43.093Z,863,8
1,0,2023-06-15T18:35:53.093Z,64,7
16,4,2023-06-15T18:35:53.093Z,973,3
3,5,2023-06-15T18:36:03.093Z,305,2
21,16,2023-06-15T18:36:03.093Z,757,9
1,18,2023-06-15T18:36:13.093Z,940,7
20,26,2023-06-15T18:36:13.093Z,641,4
4,5,2023-06-15T18:36:23.093Z,973,2
18,17,2023-06-15T18:36:23.093Z,549,3
10,5,2023-06-15T18:36:33.093Z,228,2
2,3,2023-06-15T18:36:43.093Z,810,1
16,4,2023-06-15T18:36:43.093Z,795,3
4,2,2023-06-15T18:36:53.093Z,757,2
25,15,2023-06-15T18:36:53.093Z,464,14
0,6,2023-06-15T18:37:03.093Z,64,1
2,6,2023-06-15T18:37:03.093Z,757,1
4,2,2023-06-15T18:37:03.093Z,795,2
10,2,2023-06-15T18:37:03.093Z,657,2
2,1,2023-06-15T18:37:13.093Z,863,1
7,3,2023-06-15T18:37:23.093Z,458,1
14,12,2023-06-15T18:37:03.093Z,461,3
25,15,2023-06-15T18:37:03.093Z,541,14
4,2,2023-06-15T18:37:13.093Z,482,2
7,1,2023-06-15T18:37:13.093Z,522,1
9,14,2023-06-15T18:37:13.093Z,556,13
13,8,2023-06-15T18:37:13.093Z,682,13
20,26,2023-06-15T18:37:13.093Z,673,4
27,34,2023-06-15T18:37:13.093Z,301,5
1,33,2023-06-15T18:37:23.093Z,760,7
5,17,2023-06-15T18:37:23.093Z,228,3
10,5,2023-06-15T18:37:23.093Z,664,2
21,22,2023-06-15T18:37:23.093Z,762,9
11,7,2023-06-15T18:37:33.093Z,239,8
19,18,2023-06-15T18:37:33.093Z,218,7
6,10,2023-06-15T18:37:43.093Z,64,8
20,26,2023-06-15T18:37:43.093Z,373,4
1,0,2023-06-15T18:37:03.093Z,825,7
6,10,2023-06-15T18:37:03.093Z,152,8
16,13,2023-06-15T18:37:03.093Z,675,3
3,5,2023-06-15T18:37:13.093Z,15,2
8,5,2023-06-15T18:37:13.093Z,130,2
14,4,2023-06-15T18:37:13.093Z,816,3
34,34,2023-06-15T18:37:13.093Z,475,7
6,7,2023-06-15T18:37:23.093Z,700,8
12,7,2023-06-15T18:37:23.093Z,691,8
30,32,2023-06-15T18:37:23.093Z,752,12
13,8,2023-06-15T18:37:33.093Z,819,13
20,26,2023-06-15T18:37:33.093Z,46,4
8,5,2023-06-15T18:37:43.093Z,819,2
23,15,2023-06-15T18:37:43.093Z,727,14
1,1,2023-06-15T18:37:53.093Z,580,7
3,9,2023-06-15T18:37:53.093Z,795,2
6,7,2023-06-15T18:37:53.093Z,757,8
14,17,2023-06-15T18:37:53.093Z,550,3
20,26,2023-06-15T18:37:53.093Z,635,4
27,34,2023-06-15T18:37:53.093Z,398,5
1,0,2023-06-15T18:38:03.093Z,632,7
13,14,2023-06-15T18:37:23.093Z,318,13
7,6,2023-06-15T18:37:33.093Z,877,1
14,17,2023-06-15T18:37:33.093Z,472,3
23,15,2023-06-15T18:37:33.093Z,889,14
12,7,2023-06-15T18:37:43.093Z,543,8
34,33,2023-06-15T18:37:43.093Z,656,7
3,5,2023-06-15T18:37:03.093Z,810,2
13,8,2023-06-15T18:37:03.093Z,130,13
35,30,2023-06-15T18:37:03.093Z,752,10
6,10,2023-06-15T18:37:13.093Z,48,8
10,2,2023-06-15T18:37:13.093Z,390,2
21,23,2023-06-15T18:37:13.093Z,889,9
2,3,2023-06-15T18:37:23.093Z,795,1
8,2,2023-06-15T18:37:23.093Z,682,2
17,23,2023-06-15T18:37:23.093Z,727,9
10,2,2023-06-15T18:37:33.093Z,162,2
17,23,2023-06-15T18:37:33.093Z,549,9
1,0,2023-06-15T18:37:43.093Z,441,7
14,17,2023-06-15T18:37:43.093Z,221,3
0,6,2023-06-15T18:37:53.093Z,63,1
2,6,2023-06-15T18:37:53.093Z,657,1
4,2,2023-06-15T18:37:53.093Z,816,2
7,1,2023-06-15T18:37:53.093Z,328,1
15,13,2023-06-15T18:37:53.093Z,963,3
23,24,2023-06-15T18:37:53.093Z,549,14
0,3,2023-06-15T18:38:03.093Z,825,1
