enter,exit,date,id,location
7,3,2023-08-24T23:05:13.093Z,471,1
24,35,2023-08-24T23:05:13.093Z,786,4
34,33,2023-08-24T23:05:13.093Z,587,7
10,9,2023-08-24T23:05:23.093Z,652,2
16,4,2023-08-24T23:05:23.093Z,611,3
5,4,2023-08-24T23:05:33.093Z,212,3
22,34,2023-08-24T23:05:33.093Z,994,6
4,2,2023-08-24T23:05:43.093Z,326,2
14,17,2023-08-24T23:05:43.093Z,30,3
34,0,2023-08-24T23:05:43.093Z,227,7
4,5,2023-08-24T23:05:53.093Z,583,2
13,14,2023-08-24T23:05:53.093Z,578,13
27,34,2023-08-24T23:05:53.093Z,484,5
4,5,2023-08-24T23:06:03.093Z,964,2
17,16,2023-08-24T23:06:03.093Z,49,9
2,6,2023-08-24T23:06:13.093Z,326,1
9,14,2023-08-24T23:06:13.093Z,86,13
18,17,2023-08-24T23:06:13.093Z,435,3
21,16,2023-08-24T23:06:13.093Z,464,9
32,21,2023-08-24T23:06:13.093Z,614,6
8,11,2023-08-24T23:06:23.093Z,816,2
17,22,2023-08-24T23:06:23.093Z,701,9
8,2,2023-08-24T23:06:33.093Z,387,2
14,12,2023-08-24T23:06:33.093Z,353,3
17,16,2023-08-24T23:06:33.093Z,30,9
14,20,2023-08-24T23:55:13.093Z,578,3
27,31,2023-08-24T23:55:13.093Z,980,5
16,12,2023-08-24T23:55:23.093Z,520,3
35,30,2023-08-24T23:55:23.093Z,28,10
9,8,2023-08-24T23:55:33.093Z,218,13
27,34,2023-08-24T23:55:33.093Z,431,5
0,6,2023-08-24T23:55:43.093Z,501,1
12,10,2023-08-24T23:55:43.093Z,828,8
4,2,2023-08-24T23:55:13.093Z,669,2
20,35,2023-08-24T23:55:13.093Z,521,4
5,12,2023-08-24T23:55:23.093Z,828,3
10,9,2023-08-24T23:55:23.093Z,218,2
21,23,2023-08-24T23:06:43.093Z,614,9
1,33,2023-08-24T23:06:53.093Z,992,7
5,12,2023-08-24T23:06:53.093Z,583,3
10,9,2023-08-24T23:07:03.093Z,326,2
16,19,2023-08-24T23:07:03.093Z,464,3
27,31,2023-08-24T23:07:03.093Z,705,5
7,1,2023-08-24T23:07:13.093Z,55,1
16,12,2023-08-24T23:07:13.093Z,30,3
35,29,2023-08-24T23:07:13.093Z,976,10
14,13,2023-08-24T23:07:23.093Z,326,3
3,2,2023-08-24T23:06:43.093Z,227,2
10,5,2023-08-24T23:06:43.093Z,611,2
34,33,2023-08-24T23:06:43.093Z,101,7
6,10,2023-08-24T23:06:53.093Z,326,8
22,34,2023-08-24T23:06:53.093Z,682,6
34,18,2023-08-24T23:06:53.093Z,203,7
14,19,2023-08-24T23:07:03.093Z,280,3
24,26,2023-08-24T23:07:03.093Z,614,4
5,19,2023-08-24T23:07:13.093Z,964,3
11,7,2023-08-24T23:07:13.093Z,550,8
34,18,2023-08-24T23:07:13.093Z,169,7
13,8,2023-08-24T23:07:23.093Z,202,13
18,12,2023-08-24T23:07:23.093Z,664,3
34,33,2023-08-24T23:07:23.093Z,756,7
4,9,2023-08-24T23:07:33.093Z,296,2
8,2,2023-08-24T23:07:33.093Z,202,2
20,35,2023-08-24T23:07:33.093Z,29,4
9,14,2023-08-24T23:07:43.093Z,432,13
5,4,2023-08-24T23:07:53.093Z,353,3
14,19,2023-08-24T23:07:53.093Z,432,3
30,32,2023-08-24T23:07:53.093Z,995,12
16,17,2023-08-24T23:06:43.093Z,195,3
2,1,2023-08-24T23:06:53.093Z,387,1
11,10,2023-08-24T23:06:53.093Z,816,8
27,34,2023-08-24T23:06:53.093Z,634,5
5,17,2023-08-24T23:07:03.093Z,652,3
