enter,exit,date,id,location
15,13,2023-08-07T03:16:53.093Z,183,3
8,9,2023-08-07T03:17:03.093Z,322,2
10,9,2023-08-07T03:17:13.093Z,734,2
13,8,2023-08-07T03:17:23.093Z,183,13
1,18,2023-08-07T03:17:33.093Z,808,7
8,5,2023-08-07T03:17:33.093Z,183,2
9,14,2023-08-07T03:17:33.093Z,322,13
17,23,2023-08-07T03:17:33.093Z,992,9
3,11,2023-08-07T03:17:43.093Z,93,2
9,14,2023-08-07T03:17:43.093Z,734,13
14,20,2023-08-07T03:17:43.093Z,322,3
20,35,2023-08-07T03:17:43.093Z,510,4
7,3,2023-08-07T03:17:53.093Z,299,1
11,7,2023-08-07T03:17:53.093Z,93,8
18,12,2023-08-07T03:17:53.093Z,808,3
20,35,2023-08-07T03:17:53.093Z,211,4
23,24,2023-08-07T03:17:53.093Z,992,14
5,4,2023-08-07T03:18:03.093Z,183,3
20,26,2023-08-07T03:18:03.093Z,322,4
24,26,2023-08-07T03:18:03.093Z,992,4
4,2,2023-08-07T03:18:13.093Z,183,2
2,6,2023-08-07T03:18:23.093Z,183,1
3,5,2023-08-07T03:18:23.093Z,299,2
12,10,2023-08-07T03:18:23.093Z,808,8
14,4,2023-08-07T03:18:23.093Z,734,3
21,16,2023-08-07T03:18:23.093Z,874,9
22,34,2023-08-07T03:18:23.093Z,205,6
26,27,2023-08-07T03:18:23.093Z,992,11
4,2,2023-08-07T03:18:33.093Z,734,2
6,7,2023-08-07T03:18:43.093Z,183,8
35,29,2023-08-07T03:18:43.093Z,510,10
1,33,2023-08-07T03:18:53.093Z,380,7
2,1,2023-08-07T03:18:53.093Z,734,1
7,1,2023-08-07T03:18:53.093Z,93,1
10,5,2023-08-07T03:18:53.093Z,679,2
16,17,2023-08-07T03:18:53.093Z,874,3
35,29,2023-08-07T03:18:53.093Z,211,10
7,1,2023-08-07T03:19:03.093Z,183,1
10,2,2023-08-07T03:19:03.093Z,217,2
29,27,2023-08-07T03:19:03.093Z,510,11
32,34,2023-08-07T03:19:03.093Z,630,6
2,1,2023-08-07T03:19:23.093Z,217,1
17,22,2023-08-07T03:19:33.093Z,874,9
21,16,2023-08-07T03:20:03.093Z,380,9
31,32,2023-08-07T03:20:33.093Z,211,12
29,27,2023-08-07T03:19:13.093Z,211,11
33,21,2023-08-07T03:19:43.093Z,380,6
27,31,2023-08-07T03:20:03.093Z,211,5
22,25,2023-08-07T03:19:53.093Z,874,6
25,15,2023-08-07T03:20:13.093Z,874,14
32,34,2023-08-07T03:20:43.093Z,211,6
29,27,2023-08-07T03:19:23.093Z,705,11
27,34,2023-08-07T03:19:53.093Z,510,5
5,13,2023-08-07T03:20:13.093Z,299,3
5,13,2023-08-07T03:20:23.093Z,679,3
1,0,2023-08-07T03:20:13.093Z,257,7
27,34,2023-08-07T03:20:13.093Z,705,5
16,4,2023-08-07T03:20:33.093Z,380,3
17,22,2023-08-07T03:20:53.093Z,881,9
30,32,2023-08-07T03:20:53.093Z,870,12
34,0,2023-08-07T03:20:53.093Z,416,7
0,6,2023-08-07T03:21:03.093Z,257,1
32,25,2023-08-07T03:21:03.093Z,870,6
34,33,2023-08-07T03:21:03.093Z,281,7
0,3,2023-08-07T03:21:13.093Z,416,1
4,11,2023-08-07T03:21:13.093Z,380,2
13,8,2023-08-07T03:21:13.093Z,679,13
15,20,2023-08-07T03:21:13.093Z,874,3
25,15,2023-08-07T03:21:13.093Z,870,14
34,33,2023-08-07T03:21:13.093Z,409,7
3,9,2023-08-07T03:21:23.093Z,416,2
8,2,2023-08-07T03:21:23.093Z,679,2
11,10,2023-08-07T03:21:23.093Z,380,8
22,34,2023-08-07T03:21:23.093Z,881,6
2,3,2023-08-07T03:21:33.093Z,679,1
6,10,2023-08-07T03:21:33.093Z,257,8
9,8,2023-08-07T03:21:33.093Z,416,13
10,2,2023-08-07T03:21:33.093Z,380,2
