enter,exit,date,id,location
10,2,2023-08-13T13:01:33.093Z,627,2
17,16,2023-08-13T13:01:33.093Z,868,9
30,32,2023-08-13T13:01:33.093Z,335,12
14,17,2023-08-13T13:01:43.093Z,778,3
17,16,2023-08-13T13:01:43.093Z,60,9
34,33,2023-08-13T13:01:43.093Z,330,7
7,1,2023-08-13T13:01:53.093Z,124,1
26,27,2023-08-13T13:01:53.093Z,49,11
23,15,2023-08-13T13:01:33.093Z,664,14
35,30,2023-08-13T13:01:33.093Z,811,10
1,33,2023-08-13T13:01:43.093Z,793,7
6,7,2023-08-13T13:01:43.093Z,225,8
18,17,2023-08-13T13:01:43.093Z,935,3
28,29,2023-08-13T13:01:43.093Z,930,10
4,11,2023-08-13T13:01:53.093Z,208,2
28,30,2023-08-13T13:01:53.093Z,698,10
5,20,2023-08-13T13:02:03.093Z,966,3
22,34,2023-08-13T13:02:03.093Z,426,6
4,2,2023-08-13T13:02:13.093Z,70,2
18,12,2023-08-13T13:02:13.093Z,7,3
17,16,2023-08-13T13:02:23.093Z,83,9
34,18,2023-08-13T13:02:23.093Z,99,7
2,6,2023-08-13T13:02:33.093Z,70,1
25,15,2023-08-13T13:02:33.093Z,185,14
17,22,2023-08-13T13:01:03.093Z,18,9
27,31,2023-08-13T13:01:03.093Z,509,5
1,18,2023-08-13T13:01:13.093Z,767,7
5,17,2023-08-13T13:01:13.093Z,963,3
14,19,2023-08-13T13:01:13.093Z,502,3
34,33,2023-08-13T13:01:13.093Z,852,7
3,11,2023-08-13T13:01:23.093Z,458,2
16,16,2023-08-13T13:01:23.093Z,20,3
22,25,2023-08-13T13:01:23.093Z,660,6
35,30,2023-08-13T13:01:23.093Z,335,10
7,1,2023-08-13T13:01:33.093Z,771,1
15,17,2023-08-13T13:01:33.093Z,198,3
22,34,2023-08-13T13:01:33.093Z,815,6
2,1,2023-08-13T13:01:43.093Z,22,1
16,12,2023-08-13T13:01:43.093Z,850,3
29,27,2023-08-13T13:01:43.093Z,933,11
2,6,2023-08-13T13:01:53.093Z,976,1
15,13,2023-08-13T13:01:53.093Z,924,3
29,27,2023-08-13T13:01:53.093Z,951,11
1,0,2023-08-13T13:02:03.093Z,244,7
4,2,2023-08-13T13:02:03.093Z,177,2
12,10,2023-08-13T13:02:03.093Z,850,8
18,13,2023-08-13T13:02:03.093Z,309,3
25,15,2023-08-13T13:02:03.093Z,561,14
30,32,2023-08-13T13:02:03.093Z,698,12
1,18,2023-08-13T13:02:13.093Z,440,7
6,7,2023-08-13T13:02:13.093Z,976,8
16,12,2023-08-13T13:02:13.093Z,20,3
19,18,2023-08-13T13:02:13.093Z,940,7
34,33,2023-08-13T13:02:13.093Z,905,7
10,5,2023-08-13T13:02:23.093Z,850,2
18,13,2023-08-13T13:02:23.093Z,767,3
22,21,2023-08-13T13:02:23.093Z,18,6
32,25,2023-08-13T13:02:23.093Z,185,6
5,17,2023-08-13T13:02:33.093Z,810,3
10,5,2023-08-13T13:02:33.093Z,631,2
18,13,2023-08-13T13:02:33.093Z,297,3
2,3,2023-08-13T13:02:03.093Z,627,1
11,10,2023-08-13T13:02:03.093Z,208,8
16,13,2023-08-13T13:02:03.093Z,770,3
19,18,2023-08-13T13:02:03.093Z,272,7
27,34,2023-08-13T13:02:03.093Z,620,5
32,25,2023-08-13T13:02:03.093Z,165,6
5,4,2023-08-13T13:02:13.093Z,238,3
10,9,2023-08-13T13:02:13.093Z,208,2
17,16,2023-08-13T13:02:13.093Z,160,9
25,15,2023-08-13T13:02:13.093Z,660,14
9,8,2023-08-13T13:02:23.093Z,208,13
16,13,2023-08-13T13:02:23.093Z,868,3
21,23,2023-08-13T13:02:23.093Z,472,9
28,30,2023-08-13T13:02:23.093Z,719,10
0,3,2023-08-13T13:02:33.093Z,244,1
7,1,2023-08-13T13:02:33.093Z,976,1
17,22,2023-08-13T13:02:33.093Z,516,9
21,16,2023-08-13T13:02:33.093Z,711,9
1,18,2023-08-13T13:02:43.093Z,155,7
6,7,2023-08-13T13:02:43.093Z,70,8
13,8,2023-08-13T13:02:43.093Z,654,13
17,16,2023-08-13T13:02:43.093Z,127,9
30,32,2023-08-13T13:02:43.093Z,250,12
3,9,2023-08-13T13:02:53.093Z,244,2
7,3,2023-08-13T13:02:53.093Z,70,1
