enter,exit,date,id,location
22,25,2023-07-09T13:51:43.093Z,369,6
2,1,2023-07-09T13:51:53.093Z,118,1
7,6,2023-07-09T13:51:53.093Z,7,1
14,13,2023-07-09T13:51:53.093Z,543,3
20,26,2023-07-09T13:51:53.093Z,707,4
34,33,2023-07-09T13:51:53.093Z,438,7
3,5,2023-07-09T13:52:03.093Z,816,2
7,3,2023-07-09T13:52:03.093Z,201,1
13,8,2023-07-09T13:52:03.093Z,609,13
16,12,2023-07-09T13:52:03.093Z,176,3
3,2,2023-07-09T13:51:33.093Z,59,2
7,3,2023-07-09T13:51:33.093Z,887,1
20,35,2023-07-09T13:51:33.093Z,725,4
23,24,2023-07-09T13:51:33.093Z,416,14
27,31,2023-07-09T13:51:33.093Z,96,5
8,11,2023-07-09T13:51:43.093Z,48,2
10,2,2023-07-09T13:51:43.093Z,599,2
13,14,2023-07-09T13:51:43.093Z,921,13
20,35,2023-07-09T13:51:43.093Z,514,4
35,30,2023-07-09T13:51:43.093Z,450,10
6,7,2023-07-09T13:51:53.093Z,697,8
11,7,2023-07-09T13:51:53.093Z,48,8
18,12,2023-07-09T13:51:53.093Z,329,3
33,28,2023-07-09T13:51:53.093Z,688,6
2,1,2023-07-09T13:52:03.093Z,59,1
2,6,2023-07-09T13:51:33.093Z,697,1
10,5,2023-07-09T13:51:33.093Z,417,2
16,12,2023-07-09T13:51:33.093Z,357,3
21,23,2023-07-09T13:51:33.093Z,356,9
28,29,2023-07-09T13:51:33.093Z,371,10
35,29,2023-07-09T13:51:33.093Z,625,10
7,3,2023-07-09T13:51:43.093Z,816,1
12,7,2023-07-09T13:51:43.093Z,664,8
17,22,2023-07-09T13:51:43.093Z,273,9
32,21,2023-07-09T13:51:43.093Z,931,6
5,12,2023-07-09T13:51:53.093Z,878,3
10,9,2023-07-09T13:51:53.093Z,583,2
17,16,2023-07-09T13:51:53.093Z,693,9
23,15,2023-07-09T13:51:53.093Z,356,14
1,18,2023-07-09T13:52:03.093Z,660,7
5,17,2023-07-09T13:52:03.093Z,965,3
12,7,2023-07-09T13:52:03.093Z,328,8
14,20,2023-07-09T13:52:03.093Z,765,3
20,26,2023-07-09T13:52:03.093Z,864,4
21,16,2023-07-09T13:52:03.093Z,146,9
32,34,2023-07-09T13:52:03.093Z,464,6
34,0,2023-07-09T13:52:03.093Z,16,7
8,5,2023-07-09T13:52:13.093Z,221,2
14,4,2023-07-09T13:52:13.093Z,120,3
16,17,2023-07-09T13:52:13.093Z,428,3
21,16,2023-07-09T13:52:13.093Z,692,9
32,21,2023-07-09T13:52:13.093Z,923,6
