enter,exit,date,id,location
22,34,2023-08-13T22:16:53.093Z,299,6
25,15,2023-08-13T22:16:53.093Z,433,14
34,18,2023-08-13T22:16:53.093Z,320,7
2,1,2023-08-13T22:17:03.093Z,748,1
7,1,2023-08-13T22:17:03.093Z,315,1
9,14,2023-08-13T22:17:03.093Z,213,13
22,21,2023-08-13T22:17:03.093Z,562,6
23,15,2023-08-13T22:17:03.093Z,324,14
31,32,2023-08-13T22:17:03.093Z,490,12
0,6,2023-08-13T22:17:13.093Z,690,1
2,6,2023-08-13T22:17:13.093Z,399,1
10,11,2023-08-13T22:17:13.093Z,869,2
12,7,2023-08-13T22:17:13.093Z,257,8
15,13,2023-08-13T22:17:13.093Z,55,3
18,17,2023-08-13T22:17:13.093Z,320,3
19,33,2023-08-13T22:17:13.093Z,540,7
20,26,2023-08-13T22:17:13.093Z,545,4
34,33,2023-08-13T22:17:13.093Z,692,7
11,7,2023-08-13T22:17:23.093Z,869,8
14,17,2023-08-13T22:17:23.093Z,269,3
10,5,2023-08-13T22:17:33.093Z,493,2
26,27,2023-08-13T22:17:33.093Z,545,11
33,28,2023-08-13T22:17:43.093Z,824,6
5,19,2023-08-13T22:17:53.093Z,15,3
18,12,2023-08-13T22:17:53.093Z,79,3
1,18,2023-08-13T22:18:03.093Z,816,7
6,10,2023-08-13T22:18:03.093Z,257,8
21,22,2023-08-13T22:18:03.093Z,564,9
34,18,2023-08-13T22:18:03.093Z,763,7
10,11,2023-08-13T22:18:13.093Z,257,2
28,30,2023-08-13T22:18:13.093Z,409,10
5,17,2023-08-13T22:18:23.093Z,493,3
16,20,2023-08-13T22:18:23.093Z,562,3
28,29,2023-08-13T22:18:23.093Z,298,10
34,33,2023-08-13T22:18:23.093Z,797,7
23,24,2023-08-13T22:18:33.093Z,269,14
15,19,2023-08-13T22:17:23.093Z,357,3
32,25,2023-08-13T22:17:23.093Z,490,6
34,33,2023-08-13T22:17:23.093Z,47,7
6,7,2023-08-13T22:17:33.093Z,690,8
15,12,2023-08-13T22:17:33.093Z,433,3
21,22,2023-08-13T22:17:33.093Z,832,9
33,21,2023-08-13T22:17:33.093Z,564,6
34,18,2023-08-13T22:17:33.093Z,79,7
7,6,2023-08-13T22:17:43.093Z,257,1
6,7,2023-08-13T22:17:53.093Z,399,8
7,3,2023-08-13T22:17:53.093Z,869,1
17,22,2023-08-13T22:17:53.093Z,320,9
25,24,2023-08-13T22:17:53.093Z,490,14
5,19,2023-08-13T22:18:03.093Z,892,3
14,20,2023-08-13T22:18:03.093Z,213,3
28,29,2023-08-13T22:18:03.093Z,824,10
5,4,2023-08-13T22:18:13.093Z,432,3
22,25,2023-08-13T22:18:13.093Z,832,6
3,5,2023-08-13T22:18:23.093Z,399,2
7,1,2023-08-13T22:18:23.093Z,433,1
27,31,2023-08-13T22:18:23.093Z,545,5
30,32,2023-08-13T22:18:23.093Z,409,12
4,2,2023-08-13T22:18:33.093Z,432,2
33,21,2023-08-13T22:18:33.093Z,106,6
2,6,2023-08-13T22:18:43.093Z,432,1
17,16,2023-08-13T22:18:53.093Z,816,9
29,27,2023-08-13T22:18:53.093Z,298,11
31,32,2023-08-13T22:18:53.093Z,545,12
21,16,2023-08-13T22:17:53.093Z,562,9
34,33,2023-08-13T22:17:53.093Z,742,7
12,7,2023-08-13T22:18:03.093Z,433,8
7,3,2023-08-13T22:18:13.093Z,399,1
33,25,2023-08-13T22:18:13.093Z,203,6
17,23,2023-08-13T22:18:23.093Z,269,9
33,28,2023-08-13T22:18:23.093Z,24,6
34,18,2023-08-13T22:18:33.093Z,284,7
17,16,2023-08-13T22:18:43.093Z,493,9
33,28,2023-08-13T22:18:43.093Z,721,6
28,30,2023-08-13T22:18:53.093Z,721,10
24,26,2023-08-13T22:18:43.093Z,269,4
24,35,2023-08-13T22:18:53.093Z,497,4
30,32,2023-08-13T22:18:53.093Z,258,12
34,0,2023-08-13T22:18:53.093Z,417,7
33,28,2023-08-13T22:17:53.093Z,298,6
3,5,2023-08-13T22:18:03.093Z,869,2
33,21,2023-08-13T22:18:03.093Z,990,6
29,27,2023-08-13T22:18:13.093Z,824,11
34,18,2023-08-13T22:18:13.093Z,259,7
18,17,2023-08-13T22:18:23.093Z,816,3
18,20,2023-08-13T22:18:33.093Z,763,3
5,13,2023-08-13T22:18:43.093Z,399,3
32,21,2023-08-13T22:18:43.093Z,409,6
34,18,2023-08-13T22:18:43.093Z,487,7
33,28,2023-08-13T22:18:53.093Z,540,6
6,7,2023-08-13T22:19:03.093Z,432,8
18,17,2023-08-13T22:19:03.093Z,259,3
32,34,2023-08-13T22:19:03.093Z,258,6
34,33,2023-08-13T22:19:03.093Z,548,7
8,11,2023-08-13T22:19:13.093Z,55,2
16,13,2023-08-13T22:19:13.093Z,493,3
20,35,2023-08-13T22:19:23.093Z,763,4
33,28,2023-08-13T22:19:23.093Z,742,6
16,13,2023-08-13T22:19:33.093Z,816,3
25,15,2023-08-13T22:19:33.093Z,832,14
35,30,2023-08-13T22:19:33.093Z,213,10
17,23,2023-08-13T22:19:43.093Z,399,9
32,34,2023-08-13T22:19:43.093Z,497,6
18,17,2023-08-13T22:19:53.093Z,753,3
1,33,2023-08-13T22:20:03.093Z,315,7
23,15,2023-08-13T22:20:03.093Z,692,14
18,12,2023-08-13T22:20:13.093Z,917,3
34,33,2023-08-13T22:20:13.093Z,752,7
15,17,2023-08-13T22:20:23.093Z,832,3
25,24,2023-08-13T22:20:23.093Z,797,14
27,31,2023-08-13T22:20:23.093Z,298,5
5,17,2023-08-13T22:20:33.093Z,417,3
21,16,2023-08-13T22:20:33.093Z,564,9
13,8,2023-08-13T22:19:03.093Z,55,13
33,21,2023-08-13T22:19:03.093Z,692,6
13,14,2023-08-13T22:19:13.093Z,399,13
22,21,2023-08-13T22:19:13.093Z,564,6
0,6,2023-08-13T22:19:23.093Z,417,1
14,17,2023-08-13T22:19:23.093Z,399,3
32,25,2023-08-13T22:19:23.093Z,721,6
13,14,2023-08-13T22:19:33.093Z,493,13
21,16,2023-08-13T22:19:33.093Z,106,9
33,25,2023-08-13T22:19:33.093Z,797,6
6,10,2023-08-13T22:19:43.093Z,417,8
25,15,2023-08-13T22:19:43.093Z,203,14
10,5,2023-08-13T22:19:53.093Z,417,2
25,15,2023-08-13T22:19:53.093Z,545,14
20,26,2023-08-13T22:19:13.093Z,562,4
30,32,2023-08-13T22:19:13.093Z,721,12
33,25,2023-08-13T22:19:13.093Z,47,6
1,0,2023-08-13T22:19:23.093Z,206,7
11,7,2023-08-13T22:19:23.093Z,55,8
26,27,2023-08-13T22:19:23.093Z,562,11
1,18,2023-08-13T22:19:33.093Z,917,7
19,33,2023-08-13T22:19:33.093Z,934,7
30,32,2023-08-13T22:19:33.093Z,497,12
4,5,2023-08-13T22:19:43.093Z,284,2
21,22,2023-08-13T22:19:43.093Z,409,9
1,0,2023-08-13T22:19:53.093Z,599,7
23,15,2023-08-13T22:19:53.093Z,399,14
14,20,2023-08-13T22:20:03.093Z,493,3
0,6,2023-08-13T22:20:13.093Z,599,1
33,25,2023-08-13T22:20:13.093Z,548,6
2,1,2023-08-13T22:20:23.093Z,511,1
19,18,2023-08-13T22:20:23.093Z,195,7
26,27,2023-08-13T22:20:23.093Z,614,11
34,33,2023-08-13T22:20:23.093Z,400,7
7,1,2023-08-13T22:20:33.093Z,257,1
24,35,2023-08-13T22:20:33.093Z,797,4
20,35,2023-08-13T22:19:03.093Z,213,4
1,18,2023-08-13T22:19:13.093Z,753,7
18,4,2023-08-13T22:19:13.093Z,284,3
32,25,2023-08-13T22:19:13.093Z,545,6
7,1,2023-08-13T22:19:23.093Z,432,1
21,16,2023-08-13T22:19:23.093Z,990,9
35,30,2023-08-13T22:19:23.093Z,497,10
17,16,2023-08-13T22:19:33.093Z,259,9
28,29,2023-08-13T22:19:33.093Z,742,10
0,3,2023-08-13T22:19:43.093Z,206,1
18,20,2023-08-13T22:19:43.093Z,487,3
35,30,2023-08-13T22:19:43.093Z,763,10
21,23,2023-08-13T22:19:53.093Z,692,9
30,32,2023-08-13T22:19:53.093Z,763,12
11,7,2023-08-13T22:20:03.093Z,257,8
22,34,2023-08-13T22:20:03.093Z,409,6
35,30,2023-08-13T22:20:03.093Z,668,10
13,14,2023-08-13T22:20:13.093Z,816,13
29,27,2023-08-13T22:20:13.093Z,918,11
21,16,2023-08-13T22:20:23.093Z,898,9
12,10,2023-08-13T22:20:33.093Z,917,8
18,4,2023-08-13T22:20:33.093Z,525,3
27,31,2023-08-13T22:19:53.093Z,824,5
10,2,2023-08-13T22:20:03.093Z,511,2
16,20,2023-08-13T22:20:03.093Z,990,3
28,29,2023-08-13T22:20:03.093Z,918,10
1,18,2023-08-13T22:20:13.093Z,525,7
25,15,2023-08-13T22:20:13.093Z,721,14
5,13,2023-08-13T22:20:23.093Z,284,3
33,21,2023-08-13T22:20:23.093Z,934,6
14,4,2023-08-13T22:20:33.093Z,816,3
30,32,2023-08-13T22:20:33.093Z,668,12
