enter,exit,date,id,location
32,34,2023-07-13T02:38:53.093Z,492,6
3,9,2023-07-13T02:39:03.093Z,416,2
7,3,2023-07-13T02:39:03.093Z,471,1
12,10,2023-07-13T02:39:03.093Z,393,8
18,12,2023-07-13T02:39:03.093Z,257,3
35,30,2023-07-13T02:39:03.093Z,424,10
5,19,2023-07-13T02:39:13.093Z,32,3
10,9,2023-07-13T02:39:13.093Z,393,2
10,5,2023-07-13T02:39:23.093Z,410,2
18,20,2023-07-13T02:39:23.093Z,57,3
10,5,2023-07-13T02:39:33.093Z,50,2
20,26,2023-07-13T02:39:33.093Z,697,4
18,13,2023-07-13T02:39:43.093Z,596,3
18,13,2023-07-13T02:39:53.093Z,716,3
18,13,2023-07-13T02:40:03.093Z,672,3
8,11,2023-07-13T02:40:13.093Z,596,2
1,18,2023-07-13T02:40:23.093Z,883,7
13,14,2023-07-13T02:40:23.093Z,716,13
6,10,2023-07-13T02:39:13.093Z,410,8
9,8,2023-07-13T02:39:13.093Z,416,13
12,10,2023-07-13T02:39:13.093Z,50,8
18,20,2023-07-13T02:39:13.093Z,697,3
3,9,2023-07-13T02:39:23.093Z,471,2
8,5,2023-07-13T02:39:23.093Z,416,2
9,14,2023-07-13T02:39:23.093Z,393,13
13,8,2023-07-13T02:39:23.093Z,816,13
30,32,2023-07-13T02:39:23.093Z,424,12
18,4,2023-07-13T02:39:33.093Z,828,3
27,31,2023-07-13T02:42:33.093Z,786,5
8,5,2023-07-13T02:39:43.093Z,816,2
28,29,2023-07-13T02:39:43.093Z,424,10
5,20,2023-07-13T02:40:03.093Z,410,3
29,27,2023-07-13T02:40:03.093Z,424,11
14,19,2023-07-13T02:40:13.093Z,471,3
5,4,2023-07-13T02:40:23.093Z,816,3
4,2,2023-07-13T02:40:33.093Z,816,2
23,24,2023-07-13T02:40:33.093Z,416,14
2,3,2023-07-13T02:40:43.093Z,816,1
9,14,2023-07-13T02:39:33.093Z,471,13
4,5,2023-07-13T02:39:53.093Z,828,2
14,17,2023-07-13T02:39:53.093Z,393,3
20,35,2023-07-13T02:40:03.093Z,57,4
11,7,2023-07-13T02:40:23.093Z,596,8
18,13,2023-07-13T02:40:33.093Z,525,3
5,12,2023-07-13T02:40:43.093Z,828,3
14,20,2023-07-13T02:40:43.093Z,716,3
17,23,2023-07-13T02:40:23.093Z,416,9
13,14,2023-07-13T02:40:33.093Z,672,13
35,29,2023-07-13T02:40:33.093Z,57,10
27,34,2023-07-13T02:40:43.093Z,424,5
32,28,2023-07-13T02:39:33.093Z,424,6
5,17,2023-07-13T02:39:53.093Z,416,3
13,8,2023-07-13T02:40:03.093Z,596,13
18,17,2023-07-13T02:40:13.093Z,730,3
34,0,2023-07-13T02:40:23.093Z,657,7
20,26,2023-07-13T02:40:33.093Z,410,4
7,3,2023-07-13T02:40:43.093Z,596,1
14,17,2023-07-13T02:40:53.093Z,672,3
17,22,2023-07-13T02:40:53.093Z,393,9
29,27,2023-07-13T02:40:53.093Z,57,11
18,13,2023-07-13T02:41:03.093Z,539,3
20,35,2023-07-13T02:41:13.093Z,716,4
22,25,2023-07-13T02:41:13.093Z,393,6
27,31,2023-07-13T02:41:13.093Z,57,5
1,18,2023-07-13T02:41:23.093Z,627,7
11,7,2023-07-13T02:41:23.093Z,816,8
20,35,2023-07-13T02:41:23.093Z,786,4
35,30,2023-07-13T02:41:23.093Z,716,10
2,6,2023-07-13T02:41:33.093Z,477,1
25,15,2023-07-13T02:41:33.093Z,969,14
13,8,2023-07-13T02:41:43.093Z,539,13
35,29,2023-07-13T02:41:43.093Z,786,10
29,27,2023-07-13T02:41:53.093Z,786,11
34,18,2023-07-13T02:41:53.093Z,585,7
8,2,2023-07-13T02:42:03.093Z,539,2
34,18,2023-07-13T02:42:03.093Z,898,7
18,12,2023-07-13T02:42:23.093Z,585,3
10,5,2023-07-13T02:41:53.093Z,682,2
35,29,2023-07-13T02:41:53.093Z,393,10
18,12,2023-07-13T02:42:03.093Z,627,3
2,6,2023-07-13T02:42:13.093Z,539,1
32,21,2023-07-13T02:42:13.093Z,494,6
21,23,2023-07-13T02:42:23.093Z,716,9
18,20,2023-07-13T02:40:53.093Z,786,3
3,11,2023-07-13T02:41:03.093Z,816,2
17,16,2023-07-13T02:41:03.093Z,730,9
18,12,2023-07-13T02:41:13.093Z,479,3
3,2,2023-07-13T02:41:23.093Z,477,2
18,13,2023-07-13T02:41:23.093Z,883,3
25,24,2023-07-13T02:41:23.093Z,393,14
0,6,2023-07-13T02:41:33.093Z,657,1
13,14,2023-07-13T02:41:33.093Z,525,13
30,32,2023-07-13T02:41:33.093Z,716,12
24,35,2023-07-13T02:41:43.093Z,393,4
13,14,2023-07-13T02:41:53.093Z,883,13
32,21,2023-07-13T02:41:53.093Z,716,6
5,19,2023-07-13T02:42:03.093Z,682,3
13,14,2023-07-13T02:42:03.093Z,353,13
15,4,2023-07-13T02:42:13.093Z,551,3
7,6,2023-07-13T02:41:53.093Z,816,1
31,32,2023-07-13T02:41:53.093Z,57,12
2,6,2023-07-13T02:42:03.093Z,675,1
32,21,2023-07-13T02:42:03.093Z,57,6
14,4,2023-07-13T02:42:13.093Z,525,3
15,17,2023-07-13T02:42:23.093Z,684,3
6,7,2023-07-13T02:42:33.093Z,657,8
15,12,2023-07-13T02:42:33.093Z,969,3
18,17,2023-07-13T02:42:33.093Z,898,3
4,11,2023-07-13T02:42:43.093Z,525,2
6,7,2023-07-13T02:42:43.093Z,477,8
14,20,2023-07-13T02:42:43.093Z,883,3
11,10,2023-07-13T02:42:53.093Z,525,8
14,20,2023-07-13T02:42:53.093Z,353,3
4,5,2023-07-13T02:43:03.093Z,551,2
6,10,2023-07-13T02:43:03.093Z,675,8
31,32,2023-07-13T02:43:03.093Z,786,12
1,33,2023-07-13T02:43:13.093Z,992,7
6,10,2023-07-13T02:43:13.093Z,539,8
10,2,2023-07-13T02:43:13.093Z,525,2
31,32,2023-07-13T02:43:13.093Z,559,12
34,18,2023-07-13T02:43:13.093Z,205,7
10,5,2023-07-13T02:43:23.093Z,675,2
21,22,2023-07-13T02:43:23.093Z,57,9
32,21,2023-07-13T02:43:23.093Z,559,6
7,1,2023-07-13T02:43:33.093Z,477,1
18,20,2023-07-13T02:43:33.093Z,205,3
20,35,2023-07-13T02:43:33.093Z,883,4
21,16,2023-07-13T02:43:33.093Z,494,9
2,3,2023-07-13T02:43:43.093Z,525,1
17,16,2023-07-13T02:43:43.093Z,684,9
33,28,2023-07-13T02:43:53.093Z,992,6
35,30,2023-07-13T02:43:53.093Z,883,10
16,19,2023-07-13T02:44:03.093Z,494,3
17,22,2023-07-13T02:44:03.093Z,898,9
20,35,2023-07-13T02:44:03.093Z,353,4
28,29,2023-07-13T02:44:03.093Z,992,10
32,25,2023-07-13T02:44:03.093Z,786,6
17,22,2023-07-13T02:44:13.093Z,236,9
32,25,2023-07-13T02:44:13.093Z,883,6
22,25,2023-07-13T02:44:23.093Z,57,6
22,34,2023-07-13T02:44:43.093Z,236,6
1,18,2023-07-13T02:44:53.093Z,188,7
30,32,2023-07-13T02:44:53.093Z,898,12
26,27,2023-07-13T02:45:03.093Z,103,11
21,22,2023-07-13T02:45:13.093Z,353,9
17,22,2023-07-13T02:45:23.093Z,675,9
5,12,2023-07-13T02:45:43.093Z,721,3
29,27,2023-07-13T02:44:13.093Z,992,11
16,12,2023-07-13T02:44:23.093Z,684,3
22,28,2023-07-13T02:44:33.093Z,898,6
28,30,2023-07-13T02:44:43.093Z,898,10
6,10,2023-07-13T02:44:53.093Z,721,8
5,17,2023-07-13T02:45:03.093Z,675,3
32,21,2023-07-13T02:45:03.093Z,898,6
26,27,2023-07-13T02:45:13.093Z,614,11
33,28,2023-07-13T02:45:23.093Z,267,6
30,32,2023-07-13T02:44:03.093Z,883,12
25,15,2023-07-13T02:44:13.093Z,786,14
35,30,2023-07-13T02:44:23.093Z,353,10
25,24,2023-07-13T02:44:43.093Z,57,14
5,13,2023-07-13T02:44:53.093Z,551,3
32,21,2023-07-13T02:44:53.093Z,353,6
31,32,2023-07-13T02:45:03.093Z,566,12
22,25,2023-07-13T02:45:13.093Z,559,6
27,34,2023-07-13T02:45:23.093Z,451,5
20,35,2023-07-13T02:45:33.093Z,205,4
22,34,2023-07-13T02:45:43.093Z,353,6
34,33,2023-07-13T02:44:03.093Z,267,7
21,22,2023-07-13T02:44:23.093Z,559,9
25,15,2023-07-13T02:44:33.093Z,883,14
30,32,2023-07-13T02:44:43.093Z,353,12
29,27,2023-07-13T02:44:53.093Z,451,11
10,5,2023-07-13T02:45:03.093Z,721,2
18,17,2023-07-13T02:45:13.093Z,188,3
32,34,2023-07-13T02:45:13.093Z,566,6
17,22,2023-07-13T02:45:33.093Z,188,9
13,8,2023-07-13T02:45:43.093Z,551,13
22,21,2023-07-13T02:45:53.093Z,675,6
30,32,2023-07-13T02:46:03.093Z,205,12
17,16,2023-07-13T02:46:33.093Z,786,9
7,1,2023-07-13T02:46:53.093Z,55,1
16,20,2023-07-13T02:47:03.093Z,786,3
15,17,2023-07-13T02:45:53.093Z,786,3
25,15,2023-07-13T02:46:03.093Z,559,14
15,17,2023-07-13T02:46:33.093Z,883,3
27,34,2023-07-13T02:46:43.093Z,103,5
13,14,2023-07-13T02:47:03.093Z,675,13
3,9,2023-07-13T02:47:23.093Z,551,2
8,2,2023-07-13T02:46:03.093Z,551,2
21,16,2023-07-13T02:46:23.093Z,675,9
16,13,2023-07-13T02:46:43.093Z,675,3
2,3,2023-07-13T02:47:03.093Z,551,1
17,23,2023-07-13T02:47:13.093Z,883,9
35,30,2023-07-13T02:45:53.093Z,205,10
32,21,2023-07-13T02:46:13.093Z,205,6
15,19,2023-07-13T02:46:43.093Z,559,3
27,34,2023-07-13T02:46:53.093Z,614,5
22,21,2023-07-13T02:47:03.093Z,188,6
16,19,2023-07-13T02:47:33.093Z,242,3
20,26,2023-07-13T02:47:53.093Z,675,4
21,16,2023-07-13T02:48:03.093Z,188,9
11,10,2023-07-13T02:48:23.093Z,682,8
19,0,2023-07-13T02:47:23.093Z,682,7
6,7,2023-07-13T02:47:53.093Z,682,8
9,14,2023-07-13T02:48:03.093Z,551,13
26,27,2023-07-13T02:48:13.093Z,675,11
14,20,2023-07-13T02:47:23.093Z,675,3
0,6,2023-07-13T02:47:43.093Z,682,1
7,3,2023-07-13T02:48:03.093Z,682,1
3,11,2023-07-13T02:48:13.093Z,682,2
14,19,2023-07-13T02:48:43.093Z,551,3
20,26,2023-07-13T02:47:33.093Z,786,4
21,16,2023-07-13T02:47:53.093Z,205,9
26,27,2023-07-13T02:48:03.093Z,786,11
12,10,2023-07-13T02:48:23.093Z,430,8
17,22,2023-07-13T02:49:03.093Z,945,9
35,29,2023-07-13T02:49:03.093Z,871,10
27,34,2023-07-13T02:49:13.093Z,786,5
22,34,2023-07-13T02:49:23.093Z,945,6
27,34,2023-07-13T02:49:23.093Z,675,5
29,27,2023-07-13T02:49:33.093Z,871,11
1,0,2023-07-13T02:49:43.093Z,432,7
16,17,2023-07-13T02:49:43.093Z,205,3
16,19,2023-07-13T02:49:53.093Z,188,3
17,22,2023-07-13T02:49:53.093Z,368,9
25,15,2023-07-13T02:49:53.093Z,433,14
1,33,2023-07-13T02:50:03.093Z,836,7
22,34,2023-07-13T02:50:03.093Z,368,6
27,34,2023-07-13T02:50:03.093Z,871,5
0,3,2023-07-13T02:50:13.093Z,432,1
19,0,2023-07-13T02:50:23.093Z,32,7
3,11,2023-07-13T02:50:33.093Z,432,2
19,33,2023-07-13T02:50:33.093Z,195,7
33,28,2023-07-13T02:50:33.093Z,836,6
0,3,2023-07-13T02:50:43.093Z,32,1
15,19,2023-07-13T02:50:53.093Z,433,3
3,11,2023-07-13T02:51:23.093Z,900,2
11,7,2023-07-13T02:51:33.093Z,900,8
7,1,2023-07-13T02:51:43.093Z,690,1
32,34,2023-07-13T02:51:43.093Z,344,6
25,24,2023-07-13T02:51:53.093Z,836,14
17,22,2023-07-13T02:50:43.093Z,205,9
3,5,2023-07-13T02:51:03.093Z,32,2
20,26,2023-07-13T02:51:23.093Z,931,4
32,25,2023-07-13T02:51:33.093Z,836,6
22,25,2023-07-13T02:51:43.093Z,564,6
6,10,2023-07-13T02:51:53.093Z,432,8
29,27,2023-07-13T02:51:53.093Z,833,11
24,35,2023-07-13T02:52:03.093Z,836,4
18,17,2023-07-13T02:52:13.093Z,468,3
28,30,2023-07-13T02:50:43.093Z,836,10
7,6,2023-07-13T02:51:13.093Z,432,1
30,32,2023-07-13T02:51:23.093Z,344,12
26,27,2023-07-13T02:52:03.093Z,410,11
11,7,2023-07-13T02:50:43.093Z,432,8
30,32,2023-07-13T02:50:53.093Z,836,12
19,18,2023-07-13T02:51:23.093Z,498,7
19,18,2023-07-13T02:51:33.093Z,468,7
5,17,2023-07-13T02:51:43.093Z,32,3
17,22,2023-07-13T02:51:43.093Z,672,9
28,29,2023-07-13T02:51:43.093Z,833,10
33,21,2023-07-13T02:51:43.093Z,195,6
19,18,2023-07-13T02:51:53.093Z,471,7
26,27,2023-07-13T02:51:53.093Z,931,11
7,1,2023-07-13T02:52:03.093Z,900,1
10,5,2023-07-13T02:52:03.093Z,432,2
18,13,2023-07-13T02:52:03.093Z,498,3
25,15,2023-07-13T02:52:03.093Z,564,14
22,34,2023-07-13T02:52:13.093Z,672,6
5,4,2023-07-13T02:52:23.093Z,432,3
17,22,2023-07-13T02:52:23.093Z,32,9
18,17,2023-07-13T02:52:23.093Z,471,3
27,34,2023-07-13T02:52:23.093Z,931,5
27,34,2023-07-13T02:52:33.093Z,833,5
4,9,2023-07-13T02:52:43.093Z,432,2
22,21,2023-07-13T02:52:43.093Z,32,6
27,34,2023-07-13T02:52:43.093Z,410,5
1,0,2023-07-13T02:52:53.093Z,669,7
21,16,2023-07-13T02:52:53.093Z,195,9
15,12,2023-07-13T02:53:03.093Z,564,3
21,16,2023-07-13T02:53:03.093Z,32,9
1,33,2023-07-13T02:53:13.093Z,545,7
19,18,2023-07-13T02:53:33.093Z,242,7
24,26,2023-07-13T02:53:33.093Z,416,4
28,29,2023-07-13T02:53:33.093Z,822,10
1,18,2023-07-13T02:53:43.093Z,592,7
17,23,2023-07-13T02:53:43.093Z,468,9
19,33,2023-07-13T02:53:43.093Z,112,7
29,27,2023-07-13T02:53:43.093Z,822,11
0,6,2023-07-13T02:53:53.093Z,669,1
16,12,2023-07-13T02:53:53.093Z,32,3
17,23,2023-07-13T02:53:53.093Z,471,9
23,24,2023-07-13T02:53:53.093Z,468,14
33,25,2023-07-13T02:53:53.093Z,545,6
23,15,2023-07-13T02:54:03.093Z,471,14
27,31,2023-07-13T02:54:13.093Z,822,5
21,23,2023-07-13T02:54:33.093Z,112,9
32,34,2023-07-13T02:54:43.093Z,822,6
30,32,2023-07-13T02:54:53.093Z,468,12
24,35,2023-07-13T02:54:03.093Z,468,4
33,21,2023-07-13T02:54:13.093Z,112,6
25,15,2023-07-13T02:54:33.093Z,545,14
35,30,2023-07-13T02:54:43.093Z,468,10
32,25,2023-07-13T02:55:03.093Z,468,6
26,27,2023-07-13T02:54:03.093Z,416,11
18,12,2023-07-13T02:54:23.093Z,592,3
31,32,2023-07-13T02:54:33.093Z,822,12
6,10,2023-07-13T02:54:53.093Z,669,8
15,13,2023-07-13T02:55:23.093Z,471,3
18,17,2023-07-13T02:54:13.093Z,242,3
27,34,2023-07-13T02:54:23.093Z,416,5
23,24,2023-07-13T02:54:43.093Z,112,14
17,16,2023-07-13T02:54:53.093Z,242,9
25,15,2023-07-13T02:55:33.093Z,468,14
1,18,2023-07-13T02:55:43.093Z,726,7
12,7,2023-07-13T02:55:43.093Z,257,8
13,14,2023-07-13T02:55:43.093Z,471,13
19,18,2023-07-13T02:55:43.093Z,870,7
26,27,2023-07-13T02:55:43.093Z,598,11
12,7,2023-07-13T02:55:53.093Z,260,8
34,33,2023-07-13T02:55:53.093Z,628,7
7,6,2023-07-13T02:56:03.093Z,257,1
14,12,2023-07-13T02:56:03.093Z,471,3
18,13,2023-07-13T02:56:03.093Z,726,3
27,34,2023-07-13T02:56:03.093Z,598,5
34,33,2023-07-13T02:56:03.093Z,674,7
7,1,2023-07-13T02:56:13.093Z,260,1
18,20,2023-07-13T02:56:13.093Z,870,3
33,25,2023-07-13T02:56:13.093Z,628,6
25,15,2023-07-13T02:56:23.093Z,628,14
34,33,2023-07-13T02:56:23.093Z,892,7
15,4,2023-07-13T02:56:33.093Z,468,3
20,35,2023-07-13T02:56:33.093Z,870,4
34,33,2023-07-13T02:56:33.093Z,75,7
13,14,2023-07-13T02:56:43.093Z,726,13
34,33,2023-07-13T02:56:43.093Z,497,7
6,10,2023-07-13T02:56:53.093Z,257,8
35,30,2023-07-13T02:56:53.093Z,870,10
10,11,2023-07-13T02:57:03.093Z,257,2
15,13,2023-07-13T02:57:13.093Z,628,3
33,21,2023-07-13T02:57:13.093Z,674,6
13,14,2023-07-13T02:57:23.093Z,628,13
14,20,2023-07-13T02:57:23.093Z,726,3
33,21,2023-07-13T02:57:23.093Z,892,6
33,25,2023-07-13T02:57:33.093Z,75,6
5,17,2023-07-13T02:57:43.093Z,795,3
11,7,2023-07-13T02:57:43.093Z,567,8
33,21,2023-07-13T02:57:43.093Z,497,6
20,26,2023-07-13T02:57:53.093Z,726,4
21,23,2023-07-13T02:57:53.093Z,674,9
25,15,2023-07-13T02:57:53.093Z,75,14
26,27,2023-07-13T02:57:53.093Z,634,11
14,4,2023-07-13T02:58:03.093Z,628,3
21,22,2023-07-13T02:58:03.093Z,892,9
23,24,2023-07-13T02:58:03.093Z,674,14
4,9,2023-07-13T02:58:13.093Z,628,2
7,1,2023-07-13T02:58:13.093Z,567,1
27,34,2023-07-13T02:58:13.093Z,634,5
9,8,2023-07-13T02:58:23.093Z,628,13
34,18,2023-07-13T02:58:23.093Z,578,7
8,11,2023-07-13T02:58:33.093Z,628,2
17,16,2023-07-13T02:58:33.093Z,795,9
18,4,2023-07-13T02:58:33.093Z,578,3
22,28,2023-07-13T02:58:33.093Z,892,6
26,27,2023-07-13T02:58:33.093Z,726,11
34,33,2023-07-13T02:58:33.093Z,155,7
4,11,2023-07-13T02:58:43.093Z,578,2
10,9,2023-07-13T02:58:43.093Z,539,2
20,35,2023-07-13T02:58:43.093Z,611,4
9,14,2023-07-13T02:58:53.093Z,539,13
11,10,2023-07-13T02:58:53.093Z,578,8
15,20,2023-07-13T02:58:53.093Z,75,3
16,19,2023-07-13T02:58:53.093Z,795,3
34,33,2023-07-13T02:58:53.093Z,756,7
21,22,2023-07-13T02:59:03.093Z,497,9
27,31,2023-07-13T02:59:03.093Z,726,5
10,9,2023-07-13T02:59:13.093Z,578,2
14,17,2023-07-13T02:59:13.093Z,539,3
32,25,2023-07-13T02:59:13.093Z,129,6
1,18,2023-07-13T02:59:23.093Z,787,7
6,10,2023-07-13T02:59:23.093Z,227,8
10,2,2023-07-13T02:59:23.093Z,631,2
19,0,2023-07-13T02:59:23.093Z,48,7
20,26,2023-07-13T02:59:23.093Z,75,4
25,15,2023-07-13T02:59:23.093Z,129,14
35,30,2023-07-13T02:59:23.093Z,611,10
2,1,2023-07-13T02:59:33.093Z,631,1
9,14,2023-07-13T02:59:33.093Z,578,13
10,5,2023-07-13T02:59:33.093Z,227,2
18,4,2023-07-13T02:59:33.093Z,787,3
33,25,2023-07-13T02:59:33.093Z,155,6
14,12,2023-07-13T02:59:43.093Z,578,3
17,16,2023-07-13T02:59:43.093Z,539,9
25,24,2023-07-13T02:59:43.093Z,155,14
30,32,2023-07-13T02:59:43.093Z,611,12
34,33,2023-07-13T02:59:43.093Z,251,7
0,6,2023-07-13T02:59:53.093Z,48,1
4,11,2023-07-13T02:59:53.093Z,787,2
17,16,2023-07-13T02:59:53.093Z,606,9
32,34,2023-07-13T02:59:53.093Z,611,6
34,33,2023-07-13T02:59:53.093Z,421,7
1,0,2023-07-13T03:00:03.093Z,806,7
9,14,2023-07-13T03:00:03.093Z,432,13
15,20,2023-07-13T03:00:03.093Z,129,3
16,4,2023-07-13T03:00:03.093Z,539,3
24,35,2023-07-13T03:00:03.093Z,155,4
30,32,2023-07-13T03:00:03.093Z,870,12
33,21,2023-07-13T03:00:03.093Z,756,6
34,33,2023-07-13T03:00:03.093Z,815,7
5,17,2023-07-13T03:00:13.093Z,227,3
6,10,2023-07-13T03:00:13.093Z,48,8
22,25,2023-07-13T03:00:13.093Z,497,6
32,21,2023-07-13T03:00:13.093Z,870,6
4,2,2023-07-13T03:00:23.093Z,539,2
10,2,2023-07-13T03:00:23.093Z,48,2
11,10,2023-07-13T03:00:23.093Z,787,8
14,12,2023-07-13T03:00:23.093Z,432,3
35,30,2023-07-13T03:00:23.093Z,155,10
0,6,2023-07-13T03:00:33.093Z,806,1
2,3,2023-07-13T03:00:33.093Z,539,1
10,9,2023-07-13T03:00:33.093Z,787,2
16,20,2023-07-13T03:00:33.093Z,606,3
19,18,2023-07-13T03:00:33.093Z,272,7
21,22,2023-07-13T03:00:33.093Z,756,9
25,15,2023-07-13T03:00:33.093Z,497,14
30,32,2023-07-13T03:00:33.093Z,155,12
9,14,2023-07-13T03:00:43.093Z,787,13
18,4,2023-07-13T03:00:43.093Z,272,3
20,35,2023-07-13T03:00:43.093Z,129,4
21,22,2023-07-13T03:00:43.093Z,870,9
3,5,2023-07-13T03:00:53.093Z,539,2
20,26,2023-07-13T03:00:53.093Z,606,4
22,25,2023-07-13T03:00:53.093Z,756,6
32,28,2023-07-13T03:00:53.093Z,155,6
35,29,2023-07-13T03:00:53.093Z,129,10
22,34,2023-07-13T03:01:03.093Z,870,6
29,27,2023-07-13T03:01:03.093Z,129,11
26,27,2023-07-13T03:01:13.093Z,606,11
34,33,2023-07-13T03:01:13.093Z,600,7
15,12,2023-07-13T03:01:23.093Z,497,3
27,34,2023-07-13T03:01:23.093Z,129,5
34,33,2023-07-13T03:01:23.093Z,352,7
4,5,2023-07-13T03:01:33.093Z,894,2
10,2,2023-07-13T03:01:33.093Z,962,2
22,21,2023-07-13T03:01:33.093Z,829,6
25,24,2023-07-13T03:01:33.093Z,756,14
34,33,2023-07-13T03:01:33.093Z,579,7
5,12,2023-07-13T03:01:43.093Z,539,3
24,26,2023-07-13T03:01:43.093Z,756,4
2,6,2023-07-13T03:01:53.093Z,962,1
15,13,2023-07-13T03:01:53.093Z,974,3
27,31,2023-07-13T03:01:53.093Z,606,5
33,25,2023-07-13T03:01:53.093Z,251,6
5,17,2023-07-13T03:02:03.093Z,894,3
12,10,2023-07-13T03:02:03.093Z,828,8
17,22,2023-07-13T03:02:03.093Z,227,9
26,27,2023-07-13T03:02:03.093Z,756,11
33,28,2023-07-13T03:02:03.093Z,421,6
34,18,2023-07-13T03:02:03.093Z,621,7
1,18,2023-07-13T03:02:13.093Z,162,7
10,11,2023-07-13T03:02:13.093Z,828,2
12,7,2023-07-13T03:02:13.093Z,479,8
16,17,2023-07-13T03:02:13.093Z,580,3
17,22,2023-07-13T03:02:13.093Z,982,9
21,16,2023-07-13T03:02:13.093Z,829,9
31,32,2023-07-13T03:02:13.093Z,606,12
33,21,2023-07-13T03:02:13.093Z,815,6
34,33,2023-07-13T03:02:13.093Z,672,7
6,7,2023-07-13T03:02:23.093Z,962,8
12,7,2023-07-13T03:02:23.093Z,627,8
18,13,2023-07-13T03:02:23.093Z,621,3
27,31,2023-07-13T03:02:23.093Z,756,5
32,25,2023-07-13T03:02:23.093Z,606,6
7,3,2023-07-13T03:02:33.093Z,479,1
12,10,2023-07-13T03:02:33.093Z,585,8
21,16,2023-07-13T03:02:33.093Z,815,9
28,30,2023-07-13T03:02:33.093Z,788,10
31,32,2023-07-13T03:02:33.093Z,756,12
34,33,2023-07-13T03:02:33.093Z,754,7
10,9,2023-07-13T03:02:43.093Z,585,2
16,20,2023-07-13T03:02:43.093Z,829,3
26,27,2023-07-13T03:02:43.093Z,75,11
33,25,2023-07-13T03:02:43.093Z,600,6
3,9,2023-07-13T03:02:53.093Z,479,2
12,7,2023-07-13T03:02:53.093Z,969,8
13,14,2023-07-13T03:02:53.093Z,974,13
17,22,2023-07-13T03:02:53.093Z,894,9
18,12,2023-07-13T03:02:53.093Z,162,3
25,24,2023-07-13T03:02:53.093Z,251,14
30,32,2023-07-13T03:02:53.093Z,788,12
1,33,2023-07-13T03:03:03.093Z,807,7
12,10,2023-07-13T03:03:03.093Z,684,8
14,19,2023-07-13T03:03:03.093Z,974,3
17,22,2023-07-13T03:03:03.093Z,580,9
25,15,2023-07-13T03:03:03.093Z,606,14
27,31,2023-07-13T03:03:03.093Z,75,5
32,25,2023-07-13T03:03:03.093Z,788,6
33,28,2023-07-13T03:03:03.093Z,352,6
9,8,2023-07-13T03:03:13.093Z,585,13
12,7,2023-07-13T03:03:13.093Z,721,8
20,35,2023-07-13T03:03:13.093Z,829,4
22,34,2023-07-13T03:03:13.093Z,227,6
24,35,2023-07-13T03:03:13.093Z,251,4
25,24,2023-07-13T03:03:13.093Z,600,14
27,34,2023-07-13T03:03:13.093Z,842,5
28,30,2023-07-13T03:03:13.093Z,352,10
31,32,2023-07-13T03:03:13.093Z,75,12
33,28,2023-07-13T03:03:13.093Z,579,6
2,1,2023-07-13T03:03:23.093Z,298,1
7,1,2023-07-13T03:03:23.093Z,962,1
8,5,2023-07-13T03:03:23.093Z,585,2
9,14,2023-07-13T03:03:23.093Z,479,13
10,2,2023-07-13T03:03:23.093Z,684,2
12,7,2023-07-13T03:03:23.093Z,315,8
13,14,2023-07-13T03:03:23.093Z,621,13
22,34,2023-07-13T03:03:23.093Z,982,6
24,26,2023-07-13T03:03:23.093Z,600,4
25,15,2023-07-13T03:03:23.093Z,788,14
