enter,exit,date,id,location
19,18,2023-06-18T16:43:53.093Z,558,7
32,21,2023-06-18T16:43:53.093Z,827,6
7,1,2023-06-18T16:44:03.093Z,982,1
13,8,2023-06-18T16:44:03.093Z,778,13
1,0,2023-06-18T16:44:13.093Z,816,7
7,3,2023-06-18T16:44:13.093Z,803,1
12,7,2023-06-18T16:44:13.093Z,447,8
34,18,2023-06-18T16:44:13.093Z,739,7
3,9,2023-06-18T16:44:23.093Z,2,2
7,7,2023-06-18T16:44:23.093Z,284,1
17,23,2023-06-18T16:44:23.093Z,964,9
33,25,2023-06-18T16:44:23.093Z,873,6
3,2,2023-06-18T16:44:33.093Z,803,2
17,16,2023-06-18T16:44:33.093Z,472,9
34,18,2023-06-18T16:44:33.093Z,625,7
5,17,2023-06-18T16:44:43.093Z,778,3
15,12,2023-06-18T16:44:43.093Z,980,3
21,16,2023-06-18T16:44:43.093Z,539,9
5,12,2023-06-18T16:44:23.093Z,346,3
10,5,2023-06-18T16:44:23.093Z,851,2
21,16,2023-06-18T16:44:23.093Z,765,9
0,6,2023-06-18T16:44:33.093Z,816,1
10,5,2023-06-18T16:44:33.093Z,845,2
25,25,2023-06-18T16:44:33.093Z,873,14
2,1,2023-06-18T16:44:43.093Z,803,1
9,8,2023-06-18T16:44:43.093Z,791,13
17,23,2023-06-18T16:44:43.093Z,31,9
0,3,2023-06-18T16:44:53.093Z,515,1
7,1,2023-06-18T16:44:53.093Z,716,1
17,16,2023-06-18T16:44:53.093Z,74,9
25,15,2023-06-18T16:44:53.093Z,873,14
4,11,2023-06-18T16:45:03.093Z,384,2
16,19,2023-06-18T16:45:03.093Z,479,3
33,21,2023-06-18T16:45:03.093Z,633,6
2,6,2023-06-18T16:45:13.093Z,515,1
11,10,2023-06-18T16:45:13.093Z,384,8
23,15,2023-06-18T16:45:13.093Z,80,14
11,7,2023-06-18T16:44:53.093Z,954,8
21,23,2023-06-18T16:44:53.093Z,80,9
1,18,2023-06-18T16:45:03.093Z,264,7
11,7,2023-06-18T16:45:03.093Z,791,8
18,4,2023-06-18T16:45:03.093Z,558,3
0,3,2023-06-18T16:45:13.093Z,986,1
6,6,2023-06-18T16:45:13.093Z,157,8
18,20,2023-06-18T16:45:13.093Z,186,3
32,34,2023-06-18T16:45:13.093Z,579,6
34,33,2023-06-18T16:45:13.093Z,369,7
3,5,2023-06-18T16:45:23.093Z,986,2
6,7,2023-06-18T16:45:23.093Z,515,8
9,14,2023-06-18T16:45:23.093Z,2,13
10,2,2023-06-18T16:45:23.093Z,384,2
