enter,exit,date,id,location
20,35,2023-09-03T20:19:23.093Z,864,4
32,21,2023-09-03T20:19:23.093Z,627,6
1,0,2023-09-03T20:19:33.093Z,585,7
6,10,2023-09-03T20:19:33.093Z,387,8
22,34,2023-09-03T20:19:33.093Z,242,6
35,30,2023-09-03T20:19:33.093Z,871,10
26,27,2023-09-03T20:19:43.093Z,103,11
32,25,2023-09-03T20:19:43.093Z,939,6
13,8,2023-09-03T20:19:53.093Z,992,13
17,22,2023-09-03T20:19:53.093Z,297,9
34,18,2023-09-03T20:19:53.093Z,611,7
27,31,2023-09-03T20:19:53.093Z,971,5
18,4,2023-09-03T20:18:53.093Z,798,3
0,6,2023-09-03T20:19:03.093Z,395,1
5,20,2023-09-03T20:19:03.093Z,864,3
10,9,2023-09-03T20:19:03.093Z,549,2
30,32,2023-09-03T20:19:03.093Z,804,12
1,18,2023-09-03T20:19:13.093Z,690,7
4,2,2023-09-03T20:19:13.093Z,798,2
12,7,2023-09-03T20:19:13.093Z,920,8
17,16,2023-09-03T20:19:13.093Z,815,9
34,18,2023-09-03T20:19:13.093Z,158,7
9,8,2023-09-03T20:19:23.093Z,549,13
31,32,2023-09-03T20:19:23.093Z,922,12
35,29,2023-09-03T20:19:23.093Z,34,10
3,9,2023-09-03T20:19:33.093Z,296,2
8,2,2023-09-03T20:19:33.093Z,549,2
27,34,2023-09-03T20:19:33.093Z,126,5
2,3,2023-09-03T20:19:43.093Z,798,1
27,31,2023-09-03T20:19:43.093Z,96,5
1,0,2023-09-03T20:19:53.093Z,358,7
16,4,2023-09-03T20:19:53.093Z,228,3
18,13,2023-09-03T20:19:53.093Z,690,3
35,30,2023-09-03T20:19:53.093Z,864,10
0,6,2023-09-03T20:20:03.093Z,504,1
5,20,2023-09-03T20:20:03.093Z,59,3
7,1,2023-09-03T20:20:03.093Z,185,1
8,9,2023-09-03T20:20:03.093Z,992,2
13,8,2023-09-03T20:20:03.093Z,767,13
16,16,2023-09-03T20:20:03.093Z,815,3
18,13,2023-09-03T20:20:03.093Z,158,3
27,31,2023-09-03T20:20:03.093Z,333,5
30,32,2023-09-03T20:20:03.093Z,864,12
0,3,2023-09-03T20:20:13.093Z,585,1
1,18,2023-09-03T20:20:03.093Z,982,7
3,9,2023-09-03T20:20:03.093Z,798,2
21,23,2023-09-03T20:20:03.093Z,627,9
1,18,2023-09-03T20:20:13.093Z,238,7
2,6,2023-09-03T20:20:13.093Z,816,1
11,7,2023-09-03T20:20:13.093Z,675,8
14,13,2023-09-03T20:20:13.093Z,201,3
18,13,2023-09-03T20:20:13.093Z,474,3
26,27,2023-09-03T20:20:13.093Z,832,11
29,27,2023-09-03T20:20:13.093Z,632,11
0,6,2023-09-03T20:20:23.093Z,358,1
4,5,2023-09-03T20:20:23.093Z,228,2
8,5,2023-09-03T20:20:23.093Z,798,2
18,17,2023-09-03T20:20:23.093Z,611,3
27,31,2023-09-03T20:20:23.093Z,797,5
33,21,2023-09-03T20:20:23.093Z,452,6
5,4,2023-09-03T20:20:33.093Z,585,3
10,11,2023-09-03T20:20:33.093Z,717,2
13,14,2023-09-03T20:20:33.093Z,158,13
17,16,2023-09-03T20:20:33.093Z,186,9
21,23,2023-09-03T20:20:33.093Z,111,9
25,24,2023-09-03T20:20:33.093Z,166,14
29,27,2023-09-03T20:20:33.093Z,144,11
33,21,2023-09-03T20:20:33.093Z,428,6
7,1,2023-09-03T20:20:43.093Z,675,1
5,13,2023-09-03T20:20:13.093Z,387,3
9,8,2023-09-03T20:20:13.093Z,798,13
13,8,2023-09-03T20:20:13.093Z,690,13
16,12,2023-09-03T20:20:13.093Z,872,3
23,15,2023-09-03T20:20:13.093Z,627,14
27,31,2023-09-03T20:20:13.093Z,139,5
33,25,2023-09-03T20:20:13.093Z,166,6
3,5,2023-09-03T20:20:23.093Z,585,2
6,10,2023-09-03T20:20:23.093Z,504,8
17,16,2023-09-03T20:20:23.093Z,810,9
21,22,2023-09-03T20:20:23.093Z,714,9
29,27,2023-09-03T20:20:23.093Z,218,11
34,18,2023-09-03T20:20:23.093Z,221,7
9,14,2023-09-03T20:20:33.093Z,992,13
12,7,2023-09-03T20:20:33.093Z,872,8
16,4,2023-09-03T20:20:33.093Z,815,3
20,35,2023-09-03T20:20:33.093Z,59,4
22,34,2023-09-03T20:20:33.093Z,297,6
27,34,2023-09-03T20:20:33.093Z,326,5
31,32,2023-09-03T20:20:33.093Z,971,12
6,10,2023-09-03T20:20:43.093Z,358,8
10,11,2023-09-03T20:20:43.093Z,504,2
17,16,2023-09-03T20:20:43.093Z,771,9
19,0,2023-09-03T20:20:43.093Z,631,7
24,26,2023-09-03T20:20:43.093Z,166,4
31,32,2023-09-03T20:20:43.093Z,333,12
0,6,2023-09-03T20:20:53.093Z,631,1
10,2,2023-09-03T20:20:53.093Z,358,2
17,16,2023-09-03T20:20:53.093Z,611,9
24,26,2023-09-03T20:20:53.093Z,925,4
4,11,2023-09-03T20:21:03.093Z,585,2
15,13,2023-09-03T20:21:03.093Z,627,3
0,3,2023-09-03T20:21:13.093Z,582,1
11,7,2023-09-03T20:21:13.093Z,585,8
34,33,2023-09-03T20:21:13.093Z,889,7
25,15,2023-09-03T20:21:23.093Z,141,14
3,2,2023-09-03T20:21:33.093Z,717,2
34,0,2023-09-03T20:20:53.093Z,582,7
8,2,2023-09-03T20:21:03.093Z,387,2
18,12,2023-09-03T20:21:03.093Z,221,3
33,28,2023-09-03T20:21:03.093Z,349,6
1,18,2023-09-03T20:21:13.093Z,471,7
6,7,2023-09-03T20:21:13.093Z,755,8
14,17,2023-09-03T20:21:13.093Z,992,3
31,32,2023-09-03T20:21:13.093Z,797,12
4,2,2023-09-03T20:21:23.093Z,815,2
7,3,2023-09-03T20:21:23.093Z,504,1
14,4,2023-09-03T20:21:23.093Z,158,3
5,12,2023-09-03T20:21:33.093Z,690,3
20,35,2023-09-03T20:21:33.093Z,798,4
33,21,2023-09-03T20:21:33.093Z,217,6
17,23,2023-09-03T20:21:33.093Z,992,9
8,5,2023-09-03T20:20:43.093Z,690,2
11,7,2023-09-03T20:20:43.093Z,717,8
18,12,2023-09-03T20:20:43.093Z,982,3
21,23,2023-09-03T20:20:43.093Z,452,9
25,24,2023-09-03T20:20:43.093Z,925,14
33,21,2023-09-03T20:20:43.093Z,140,6
7,1,2023-09-03T20:20:53.093Z,872,1
11,7,2023-09-03T20:20:53.093Z,504,8
18,13,2023-09-03T20:20:53.093Z,238,3
2,3,2023-09-03T20:21:03.093Z,358,1
7,3,2023-09-03T20:21:03.093Z,717,1
31,32,2023-09-03T20:21:03.093Z,139,12
5,13,2023-09-03T20:21:13.093Z,228,3
33,21,2023-09-03T20:21:13.093Z,826,6
2,1,2023-09-03T20:21:23.093Z,387,1
33,21,2023-09-03T20:21:23.093Z,543,6
13,8,2023-09-03T20:20:53.093Z,387,13
6,7,2023-09-03T20:21:03.093Z,631,8
13,8,2023-09-03T20:21:03.093Z,201,13
23,15,2023-09-03T20:21:03.093Z,111,14
35,29,2023-09-03T20:21:03.093Z,59,10
3,9,2023-09-03T20:21:13.093Z,159,2
8,5,2023-09-03T20:21:13.093Z,201,2
23,24,2023-09-03T20:21:13.093Z,452,14
3,5,2023-09-03T20:21:23.093Z,358,2
5,20,2023-09-03T20:21:23.093Z,798,3
9,14,2023-09-03T20:21:23.093Z,159,13
35,30,2023-09-03T20:21:23.093Z,335,10
7,3,2023-09-03T20:21:33.093Z,631,1
24,26,2023-09-03T20:21:33.093Z,112,4
4,9,2023-09-03T20:21:33.093Z,158,2
34,18,2023-09-03T20:21:33.093Z,779,7
1,0,2023-09-03T20:21:43.093Z,54,7
2,1,2023-09-03T20:21:43.093Z,815,1
5,20,2023-09-03T20:21:43.093Z,201,3
9,8,2023-09-03T20:21:43.093Z,158,13
14,12,2023-09-03T20:21:43.093Z,159,3
15,17,2023-09-03T20:21:43.093Z,111,3
16,12,2023-09-03T20:21:43.093Z,810,3
22,34,2023-09-03T20:21:43.093Z,249,6
23,24,2023-09-03T20:21:43.093Z,992,14
24,35,2023-09-03T20:21:43.093Z,452,4
27,34,2023-09-03T20:21:43.093Z,490,5
30,32,2023-09-03T20:21:43.093Z,335,12
32,34,2023-09-03T20:21:43.093Z,299,6
33,21,2023-09-03T20:21:43.093Z,934,6
34,0,2023-09-03T20:21:43.093Z,899,7
1,18,2023-09-03T20:21:53.093Z,329,7
2,1,2023-09-03T20:21:53.093Z,48,1
3,5,2023-09-03T20:21:53.093Z,582,2
7,1,2023-09-03T20:21:53.093Z,755,1
8,2,2023-09-03T20:21:53.093Z,158,2
12,7,2023-09-03T20:21:53.093Z,982,8
