enter,exit,date,id,location
6,10,2023-07-12T19:46:13.093Z,115,8
12,7,2023-07-12T19:46:13.093Z,906,8
14,20,2023-07-12T19:46:13.093Z,909,3
16,13,2023-07-12T19:46:13.093Z,32,3
25,15,2023-07-12T19:46:13.093Z,668,14
30,32,2023-07-12T19:46:13.093Z,4,12
32,21,2023-07-12T19:46:13.093Z,776,6
7,1,2023-07-12T19:46:23.093Z,748,1
15,20,2023-07-12T19:46:23.093Z,47,3
18,4,2023-07-12T19:46:23.093Z,586,3
25,15,2023-07-12T19:46:23.093Z,464,14
32,25,2023-07-12T19:46:23.093Z,411,6
4,5,2023-07-12T19:46:33.093Z,911,2
10,2,2023-07-12T19:46:33.093Z,115,2
14,20,2023-07-12T19:46:33.093Z,153,3
21,16,2023-07-12T19:46:33.093Z,289,9
26,27,2023-07-12T19:46:33.093Z,563,11
31,32,2023-07-12T19:46:33.093Z,79,12
2,1,2023-07-12T19:46:43.093Z,115,1
4,2,2023-07-12T19:46:43.093Z,393,2
14,17,2023-07-12T19:46:43.093Z,448,3
22,34,2023-07-12T19:46:43.093Z,211,6
31,32,2023-07-12T19:46:43.093Z,632,12
2,1,2023-07-12T19:46:53.093Z,393,1
5,13,2023-07-12T19:46:53.093Z,870,3
14,19,2023-07-12T19:46:53.093Z,64,3
19,18,2023-07-12T19:46:53.093Z,929,7
5,12,2023-07-12T19:47:03.093Z,911,3
15,13,2023-07-12T19:47:03.093Z,668,3
26,27,2023-07-12T19:47:03.093Z,14,11
3,5,2023-07-12T19:47:13.093Z,906,2
6,7,2023-07-12T19:47:13.093Z,767,8
25,15,2023-07-12T19:47:13.093Z,252,14
31,32,2023-07-12T19:47:13.093Z,722,12
12,7,2023-07-12T19:47:23.093Z,911,8
31,32,2023-07-12T19:47:23.093Z,386,12
10,5,2023-07-12T19:46:43.093Z,608,2
32,25,2023-07-12T19:46:43.093Z,252,6
3,11,2023-07-12T19:46:53.093Z,408,2
7,3,2023-07-12T19:46:53.093Z,906,1
17,16,2023-07-12T19:46:53.093Z,921,9
31,32,2023-07-12T19:46:53.093Z,69,12
14,17,2023-07-12T19:47:03.093Z,399,3
25,15,2023-07-12T19:47:03.093Z,411,14
27,31,2023-07-12T19:47:03.093Z,386,5
28,29,2023-07-12T19:47:03.093Z,715,10
32,25,2023-07-12T19:47:03.093Z,157,6
33,28,2023-07-12T19:47:03.093Z,346,6
