enter,exit,date,id,location
27,31,2023-06-20T06:37:43.093Z,632,5
1,0,2023-06-20T06:37:53.093Z,56,7
19,0,2023-06-20T06:37:53.093Z,744,7
32,21,2023-06-20T06:37:53.093Z,555,6
5,12,2023-06-20T06:38:03.093Z,712,3
18,17,2023-06-20T06:38:03.093Z,921,3
34,33,2023-06-20T06:38:03.093Z,339,7
4,9,2023-06-20T06:38:13.093Z,135,2
17,16,2023-06-20T06:38:13.093Z,554,9
25,24,2023-06-20T06:38:13.093Z,978,14
34,0,2023-06-20T06:38:13.093Z,199,7
7,3,2023-06-20T06:38:23.093Z,606,1
14,17,2023-06-20T06:38:23.093Z,767,3
22,21,2023-06-20T06:38:23.093Z,854,6
24,35,2023-06-20T06:38:23.093Z,978,4
28,29,2023-06-20T06:38:23.093Z,371,10
34,0,2023-06-20T06:38:23.093Z,63,7
7,1,2023-06-20T06:38:33.093Z,227,1
14,20,2023-06-20T06:38:33.093Z,831,3
18,4,2023-06-20T06:38:33.093Z,226,3
26,27,2023-06-20T06:38:33.093Z,541,11
4,5,2023-06-20T06:37:03.093Z,554,2
16,13,2023-06-20T06:37:03.093Z,928,3
31,32,2023-06-20T06:37:03.093Z,5,12
35,29,2023-06-20T06:37:03.093Z,387,10
6,7,2023-06-20T06:37:13.093Z,227,8
12,7,2023-06-20T06:37:13.093Z,475,8
21,23,2023-06-20T06:37:13.093Z,177,9
29,27,2023-06-20T06:37:13.093Z,387,11
4,9,2023-06-20T06:37:23.093Z,831,2
12,7,2023-06-20T06:37:23.093Z,220,8
21,16,2023-06-20T06:37:23.093Z,658,9
35,29,2023-06-20T06:37:23.093Z,902,10
15,20,2023-06-20T06:37:33.093Z,223,3
19,18,2023-06-20T06:37:33.093Z,10,7
25,24,2023-06-20T06:37:33.093Z,947,14
33,25,2023-06-20T06:37:33.093Z,978,6
9,14,2023-06-20T06:37:43.093Z,831,13
19,33,2023-06-20T06:37:43.093Z,395,7
26,27,2023-06-20T06:38:23.093Z,764,11
29,27,2023-06-20T06:38:23.093Z,859,11
2,1,2023-06-20T06:38:33.093Z,815,1
10,5,2023-06-20T06:38:33.093Z,701,2
17,22,2023-06-20T06:38:33.093Z,200,9
22,28,2023-06-20T06:38:33.093Z,236,6
1,18,2023-06-20T06:37:03.093Z,921,7
12,7,2023-06-20T06:37:03.093Z,606,8
21,23,2023-06-20T06:37:03.093Z,191,9
29,27,2023-06-20T06:37:03.093Z,11,11
33,25,2023-06-20T06:37:03.093Z,486,6
3,9,2023-06-20T06:37:13.093Z,436,2
8,5,2023-06-20T06:37:13.093Z,273,2
17,22,2023-06-20T06:37:13.093Z,676,9
23,15,2023-06-20T06:37:13.093Z,191,14
32,25,2023-06-20T06:37:13.093Z,947,6
9,8,2023-06-20T06:37:23.093Z,436,13
17,23,2023-06-20T06:37:23.093Z,408,9
32,21,2023-06-20T06:37:23.093Z,661,6
6,10,2023-06-20T06:37:33.093Z,332,8
17,22,2023-06-20T06:37:33.093Z,116,9
22,25,2023-06-20T06:37:33.093Z,762,6
29,27,2023-06-20T06:37:33.093Z,902,11
4,5,2023-06-20T06:37:43.093Z,712,2
17,16,2023-06-20T06:37:43.093Z,118,9
24,26,2023-06-20T06:37:43.093Z,947,4
31,32,2023-06-20T06:37:43.093Z,555,12
2,3,2023-06-20T06:37:53.093Z,313,1
22,34,2023-06-20T06:37:53.093Z,233,6
33,21,2023-06-20T06:37:53.093Z,140,6
7,1,2023-06-20T06:38:03.093Z,429,1
22,21,2023-06-20T06:38:03.093Z,858,6
35,29,2023-06-20T06:38:03.093Z,177,10
7,6,2023-06-20T06:38:13.093Z,69,1
19,33,2023-06-20T06:38:13.093Z,508,7
26,27,2023-06-20T06:38:13.093Z,142,11
0,3,2023-06-20T06:38:23.093Z,744,1
8,11,2023-06-20T06:38:23.093Z,104,2
16,19,2023-06-20T06:38:23.093Z,118,3
27,34,2023-06-20T06:38:23.093Z,112,5
3,9,2023-06-20T06:38:33.093Z,744,2
11,10,2023-06-20T06:38:33.093Z,104,8
29,27,2023-06-20T06:38:33.093Z,177,11
34,0,2023-06-20T06:38:33.093Z,280,7
34,34,2023-06-20T06:37:43.093Z,907,7
15,17,2023-06-20T06:37:53.093Z,191,3
27,34,2023-06-20T06:37:53.093Z,576,5
1,33,2023-06-20T06:38:03.093Z,610,7
