enter,exit,date,id,location
5,17,2023-08-14T10:34:53.093Z,332,3
7,3,2023-08-14T10:34:53.093Z,901,1
9,14,2023-08-14T10:34:53.093Z,605,13
10,11,2023-08-14T10:34:53.093Z,460,2
13,14,2023-08-14T10:34:53.093Z,814,13
14,19,2023-08-14T10:34:53.093Z,230,3
17,16,2023-08-14T10:34:53.093Z,586,9
22,34,2023-08-14T10:34:53.093Z,600,6
27,34,2023-08-14T10:34:53.093Z,137,5
30,32,2023-08-14T10:34:53.093Z,640,12
32,34,2023-08-14T10:34:53.093Z,387,6
33,25,2023-08-14T10:34:53.093Z,118,6
0,3,2023-08-14T10:35:03.093Z,380,1
2,6,2023-08-14T10:35:03.093Z,777,1
5,17,2023-08-14T10:35:03.093Z,223,3
6,10,2023-08-14T10:35:03.093Z,350,8
7,1,2023-08-14T10:35:03.093Z,43,1
9,14,2023-08-14T10:35:03.093Z,321,13
10,9,2023-08-14T10:35:03.093Z,68,2
14,17,2023-08-14T10:35:03.093Z,556,3
15,17,2023-08-14T10:35:03.093Z,906,3
17,23,2023-08-14T10:35:03.093Z,964,9
18,12,2023-08-14T10:35:03.093Z,574,3
34,33,2023-08-14T10:35:03.093Z,31,7
2,3,2023-08-14T10:35:13.093Z,658,1
3,9,2023-08-14T10:35:13.093Z,901,2
5,20,2023-08-14T10:35:13.093Z,38,3
6,10,2023-08-14T10:35:13.093Z,631,8
7,3,2023-08-14T10:35:13.093Z,264,1
9,14,2023-08-14T10:35:13.093Z,48,13
10,9,2023-08-14T10:35:13.093Z,350,2
14,4,2023-08-14T10:35:13.093Z,244,3
15,13,2023-08-14T10:35:13.093Z,283,3
17,22,2023-08-14T10:35:13.093Z,332,9
22,21,2023-08-14T10:35:13.093Z,915,6
33,25,2023-08-14T10:35:13.093Z,950,6
3,5,2023-08-14T10:35:23.093Z,380,2
6,7,2023-08-14T10:35:23.093Z,700,8
7,3,2023-08-14T10:35:23.093Z,954,1
9,14,2023-08-14T10:35:23.093Z,68,13
12,10,2023-08-14T10:35:23.093Z,574,8
13,14,2023-08-14T10:35:23.093Z,848,13
14,12,2023-08-14T10:35:23.093Z,308,3
16,13,2023-08-14T10:35:23.093Z,586,3
21,23,2023-08-14T10:35:23.093Z,905,9
22,34,2023-08-14T10:35:23.093Z,604,6
27,34,2023-08-14T10:35:23.093Z,474,5
32,34,2023-08-14T10:35:23.093Z,107,6
33,21,2023-08-14T10:35:23.093Z,851,6
3,5,2023-08-14T10:35:33.093Z,658,2
4,11,2023-08-14T10:35:33.093Z,244,2
5,17,2023-08-14T10:35:33.093Z,767,3
6,7,2023-08-14T10:35:33.093Z,405,8
7,6,2023-08-14T10:35:33.093Z,470,1
9,14,2023-08-14T10:35:33.093Z,901,13
12,7,2023-08-14T10:35:33.093Z,265,8
13,14,2023-08-14T10:35:33.093Z,646,13
14,17,2023-08-14T10:35:33.093Z,605,3
15,12,2023-08-14T10:35:33.093Z,660,3
21,16,2023-08-14T10:35:33.093Z,726,9
33,28,2023-08-14T10:35:33.093Z,554,6
34,0,2023-08-14T10:35:33.093Z,345,7
0,6,2023-08-14T10:35:43.093Z,50,1
1,0,2023-08-14T10:35:43.093Z,920,7
3,11,2023-08-14T10:35:43.093Z,264,2
5,13,2023-08-14T10:35:43.093Z,510,3
6,10,2023-08-14T10:35:43.093Z,49,8
7,1,2023-08-14T10:35:43.093Z,837,1
9,14,2023-08-14T10:35:43.093Z,350,13
11,10,2023-08-14T10:35:43.093Z,244,8
12,7,2023-08-14T10:35:43.093Z,308,8
13,14,2023-08-14T10:35:43.093Z,283,13
14,4,2023-08-14T10:35:43.093Z,814,3
17,16,2023-08-14T10:35:43.093Z,223,9
21,16,2023-08-14T10:35:43.093Z,633,9
23,24,2023-08-14T10:35:43.093Z,905,14
33,25,2023-08-14T10:35:43.093Z,676,6
34,33,2023-08-14T10:35:43.093Z,756,7
0,3,2023-08-14T10:35:53.093Z,345,1
6,7,2023-08-14T10:35:53.093Z,777,8
7,3,2023-08-14T10:35:53.093Z,192,1
11,10,2023-08-14T10:35:53.093Z,264,8
13,8,2023-08-14T10:35:53.093Z,586,13
33,28,2023-08-14T10:35:53.093Z,31,6
0,6,2023-08-14T10:36:03.093Z,920,1
1,0,2023-08-14T10:36:03.093Z,67,7
3,2,2023-08-14T10:36:03.093Z,477,2
6,10,2023-08-14T10:36:03.093Z,470,8
7,6,2023-08-14T10:36:03.093Z,877,1
8,2,2023-08-14T10:36:03.093Z,586,2
14,13,2023-08-14T10:36:03.093Z,48,3
16,17,2023-08-14T10:36:03.093Z,726,3
21,23,2023-08-14T10:36:03.093Z,326,9
30,32,2023-08-14T10:36:03.093Z,286,12
33,28,2023-08-14T10:36:03.093Z,756,6
1,18,2023-08-14T10:36:13.093Z,818,7
2,6,2023-08-14T10:36:13.093Z,477,1
3,2,2023-08-14T10:36:13.093Z,954,2
6,10,2023-08-14T10:36:13.093Z,50,8
7,6,2023-08-14T10:36:13.093Z,325,1
10,2,2023-08-14T10:36:13.093Z,49,2
13,8,2023-08-14T10:36:13.093Z,510,13
14,17,2023-08-14T10:36:13.093Z,68,3
15,17,2023-08-14T10:36:13.093Z,782,3
16,20,2023-08-14T10:36:13.093Z,223,3
19,33,2023-08-14T10:36:13.093Z,473,7
21,23,2023-08-14T10:36:13.093Z,530,9
22,34,2023-08-14T10:36:13.093Z,383,6
23,15,2023-08-14T10:36:13.093Z,326,14
27,34,2023-08-14T10:36:13.093Z,569,5
32,34,2023-08-14T10:36:13.093Z,145,6
2,6,2023-08-14T10:36:23.093Z,586,1
13,8,2023-08-14T10:36:23.093Z,48,13
19,18,2023-08-14T10:36:23.093Z,504,7
1,0,2023-08-14T10:36:33.093Z,553,7
7,1,2023-08-14T10:36:33.093Z,160,1
12,7,2023-08-14T10:36:33.093Z,878,8
23,15,2023-08-14T10:36:33.093Z,530,14
2,3,2023-08-14T10:36:43.093Z,49,1
12,10,2023-08-14T10:36:43.093Z,818,8
31,32,2023-08-14T10:36:43.093Z,155,12
7,1,2023-08-14T10:36:53.093Z,700,1
17,23,2023-08-14T10:36:53.093Z,767,9
1,0,2023-08-14T10:37:03.093Z,897,7
13,8,2023-08-14T10:37:03.093Z,380,13
31,32,2023-08-14T10:37:03.093Z,645,12
8,2,2023-08-14T10:37:13.093Z,380,2
21,16,2023-08-14T10:37:13.093Z,851,9
5,20,2023-08-14T10:37:23.093Z,192,3
13,14,2023-08-14T10:37:23.093Z,530,13
34,18,2023-08-14T10:37:23.093Z,864,7
7,3,2023-08-14T10:37:33.093Z,777,1
16,4,2023-08-14T10:37:33.093Z,605,3
22,34,2023-08-14T10:37:33.093Z,355,6
2,1,2023-08-14T10:37:43.093Z,276,1
10,2,2023-08-14T10:37:43.093Z,818,2
17,22,2023-08-14T10:37:43.093Z,68,9
24,26,2023-08-14T10:37:43.093Z,403,4
32,25,2023-08-14T10:37:43.093Z,89,6
5,19,2023-08-14T10:37:53.093Z,667,3
15,13,2023-08-14T10:37:53.093Z,767,3
23,15,2023-08-14T10:37:53.093Z,726,14
33,28,2023-08-14T10:37:53.093Z,262,6
6,10,2023-08-14T10:36:23.093Z,920,8
18,12,2023-08-14T10:36:23.093Z,818,3
34,0,2023-08-14T10:36:23.093Z,567,7
5,17,2023-08-14T10:36:33.093Z,658,3
10,5,2023-08-14T10:36:33.093Z,264,2
5,13,2023-08-14T10:36:23.093Z,380,3
17,22,2023-08-14T10:36:23.093Z,556,9
27,31,2023-08-14T10:36:23.093Z,155,5
3,5,2023-08-14T10:36:33.093Z,192,2
9,14,2023-08-14T10:36:33.093Z,345,13
17,22,2023-08-14T10:36:33.093Z,906,9
33,21,2023-08-14T10:36:33.093Z,473,6
7,1,2023-08-14T10:36:43.093Z,35,1
15,17,2023-08-14T10:36:43.093Z,326,3
3,5,2023-08-14T10:36:53.093Z,67,2
11,7,2023-08-14T10:36:53.093Z,48,8
34,18,2023-08-14T10:36:53.093Z,512,7
7,3,2023-08-14T10:37:03.093Z,405,1
17,16,2023-08-14T10:37:03.093Z,605,9
3,5,2023-08-14T10:37:13.093Z,49,2
17,16,2023-08-14T10:37:13.093Z,606,9
2,3,2023-08-14T10:37:23.093Z,510,1
7,3,2023-08-14T10:37:23.093Z,308,1
17,23,2023-08-14T10:37:23.093Z,726,9
5,20,2023-08-14T10:37:33.093Z,264,3
12,7,2023-08-14T10:37:33.093Z,314,8
