enter,exit,date,id,location
8,5,2023-06-26T15:54:03.093Z,30,2
9,14,2023-06-26T15:54:03.093Z,228,13
12,7,2023-06-26T15:54:03.093Z,364,8
14,20,2023-06-26T15:54:03.093Z,451,3
16,20,2023-06-26T15:54:03.093Z,332,3
18,13,2023-06-26T15:54:03.093Z,306,3
19,18,2023-06-26T15:54:03.093Z,691,7
23,15,2023-06-26T15:54:03.093Z,842,14
28,30,2023-06-26T15:54:03.093Z,656,10
32,21,2023-06-26T15:54:03.093Z,911,6
33,21,2023-06-26T15:54:03.093Z,993,6
34,18,2023-06-26T15:54:03.093Z,396,7
0,3,2023-06-26T15:54:13.093Z,582,1
1,33,2023-06-26T15:54:13.093Z,549,7
2,6,2023-06-26T15:54:13.093Z,325,1
3,11,2023-06-26T15:54:13.093Z,581,2
5,17,2023-06-26T15:54:13.093Z,965,3
8,2,2023-06-26T15:54:13.093Z,201,2
9,14,2023-06-26T15:54:13.093Z,305,13
12,7,2023-06-26T15:54:13.093Z,544,8
14,17,2023-06-26T15:54:13.093Z,405,3
17,16,2023-06-26T15:54:13.093Z,472,9
18,4,2023-06-26T15:54:13.093Z,403,3
25,15,2023-06-26T15:54:13.093Z,529,14
30,32,2023-06-26T15:54:13.093Z,656,12
32,25,2023-06-26T15:54:13.093Z,851,6
33,25,2023-06-26T15:54:13.093Z,6,6
34,0,2023-06-26T15:54:13.093Z,825,7
0,3,2023-06-26T15:54:23.093Z,959,1
5,4,2023-06-26T15:54:23.093Z,308,3
7,3,2023-06-26T15:54:23.093Z,922,1
8,2,2023-06-26T15:54:23.093Z,948,2
9,14,2023-06-26T15:54:23.093Z,98,13
16,20,2023-06-26T15:54:23.093Z,106,3
17,22,2023-06-26T15:54:23.093Z,676,9
18,12,2023-06-26T15:54:23.093Z,185,3
19,18,2023-06-26T15:54:23.093Z,136,7
22,34,2023-06-26T15:54:23.093Z,795,6
25,24,2023-06-26T15:54:23.093Z,215,14
32,34,2023-06-26T15:54:23.093Z,692,6
33,28,2023-06-26T15:54:23.093Z,720,6
34,33,2023-06-26T15:54:23.093Z,484,7
2,3,2023-06-26T15:54:33.093Z,201,1
4,5,2023-06-26T15:54:33.093Z,403,2
5,5,2023-06-26T15:54:33.093Z,50,3
9,14,2023-06-26T15:54:33.093Z,539,13
11,10,2023-06-26T15:54:33.093Z,581,8
15,13,2023-06-26T15:54:33.093Z,93,3
17,16,2023-06-26T15:54:33.093Z,680,9
18,12,2023-06-26T15:54:33.093Z,687,3
22,25,2023-06-26T15:54:33.093Z,309,6
25,15,2023-06-26T15:54:33.093Z,851,14
28,30,2023-06-26T15:54:33.093Z,720,10
32,25,2023-06-26T15:54:33.093Z,857,6
34,18,2023-06-26T15:54:33.093Z,523,7
2,1,2023-06-26T15:54:43.093Z,948,1
3,5,2023-06-26T15:54:43.093Z,496,2
5,20,2023-06-26T15:54:43.093Z,302,3
7,1,2023-06-26T15:54:43.093Z,56,1
9,14,2023-06-26T15:54:43.093Z,354,13
10,5,2023-06-26T15:54:43.093Z,581,2
16,12,2023-06-26T15:54:43.093Z,861,3
18,4,2023-06-26T15:54:43.093Z,444,3
22,25,2023-06-26T15:54:43.093Z,676,6
25,15,2023-06-26T15:54:43.093Z,6,14
33,28,2023-06-26T15:54:43.093Z,549,6
34,18,2023-06-26T15:54:43.093Z,276,7
1,18,2023-06-26T15:54:53.093Z,816,7
3,9,2023-06-26T15:54:53.093Z,582,2
5,20,2023-06-26T15:54:53.093Z,722,3
6,7,2023-06-26T15:54:53.093Z,325,8
7,1,2023-06-26T15:54:53.093Z,364,1
9,14,2023-06-26T15:54:53.093Z,558,13
14,13,2023-06-26T15:54:53.093Z,228,3
17,23,2023-06-26T15:54:53.093Z,416,9
18,17,2023-06-26T15:54:53.093Z,691,3
21,16,2023-06-26T15:54:53.093Z,347,9
22,34,2023-06-26T15:54:53.093Z,554,6
28,30,2023-06-26T15:54:53.093Z,549,10
34,18,2023-06-26T15:54:53.093Z,752,7
0,3,2023-06-26T15:55:03.093Z,825,1
2,6,2023-06-26T15:55:03.093Z,896,1
5,17,2023-06-26T15:55:03.093Z,881,3
