enter,exit,date,id,location
10,2,2023-07-19T06:36:43.093Z,586,2
13,14,2023-07-19T06:36:43.093Z,692,13
17,23,2023-07-19T06:36:43.093Z,289,9
25,15,2023-07-19T06:36:43.093Z,72,14
28,30,2023-07-19T06:36:43.093Z,307,10
34,0,2023-07-19T06:36:43.093Z,40,7
1,18,2023-07-19T06:36:53.093Z,522,7
3,9,2023-07-19T06:36:53.093Z,937,2
7,6,2023-07-19T06:36:53.093Z,769,1
13,8,2023-07-19T06:36:53.093Z,768,13
21,22,2023-07-19T06:36:53.093Z,994,9
28,30,2023-07-19T06:36:53.093Z,271,10
32,34,2023-07-19T06:36:53.093Z,199,6
35,29,2023-07-19T06:36:53.093Z,487,10
3,5,2023-07-19T06:37:03.093Z,944,2
7,3,2023-07-19T06:37:03.093Z,477,1
9,8,2023-07-19T06:37:03.093Z,937,13
12,7,2023-07-19T06:37:03.093Z,376,8
14,20,2023-07-19T06:37:03.093Z,788,3
17,22,2023-07-19T06:37:03.093Z,87,9
19,18,2023-07-19T06:37:03.093Z,396,7
26,27,2023-07-19T06:37:03.093Z,458,11
31,32,2023-07-19T06:37:03.093Z,687,12
35,29,2023-07-19T06:37:03.093Z,939,10
3,5,2023-07-19T06:37:13.093Z,613,2
6,7,2023-07-19T06:37:13.093Z,64,8
10,5,2023-07-19T06:37:13.093Z,963,2
14,12,2023-07-19T06:37:13.093Z,175,3
17,23,2023-07-19T06:37:13.093Z,882,9
25,24,2023-07-19T06:37:13.093Z,142,14
28,29,2023-07-19T06:37:13.093Z,337,10
30,32,2023-07-19T06:37:13.093Z,307,12
32,28,2023-07-19T06:37:13.093Z,702,6
35,30,2023-07-19T06:37:13.093Z,507,10
3,5,2023-07-19T06:37:23.093Z,739,2
6,10,2023-07-19T06:37:23.093Z,769,8
8,5,2023-07-19T06:37:23.093Z,937,2
13,14,2023-07-19T06:37:23.093Z,221,13
15,4,2023-07-19T06:37:23.093Z,486,3
22,21,2023-07-19T06:37:23.093Z,689,6
25,15,2023-07-19T06:37:23.093Z,876,14
28,29,2023-07-19T06:37:23.093Z,702,10
31,32,2023-07-19T06:37:23.093Z,541,12
33,28,2023-07-19T06:37:23.093Z,548,6
5,12,2023-07-19T06:37:33.093Z,246,3
11,7,2023-07-19T06:37:33.093Z,841,8
18,17,2023-07-19T06:37:33.093Z,396,3
30,32,2023-07-19T06:37:33.093Z,126,12
5,20,2023-07-19T06:37:43.093Z,944,3
16,12,2023-07-19T06:37:43.093Z,844,3
25,24,2023-07-19T06:37:43.093Z,952,14
32,34,2023-07-19T06:37:43.093Z,687,6
0,3,2023-07-19T06:37:53.093Z,40,1
10,9,2023-07-19T06:37:53.093Z,769,2
19,18,2023-07-19T06:37:53.093Z,437,7
25,15,2023-07-19T06:37:53.093Z,324,14
30,32,2023-07-19T06:37:53.093Z,507,12
35,30,2023-07-19T06:37:23.093Z,757,10
8,9,2023-07-19T06:37:33.093Z,228,2
16,20,2023-07-19T06:37:33.093Z,167,3
27,31,2023-07-19T06:37:33.093Z,141,5
35,29,2023-07-19T06:37:33.093Z,880,10
8,5,2023-07-19T06:37:43.093Z,767,2
17,16,2023-07-19T06:37:43.093Z,803,9
29,27,2023-07-19T06:37:43.093Z,337,11
2,6,2023-07-19T06:37:53.093Z,965,1
12,7,2023-07-19T06:37:53.093Z,240,8
14,20,2023-07-19T06:37:53.093Z,692,3
20,26,2023-07-19T06:37:53.093Z,461,4
23,15,2023-07-19T06:37:53.093Z,419,14
26,27,2023-07-19T06:36:53.093Z,309,11
31,32,2023-07-19T06:36:53.093Z,247,12
33,25,2023-07-19T06:36:53.093Z,876,6
2,3,2023-07-19T06:37:03.093Z,739,1
5,19,2023-07-19T06:37:03.093Z,437,3
8,5,2023-07-19T06:37:03.093Z,768,2
11,7,2023-07-19T06:37:03.093Z,137,8
13,8,2023-07-19T06:37:03.093Z,228,13
