enter,exit,date,id,location
4,9,2023-06-21T19:28:43.093Z,48,2
7,1,2023-06-21T19:28:43.093Z,265,1
17,22,2023-06-21T19:28:43.093Z,779,9
3,9,2023-06-21T19:29:03.093Z,334,2
9,14,2023-06-21T19:29:03.093Z,926,13
22,34,2023-06-21T19:29:03.093Z,561,6
5,13,2023-06-21T19:29:13.093Z,912,3
16,17,2023-06-21T19:29:13.093Z,642,3
19,0,2023-06-21T19:29:13.093Z,954,7
19,33,2023-06-21T19:28:43.093Z,526,7
14,4,2023-06-21T19:28:53.093Z,816,3
21,16,2023-06-21T19:28:53.093Z,642,9
2,1,2023-06-21T19:29:03.093Z,592,1
6,7,2023-06-21T19:29:03.093Z,896,8
17,22,2023-06-21T19:29:03.093Z,360,9
2,3,2023-06-21T19:29:13.093Z,108,1
9,14,2023-06-21T19:29:13.093Z,48,13
22,28,2023-06-21T19:29:13.093Z,4,6
7,6,2023-06-21T19:29:03.093Z,73,1
1,18,2023-06-21T19:29:13.093Z,162,7
7,3,2023-06-21T19:29:13.093Z,329,1
14,13,2023-06-21T19:29:13.093Z,373,3
34,18,2023-06-21T19:29:13.093Z,130,7
5,20,2023-06-21T19:29:23.093Z,445,3
9,8,2023-06-21T19:29:23.093Z,334,13
23,15,2023-06-21T19:29:23.093Z,139,14
7,1,2023-06-21T19:29:33.093Z,314,1
19,0,2023-06-21T19:29:33.093Z,201,7
2,1,2023-06-21T19:29:43.093Z,550,1
1,0,2023-06-21T19:29:23.093Z,159,7
7,6,2023-06-21T19:29:23.093Z,485,1
14,20,2023-06-21T19:29:23.093Z,18,3
4,2,2023-06-21T19:29:33.093Z,816,2
10,5,2023-06-21T19:29:33.093Z,73,2
25,15,2023-06-21T19:29:33.093Z,41,14
4,2,2023-06-21T19:29:43.093Z,657,2
6,10,2023-06-21T19:29:43.093Z,485,8
23,15,2023-06-21T19:29:43.093Z,544,14
2,1,2023-06-21T19:29:53.093Z,816,1
7,3,2023-06-21T19:29:53.093Z,894,1
34,33,2023-06-21T19:29:53.093Z,468,7
7,1,2023-06-21T19:30:03.093Z,896,1
32,21,2023-06-21T19:30:03.093Z,580,6
8,5,2023-06-21T19:30:13.093Z,373,2
21,23,2023-06-21T19:30:13.093Z,630,9
5,17,2023-06-21T19:30:23.093Z,533,3
14,17,2023-06-21T19:30:23.093Z,441,3
34,18,2023-06-21T19:30:23.093Z,443,7
7,3,2023-06-21T19:30:33.093Z,528,1
15,13,2023-06-21T19:30:33.093Z,544,3
22,34,2023-06-21T19:30:43.093Z,982,6
3,5,2023-06-21T19:30:53.093Z,965,2
17,22,2023-06-21T19:30:53.093Z,132,9
6,7,2023-06-21T19:29:23.093Z,965,8
17,22,2023-06-21T19:29:43.093Z,642,9
32,25,2023-06-21T19:29:43.093Z,883,6
4,9,2023-06-21T19:29:53.093Z,70,2
14,20,2023-06-21T19:29:53.093Z,912,3
3,5,2023-06-21T19:30:03.093Z,894,2
10,5,2023-06-21T19:30:03.093Z,485,2
1,18,2023-06-21T19:30:13.093Z,877,7
15,20,2023-06-21T19:30:13.093Z,139,3
0,3,2023-06-21T19:30:23.093Z,159,1
12,7,2023-06-21T19:30:23.093Z,873,8
23,24,2023-06-21T19:30:23.093Z,630,14
5,12,2023-06-21T19:30:33.093Z,426,3
10,5,2023-06-21T19:30:33.093Z,679,2
11,7,2023-06-21T19:30:43.093Z,48,8
32,21,2023-06-21T19:30:43.093Z,343,6
7,1,2023-06-21T19:30:53.093Z,873,1
4,2,2023-06-21T19:29:23.093Z,550,2
13,14,2023-06-21T19:29:23.093Z,912,13
34,0,2023-06-21T19:29:23.093Z,739,7
8,5,2023-06-21T19:29:33.093Z,334,2
22,28,2023-06-21T19:29:33.093Z,360,6
3,5,2023-06-21T19:29:43.093Z,108,2
14,13,2023-06-21T19:29:43.093Z,48,3
25,15,2023-06-21T19:29:43.093Z,423,14
3,5,2023-06-21T19:29:53.093Z,329,2
13,8,2023-06-21T19:29:53.093Z,373,13
1,0,2023-06-21T19:30:03.093Z,432,7
9,14,2023-06-21T19:30:03.093Z,70,13
0,6,2023-06-21T19:30:13.093Z,954,1
8,5,2023-06-21T19:29:23.093Z,698,2
17,23,2023-06-21T19:29:23.093Z,544,9
6,7,2023-06-21T19:29:33.093Z,528,8
14,20,2023-06-21T19:29:33.093Z,926,3
1,18,2023-06-21T19:29:43.093Z,760,7
5,20,2023-06-21T19:29:43.093Z,646,3
19,18,2023-06-21T19:29:43.093Z,863,7
1,18,2023-06-21T19:29:53.093Z,717,7
5,20,2023-06-21T19:29:53.093Z,234,3
22,21,2023-06-21T19:29:53.093Z,630,6
5,12,2023-06-21T19:30:03.093Z,873,3
22,34,2023-06-21T19:30:03.093Z,642,6
14,17,2023-06-21T19:30:13.093Z,70,3
32,25,2023-06-21T19:30:13.093Z,529,6
7,3,2023-06-21T19:30:23.093Z,965,1
15,13,2023-06-21T19:30:23.093Z,41,3
0,3,2023-06-21T19:30:33.093Z,739,1
8,11,2023-06-21T19:30:33.093Z,48,2
0,6,2023-06-21T19:30:43.093Z,201,1
24,35,2023-06-21T19:30:43.093Z,630,4
5,13,2023-06-21T19:30:53.093Z,714,3
5,17,2023-06-21T19:30:13.093Z,132,3
17,22,2023-06-21T19:30:13.093Z,982,9
2,1,2023-06-21T19:30:23.093Z,657,1
13,8,2023-06-21T19:30:23.093Z,48,13
25,15,2023-06-21T19:30:23.093Z,883,14
6,7,2023-06-21T19:30:33.093Z,954,8
12,7,2023-06-21T19:30:33.093Z,53,8
15,12,2023-06-21T19:30:43.093Z,423,3
0,6,2023-06-21T19:30:53.093Z,432,1
13,14,2023-06-21T19:30:53.093Z,41,13
20,35,2023-06-21T19:32:23.093Z,907,4
5,17,2023-06-21T19:31:03.093Z,933,3
17,16,2023-06-21T19:31:03.093Z,70,9
32,34,2023-06-21T19:31:03.093Z,881,6
1,33,2023-06-21T19:31:13.093Z,315,7
5,20,2023-06-21T19:31:13.093Z,770,3
7,1,2023-06-21T19:31:13.093Z,53,1
13,14,2023-06-21T19:31:13.093Z,544,13
32,34,2023-06-21T19:31:13.093Z,453,6
2,1,2023-06-21T19:31:23.093Z,528,1
5,19,2023-06-21T19:31:23.093Z,637,3
7,1,2023-06-21T19:31:23.093Z,48,1
16,13,2023-06-21T19:31:23.093Z,70,3
27,31,2023-06-21T19:31:23.093Z,697,5
30,32,2023-06-21T19:31:23.093Z,492,12
32,21,2023-06-21T19:31:23.093Z,19,6
5,20,2023-06-21T19:31:33.093Z,24,3
14,12,2023-06-21T19:31:33.093Z,544,3
22,21,2023-06-21T19:31:33.093Z,132,6
32,21,2023-06-21T19:31:33.093Z,292,6
7,3,2023-06-21T19:31:43.093Z,201,1
17,16,2023-06-21T19:31:43.093Z,933,9
26,27,2023-06-21T19:31:43.093Z,279,11
29,27,2023-06-21T19:31:43.093Z,888,11
31,32,2023-06-21T19:31:43.093Z,697,12
35,29,2023-06-21T19:31:43.093Z,435,10
7,3,2023-06-21T19:31:53.093Z,432,1
17,16,2023-06-21T19:31:53.093Z,41,9
25,15,2023-06-21T19:31:53.093Z,529,14
32,21,2023-06-21T19:31:53.093Z,701,6
1,18,2023-06-21T19:32:03.093Z,830,7
11,7,2023-06-21T19:32:03.093Z,954,8
20,35,2023-06-21T19:32:03.093Z,153,4
0,6,2023-06-21T19:32:13.093Z,417,1
7,1,2023-06-21T19:32:13.093Z,423,1
