enter,exit,date,id,location
17,16,2023-06-25T21:42:03.093Z,540,9
20,26,2023-06-25T21:42:03.093Z,292,4
21,22,2023-06-25T21:42:03.093Z,554,9
22,34,2023-06-25T21:42:03.093Z,186,6
27,34,2023-06-25T21:42:03.093Z,611,5
31,32,2023-06-25T21:42:03.093Z,133,12
32,25,2023-06-25T21:42:03.093Z,545,6
33,28,2023-06-25T21:42:03.093Z,100,6
34,33,2023-06-25T21:42:03.093Z,989,7
0,6,2023-06-25T21:42:13.093Z,230,1
4,2,2023-06-25T21:42:13.093Z,313,2
7,6,2023-06-25T21:42:13.093Z,526,1
8,9,2023-06-25T21:42:13.093Z,631,2
12,10,2023-06-25T21:42:13.093Z,528,8
13,8,2023-06-25T21:42:13.093Z,455,13
14,19,2023-06-25T21:42:13.093Z,714,3
16,20,2023-06-25T21:42:13.093Z,433,3
17,16,2023-06-25T21:42:13.093Z,13,9
19,0,2023-06-25T21:42:13.093Z,585,7
20,35,2023-06-25T21:42:13.093Z,488,4
27,34,2023-06-25T21:42:13.093Z,931,5
28,29,2023-06-25T21:42:13.093Z,100,10
32,21,2023-06-25T21:42:13.093Z,133,6
33,25,2023-06-25T21:42:13.093Z,636,6
34,0,2023-06-25T21:42:13.093Z,920,7
3,11,2023-06-25T21:42:23.093Z,196,2
6,10,2023-06-25T21:42:23.093Z,230,8
9,14,2023-06-25T21:42:23.093Z,631,13
10,11,2023-06-25T21:42:23.093Z,528,2
12,7,2023-06-25T21:42:23.093Z,962,8
15,17,2023-06-25T21:42:23.093Z,464,3
16,12,2023-06-25T21:42:23.093Z,540,3
26,27,2023-06-25T21:42:23.093Z,292,11
27,31,2023-06-25T21:42:23.093Z,109,5
29,27,2023-06-25T21:42:23.093Z,100,11
34,18,2023-06-25T21:42:23.093Z,487,7
10,5,2023-06-25T21:42:43.093Z,526,2
11,7,2023-06-25T21:42:43.093Z,528,8
19,33,2023-06-25T21:42:43.093Z,832,7
31,32,2023-06-25T21:42:43.093Z,109,12
0,3,2023-06-25T21:42:53.093Z,920,1
9,8,2023-06-25T21:42:53.093Z,230,13
17,22,2023-06-25T21:42:53.093Z,205,9
14,12,2023-06-25T21:42:43.093Z,37,3
27,34,2023-06-25T21:42:43.093Z,731,5
34,0,2023-06-25T21:42:43.093Z,902,7
5,17,2023-06-25T21:42:53.093Z,325,3
14,17,2023-06-25T21:42:53.093Z,406,3
27,34,2023-06-25T21:42:53.093Z,463,5
0,6,2023-06-25T21:42:33.093Z,585,1
1,33,2023-06-25T21:43:43.093Z,869,7
31,32,2023-06-25T21:43:43.093Z,347,12
16,4,2023-06-25T21:42:53.093Z,13,3
4,9,2023-06-25T21:43:03.093Z,13,2
8,5,2023-06-25T21:43:03.093Z,230,2
16,17,2023-06-25T21:43:03.093Z,133,3
24,35,2023-06-25T21:43:03.093Z,506,4
32,21,2023-06-25T21:43:03.093Z,109,6
0,3,2023-06-25T21:43:13.093Z,902,1
8,9,2023-06-25T21:42:33.093Z,455,2
4,5,2023-06-25T21:43:13.093Z,272,2
12,7,2023-06-25T21:43:13.093Z,475,8
32,21,2023-06-25T21:43:13.093Z,756,6
5,19,2023-06-25T21:43:23.093Z,501,3
3,9,2023-06-25T21:43:33.093Z,902,2
7,1,2023-06-25T21:43:33.093Z,540,1
12,10,2023-06-25T21:43:33.093Z,37,8
