enter,exit,date,id,location
18,4,2023-08-29T08:51:13.093Z,172,3
20,35,2023-08-29T08:51:13.093Z,29,4
24,35,2023-08-29T08:51:13.093Z,850,4
27,34,2023-08-29T08:51:13.093Z,327,5
30,32,2023-08-29T08:51:13.093Z,464,12
32,34,2023-08-29T08:51:13.093Z,126,6
34,18,2023-08-29T08:51:13.093Z,595,7
1,18,2023-08-29T08:51:23.093Z,73,7
3,9,2023-08-29T08:51:23.093Z,616,2
8,5,2023-08-29T08:51:23.093Z,197,2
13,8,2023-08-29T08:51:23.093Z,778,13
15,12,2023-08-29T08:51:23.093Z,964,3
16,4,2023-08-29T08:51:23.093Z,90,3
18,17,2023-08-29T08:51:23.093Z,595,3
19,18,2023-08-29T08:51:23.093Z,116,7
20,35,2023-08-29T08:51:23.093Z,203,4
21,16,2023-08-29T08:51:23.093Z,720,9
22,21,2023-08-29T08:51:23.093Z,603,6
30,32,2023-08-29T08:51:23.093Z,154,12
1,0,2023-08-29T08:51:33.093Z,388,7
3,9,2023-08-29T08:51:33.093Z,110,2
4,5,2023-08-29T08:51:33.093Z,354,2
7,1,2023-08-29T08:51:33.093Z,442,1
8,5,2023-08-29T08:51:33.093Z,778,2
9,8,2023-08-29T08:51:33.093Z,616,13
12,7,2023-08-29T08:51:33.093Z,17,8
13,14,2023-08-29T08:51:33.093Z,591,13
16,20,2023-08-29T08:51:33.093Z,913,3
20,35,2023-08-29T08:51:33.093Z,411,4
34,33,2023-08-29T08:51:33.093Z,149,7
2,1,2023-08-29T08:51:43.093Z,228,1
5,20,2023-08-29T08:51:43.093Z,875,3
7,1,2023-08-29T08:51:43.093Z,390,1
8,5,2023-08-29T08:51:43.093Z,616,2
9,14,2023-08-29T08:51:43.093Z,110,13
12,7,2023-08-29T08:51:43.093Z,660,8
13,14,2023-08-29T08:51:43.093Z,336,13
17,16,2023-08-29T08:51:43.093Z,212,9
20,35,2023-08-29T08:51:43.093Z,879,4
21,16,2023-08-29T08:51:43.093Z,603,9
27,31,2023-08-29T08:51:43.093Z,304,5
31,32,2023-08-29T08:51:43.093Z,635,12
33,28,2023-08-29T08:51:43.093Z,169,6
2,1,2023-08-29T08:51:53.093Z,177,1
5,12,2023-08-29T08:51:53.093Z,197,3
7,3,2023-08-29T08:51:53.093Z,200,1
13,14,2023-08-29T08:51:53.093Z,237,13
14,4,2023-08-29T08:51:53.093Z,767,3
20,26,2023-08-29T08:51:53.093Z,61,4
27,31,2023-08-29T08:51:53.093Z,290,5
31,32,2023-08-29T08:51:53.093Z,847,12
33,25,2023-08-29T08:51:53.093Z,555,6
5,12,2023-08-29T08:52:03.093Z,354,3
6,7,2023-08-29T08:52:03.093Z,567,8
7,1,2023-08-29T08:52:03.093Z,2,1
12,7,2023-08-29T08:52:03.093Z,759,8
13,8,2023-08-29T08:52:03.093Z,857,13
14,13,2023-08-29T08:52:03.093Z,277,3
19,18,2023-08-29T08:52:03.093Z,980,7
20,35,2023-08-29T08:52:03.093Z,366,4
23,15,2023-08-29T08:52:03.093Z,448,14
26,27,2023-08-29T08:52:03.093Z,61,11
27,34,2023-08-29T08:52:03.093Z,900,5
31,32,2023-08-29T08:52:03.093Z,304,12
32,34,2023-08-29T08:52:03.093Z,798,6
33,25,2023-08-29T08:52:03.093Z,365,6
34,33,2023-08-29T08:52:03.093Z,532,7
1,0,2023-08-29T08:52:13.093Z,395,7
3,5,2023-08-29T08:52:13.093Z,200,2
4,11,2023-08-29T08:52:13.093Z,172,2
5,17,2023-08-29T08:52:13.093Z,778,3
7,3,2023-08-29T08:52:13.093Z,699,1
8,5,2023-08-29T08:52:13.093Z,857,2
10,11,2023-08-29T08:52:13.093Z,511,2
11,7,2023-08-29T08:52:13.093Z,239,8
12,7,2023-08-29T08:52:13.093Z,314,8
14,17,2023-08-29T08:52:13.093Z,27,3
16,13,2023-08-29T08:52:13.093Z,86,3
18,20,2023-08-29T08:52:13.093Z,73,3
20,35,2023-08-29T08:52:13.093Z,866,4
25,15,2023-08-29T08:52:13.093Z,555,14
27,34,2023-08-29T08:52:13.093Z,963,5
28,30,2023-08-29T08:52:13.093Z,169,10
31,32,2023-08-29T08:52:13.093Z,290,12
32,21,2023-08-29T08:52:13.093Z,464,6
33,21,2023-08-29T08:52:13.093Z,927,6
0,6,2023-08-29T08:52:23.093Z,977,1
4,11,2023-08-29T08:52:23.093Z,90,2
5,12,2023-08-29T08:52:23.093Z,616,3
11,10,2023-08-29T08:52:23.093Z,172,8
14,19,2023-08-29T08:52:23.093Z,218,3
15,17,2023-08-29T08:52:23.093Z,513,3
18,4,2023-08-29T08:52:23.093Z,116,3
20,35,2023-08-29T08:52:23.093Z,913,4
25,24,2023-08-29T08:52:23.093Z,365,14
33,28,2023-08-29T08:52:23.093Z,873,6
